account_key,cancel_date,days_to_cancel,is_canceled,join_date,status,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
626,2014-11-19,9.0,True,2014-11-10,canceled,2014.0,11.0,19.0,2014,11,10
626,2015-05-11,68.0,True,2015-03-04,canceled,2015.0,5.0,11.0,2015,3,4
1238,2014-11-10,0.0,True,2014-11-10,canceled,2014.0,11.0,10.0,2014,11,10
1117,2015-01-15,65.0,True,2014-11-11,canceled,2015.0,1.0,15.0,2014,11,11
187,2015-04-19,158.0,True,2014-11-12,canceled,2015.0,4.0,19.0,2014,11,12
617,,,False,2014-11-12,current,,,,2014,11,12
547,2015-08-16,194.0,True,2015-02-03,canceled,2015.0,8.0,16.0,2015,2,3
547,2015-02-03,56.0,True,2014-12-09,canceled,2015.0,2.0,3.0,2014,12,9
159,2015-02-12,7.0,True,2015-02-05,canceled,2015.0,2.0,12.0,2015,2,5
159,2015-02-03,56.0,True,2014-12-09,canceled,2015.0,2.0,3.0,2014,12,9
159,,,False,2015-02-12,current,,,,2015,2,12
561,,,False,2015-02-05,current,,,,2015,2,5
1226,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
1226,2015-05-12,34.0,True,2015-04-08,canceled,2015.0,5.0,12.0,2015,4,8
352,,,False,2015-02-05,current,,,,2015,2,5
374,,,False,2015-02-06,current,,,,2015,2,6
857,2015-04-08,61.0,True,2015-02-06,canceled,2015.0,4.0,8.0,2015,2,6
857,,,False,2015-04-08,current,,,,2015,4,8
1044,2015-02-08,0.0,True,2015-02-08,canceled,2015.0,2.0,8.0,2015,2,8
143,2015-06-16,127.0,True,2015-02-09,canceled,2015.0,6.0,16.0,2015,2,9
138,2015-04-08,57.0,True,2015-02-10,canceled,2015.0,4.0,8.0,2015,2,10
138,,,False,2015-04-08,current,,,,2015,4,8
952,2015-03-18,35.0,True,2015-02-11,canceled,2015.0,3.0,18.0,2015,2,11
716,2015-02-15,4.0,True,2015-02-11,canceled,2015.0,2.0,15.0,2015,2,11
1233,2015-02-16,5.0,True,2015-02-11,canceled,2015.0,2.0,16.0,2015,2,11
416,2015-02-16,5.0,True,2015-02-11,canceled,2015.0,2.0,16.0,2015,2,11
416,2015-07-15,98.0,True,2015-04-08,canceled,2015.0,7.0,15.0,2015,4,8
477,2015-07-11,129.0,True,2015-03-04,canceled,2015.0,7.0,11.0,2015,3,4
132,2015-06-11,99.0,True,2015-03-04,canceled,2015.0,6.0,11.0,2015,3,4
624,2015-06-26,114.0,True,2015-03-04,canceled,2015.0,6.0,26.0,2015,3,4
50,,,False,2015-03-04,current,,,,2015,3,4
1297,2015-03-09,5.0,True,2015-03-04,canceled,2015.0,3.0,9.0,2015,3,4
1297,2015-02-08,3.0,True,2015-02-05,canceled,2015.0,2.0,8.0,2015,2,5
749,2015-03-05,0.0,True,2015-03-05,canceled,2015.0,3.0,5.0,2015,3,5
1247,2015-04-12,38.0,True,2015-03-05,canceled,2015.0,4.0,12.0,2015,3,5
607,,,False,2015-03-05,current,,,,2015,3,5
971,2015-02-08,2.0,True,2015-02-06,canceled,2015.0,2.0,8.0,2015,2,6
251,2015-04-08,61.0,True,2015-02-06,canceled,2015.0,4.0,8.0,2015,2,6
251,,,False,2015-04-08,current,,,,2015,4,8
709,2015-03-15,35.0,True,2015-02-08,canceled,2015.0,3.0,15.0,2015,2,8
564,2015-04-08,59.0,True,2015-02-08,canceled,2015.0,4.0,8.0,2015,2,8
564,,,False,2015-04-08,current,,,,2015,4,8
741,2015-02-15,6.0,True,2015-02-09,canceled,2015.0,2.0,15.0,2015,2,9
70,,,False,2015-02-09,current,,,,2015,2,9
792,2015-06-16,127.0,True,2015-02-09,canceled,2015.0,6.0,16.0,2015,2,9
494,,,False,2015-02-09,current,,,,2015,2,9
494,2014-11-17,7.0,True,2014-11-10,canceled,2014.0,11.0,17.0,2014,11,10
833,2015-03-03,22.0,True,2015-02-09,canceled,2015.0,3.0,3.0,2015,2,9
603,,,False,2015-02-09,current,,,,2015,2,9
307,,,False,2015-02-10,current,,,,2015,2,10
337,,,False,2015-02-10,current,,,,2015,2,10
823,2015-04-08,57.0,True,2015-02-10,canceled,2015.0,4.0,8.0,2015,2,10
823,2015-05-17,39.0,True,2015-04-08,canceled,2015.0,5.0,17.0,2015,4,8
30,,,False,2015-02-10,current,,,,2015,2,10
82,,,False,2015-03-05,current,,,,2015,3,5
348,,,False,2015-03-05,current,,,,2015,3,5
348,2015-02-27,22.0,True,2015-02-05,canceled,2015.0,2.0,27.0,2015,2,5
1097,2015-03-11,6.0,True,2015-03-05,canceled,2015.0,3.0,11.0,2015,3,5
139,,,False,2015-03-06,current,,,,2015,3,6
1129,2015-03-07,0.0,True,2015-03-07,canceled,2015.0,3.0,7.0,2015,3,7
1129,2015-02-11,0.0,True,2015-02-11,canceled,2015.0,2.0,11.0,2015,2,11
185,2015-03-10,118.0,True,2014-11-12,canceled,2015.0,3.0,10.0,2014,11,12
185,2015-04-01,22.0,True,2015-03-10,canceled,2015.0,4.0,1.0,2015,3,10
185,,,False,2015-04-01,current,,,,2015,4,1
281,,,False,2014-11-14,current,,,,2014,11,14
855,2014-12-21,37.0,True,2014-11-14,canceled,2014.0,12.0,21.0,2014,11,14
683,2014-11-15,1.0,True,2014-11-14,canceled,2014.0,11.0,15.0,2014,11,14
1041,2014-11-21,6.0,True,2014-11-15,canceled,2014.0,11.0,21.0,2014,11,15
908,2014-11-16,1.0,True,2014-11-15,canceled,2014.0,11.0,16.0,2014,11,15
191,2015-03-10,114.0,True,2014-11-16,canceled,2015.0,3.0,10.0,2014,11,16
191,,,False,2015-03-10,current,,,,2015,3,10
261,2015-02-23,99.0,True,2014-11-16,canceled,2015.0,2.0,23.0,2014,11,16
1017,2014-11-20,4.0,True,2014-11-16,canceled,2014.0,11.0,20.0,2014,11,16
415,2015-03-10,114.0,True,2014-11-16,canceled,2015.0,3.0,10.0,2014,11,16
415,,,False,2015-03-10,current,,,,2015,3,10
868,2014-12-08,22.0,True,2014-11-16,canceled,2014.0,12.0,8.0,2014,11,16
935,2014-11-23,7.0,True,2014-11-16,canceled,2014.0,11.0,23.0,2014,11,16
719,2014-11-25,8.0,True,2014-11-17,canceled,2014.0,11.0,25.0,2014,11,17
974,2014-12-12,4.0,True,2014-12-08,canceled,2014.0,12.0,12.0,2014,12,8
668,2014-12-15,6.0,True,2014-12-09,canceled,2014.0,12.0,15.0,2014,12,9
668,2015-01-20,7.0,True,2015-01-13,canceled,2015.0,1.0,20.0,2015,1,13
1180,2014-12-13,4.0,True,2014-12-09,canceled,2014.0,12.0,13.0,2014,12,9
1027,2014-12-13,4.0,True,2014-12-09,canceled,2014.0,12.0,13.0,2014,12,9
836,2015-01-16,38.0,True,2014-12-09,canceled,2015.0,1.0,16.0,2014,12,9
836,,,False,2015-07-16,current,,,,2015,7,16
319,,,False,2014-12-30,current,,,,2014,12,30
108,2015-04-20,103.0,True,2015-01-07,canceled,2015.0,4.0,20.0,2015,1,7
108,2015-05-14,24.0,True,2015-04-20,canceled,2015.0,5.0,14.0,2015,4,20
285,2015-03-10,62.0,True,2015-01-07,canceled,2015.0,3.0,10.0,2015,1,7
285,,,False,2015-03-10,current,,,,2015,3,10
1008,2015-01-14,7.0,True,2015-01-07,canceled,2015.0,1.0,14.0,2015,1,7
71,2015-01-13,6.0,True,2015-01-07,canceled,2015.0,1.0,13.0,2015,1,7
71,2015-02-18,7.0,True,2015-02-11,canceled,2015.0,2.0,18.0,2015,2,11
71,,,False,2015-04-07,current,,,,2015,4,7
1073,,,False,2015-01-07,current,,,,2015,1,7
842,2015-01-09,2.0,True,2015-01-07,canceled,2015.0,1.0,9.0,2015,1,7
421,,,False,2015-01-08,current,,,,2015,1,8
698,2015-02-15,38.0,True,2015-01-08,canceled,2015.0,2.0,15.0,2015,1,8
9,,,False,2015-01-08,current,,,,2015,1,8
144,2015-01-10,1.0,True,2015-01-09,canceled,2015.0,1.0,10.0,2015,1,9
144,,,False,2015-03-06,current,,,,2015,3,6
427,2015-06-16,158.0,True,2015-01-09,canceled,2015.0,6.0,16.0,2015,1,9
1212,2015-02-01,22.0,True,2015-01-10,canceled,2015.0,2.0,1.0,2015,1,10
1212,2015-07-27,8.0,True,2015-07-19,canceled,2015.0,7.0,27.0,2015,7,19
1140,2015-02-17,38.0,True,2015-01-10,canceled,2015.0,2.0,17.0,2015,1,10
344,,,False,2015-01-11,current,,,,2015,1,11
517,,,False,2015-03-06,current,,,,2015,3,6
703,2015-03-09,3.0,True,2015-03-06,canceled,2015.0,3.0,9.0,2015,3,6
505,2015-05-14,68.0,True,2015-03-07,canceled,2015.0,5.0,14.0,2015,3,7
171,2015-06-15,99.0,True,2015-03-08,canceled,2015.0,6.0,15.0,2015,3,8
586,,,False,2015-03-10,current,,,,2015,3,10
492,,,False,2015-03-10,current,,,,2015,3,10
1102,2015-04-08,29.0,True,2015-03-10,canceled,2015.0,4.0,8.0,2015,3,10
1102,2015-03-10,61.0,True,2015-01-08,canceled,2015.0,3.0,10.0,2015,1,8
1102,2015-06-15,68.0,True,2015-04-08,canceled,2015.0,6.0,15.0,2015,4,8
1287,2015-05-20,71.0,True,2015-03-10,canceled,2015.0,5.0,20.0,2015,3,10
1287,2015-03-10,56.0,True,2015-01-13,canceled,2015.0,3.0,10.0,2015,1,13
1254,2015-03-17,7.0,True,2015-03-10,canceled,2015.0,3.0,17.0,2015,3,10
1254,2015-03-10,59.0,True,2015-01-10,canceled,2015.0,3.0,10.0,2015,1,10
1259,,,False,2015-03-10,current,,,,2015,3,10
1259,2015-03-10,56.0,True,2015-01-13,canceled,2015.0,3.0,10.0,2015,1,13
1128,2015-06-18,99.0,True,2015-03-11,canceled,2015.0,6.0,18.0,2015,3,11
149,,,False,2015-03-11,current,,,,2015,3,11
78,,,False,2015-04-01,current,,,,2015,4,1
78,2015-04-01,114.0,True,2014-12-08,canceled,2015.0,4.0,1.0,2014,12,8
558,,,False,2015-04-01,current,,,,2015,4,1
558,2015-04-01,119.0,True,2014-12-03,canceled,2015.0,4.0,1.0,2014,12,3
153,2015-07-14,104.0,True,2015-04-01,canceled,2015.0,7.0,14.0,2015,4,1
153,2015-04-01,115.0,True,2014-12-07,canceled,2015.0,4.0,1.0,2014,12,7
473,2015-04-15,14.0,True,2015-04-01,canceled,2015.0,4.0,15.0,2015,4,1
473,2015-04-01,114.0,True,2014-12-08,canceled,2015.0,4.0,1.0,2014,12,8
246,,,False,2015-04-01,current,,,,2015,4,1
455,,,False,2015-04-01,current,,,,2015,4,1
1294,2015-03-16,6.0,True,2015-03-10,canceled,2015.0,3.0,16.0,2015,3,10
1294,2015-04-09,1.0,True,2015-04-08,canceled,2015.0,4.0,9.0,2015,4,8
106,,,False,2015-03-10,current,,,,2015,3,10
106,2015-03-10,119.0,True,2014-11-11,canceled,2015.0,3.0,10.0,2014,11,11
74,2015-04-01,22.0,True,2015-03-10,canceled,2015.0,4.0,1.0,2015,3,10
74,2015-04-23,22.0,True,2015-04-01,canceled,2015.0,4.0,23.0,2015,4,1
74,2015-03-10,115.0,True,2014-11-15,canceled,2015.0,3.0,10.0,2014,11,15
591,2015-04-01,22.0,True,2015-03-10,canceled,2015.0,4.0,1.0,2015,3,10
591,,,False,2015-04-01,current,,,,2015,4,1
591,2015-03-10,118.0,True,2014-11-12,canceled,2015.0,3.0,10.0,2014,11,12
419,2015-08-08,151.0,True,2015-03-10,canceled,2015.0,8.0,8.0,2015,3,10
419,2015-03-10,113.0,True,2014-11-17,canceled,2015.0,3.0,10.0,2014,11,17
31,,,False,2015-03-10,current,,,,2015,3,10
31,2015-03-10,120.0,True,2014-11-10,canceled,2015.0,3.0,10.0,2014,11,10
69,2015-05-24,75.0,True,2015-03-10,canceled,2015.0,5.0,24.0,2015,3,10
69,2015-03-10,113.0,True,2014-11-17,canceled,2015.0,3.0,10.0,2014,11,17
906,,,False,2015-03-10,current,,,,2015,3,10
906,2015-03-10,113.0,True,2014-11-17,canceled,2015.0,3.0,10.0,2014,11,17
601,,,False,2015-03-10,current,,,,2015,3,10
601,2015-03-10,120.0,True,2014-11-10,canceled,2015.0,3.0,10.0,2014,11,10
321,2015-07-07,119.0,True,2015-03-10,canceled,2015.0,7.0,7.0,2015,3,10
321,,,False,2015-07-09,current,,,,2015,7,9
321,2015-03-10,115.0,True,2014-11-15,canceled,2015.0,3.0,10.0,2014,11,15
99,2015-08-20,163.0,True,2015-03-10,canceled,2015.0,8.0,20.0,2015,3,10
99,2015-03-10,56.0,True,2015-01-13,canceled,2015.0,3.0,10.0,2015,1,13
1103,2015-07-20,132.0,True,2015-03-10,canceled,2015.0,7.0,20.0,2015,3,10
1103,2015-03-10,56.0,True,2015-01-13,canceled,2015.0,3.0,10.0,2015,1,13
685,2015-03-17,7.0,True,2015-03-10,canceled,2015.0,3.0,17.0,2015,3,10
1066,2015-05-02,53.0,True,2015-03-10,canceled,2015.0,5.0,2.0,2015,3,10
659,2015-03-15,5.0,True,2015-03-10,canceled,2015.0,3.0,15.0,2015,3,10
571,,,False,2015-04-01,current,,,,2015,4,1
571,2015-04-01,114.0,True,2014-12-08,canceled,2015.0,4.0,1.0,2014,12,8
426,2015-04-02,1.0,True,2015-04-01,canceled,2015.0,4.0,2.0,2015,4,1
426,2015-08-14,99.0,True,2015-05-07,canceled,2015.0,8.0,14.0,2015,5,7
1267,,,False,2015-04-02,current,,,,2015,4,2
392,,,False,2015-04-02,current,,,,2015,4,2
98,2015-07-09,98.0,True,2015-04-02,canceled,2015.0,7.0,9.0,2015,4,2
578,,,False,2015-04-02,current,,,,2015,4,2
86,,,False,2015-04-02,current,,,,2015,4,2
158,,,False,2015-04-04,current,,,,2015,4,4
1193,2015-04-07,3.0,True,2015-04-04,canceled,2015.0,4.0,7.0,2015,4,4
757,2015-02-18,38.0,True,2015-01-11,canceled,2015.0,2.0,18.0,2015,1,11
151,2015-04-02,81.0,True,2015-01-11,canceled,2015.0,4.0,2.0,2015,1,11
642,,,False,2015-01-11,current,,,,2015,1,11
534,2015-04-19,97.0,True,2015-01-12,canceled,2015.0,4.0,19.0,2015,1,12
214,,,False,2015-01-12,current,,,,2015,1,12
597,2015-07-19,188.0,True,2015-01-12,canceled,2015.0,7.0,19.0,2015,1,12
1242,2015-03-10,57.0,True,2015-01-12,canceled,2015.0,3.0,10.0,2015,1,12
1242,,,False,2015-03-10,current,,,,2015,3,10
732,2015-05-19,127.0,True,2015-01-12,canceled,2015.0,5.0,19.0,2015,1,12
168,2015-01-19,7.0,True,2015-01-12,canceled,2015.0,1.0,19.0,2015,1,12
168,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
168,,,False,2015-04-08,current,,,,2015,4,8
657,2015-03-10,56.0,True,2015-01-13,canceled,2015.0,3.0,10.0,2015,1,13
657,2015-03-20,10.0,True,2015-03-10,canceled,2015.0,3.0,20.0,2015,3,10
152,,,False,2014-11-17,current,,,,2014,11,17
1166,2014-12-10,7.0,True,2014-12-03,canceled,2014.0,12.0,10.0,2014,12,3
539,,,False,2014-12-03,current,,,,2014,12,3
1132,2014-12-08,5.0,True,2014-12-03,canceled,2014.0,12.0,8.0,2014,12,3
959,2014-12-08,5.0,True,2014-12-03,canceled,2014.0,12.0,8.0,2014,12,3
831,2015-01-10,38.0,True,2014-12-03,canceled,2015.0,1.0,10.0,2014,12,3
1015,2015-02-03,62.0,True,2014-12-03,canceled,2015.0,2.0,3.0,2014,12,3
1251,,,False,2014-12-05,current,,,,2014,12,5
613,,,False,2014-12-05,current,,,,2014,12,5
1245,2014-12-09,4.0,True,2014-12-05,canceled,2014.0,12.0,9.0,2014,12,5
611,2015-01-15,38.0,True,2014-12-08,canceled,2015.0,1.0,15.0,2014,12,8
453,,,False,2014-12-08,current,,,,2014,12,8
62,2015-07-15,219.0,True,2014-12-08,canceled,2015.0,7.0,15.0,2014,12,8
380,,,False,2014-12-08,current,,,,2014,12,8
697,2015-01-15,38.0,True,2014-12-08,canceled,2015.0,1.0,15.0,2014,12,8
43,2015-03-30,112.0,True,2014-12-08,canceled,2015.0,3.0,30.0,2014,12,8
451,,,False,2015-04-01,current,,,,2015,4,1
1037,2015-04-04,2.0,True,2015-04-02,canceled,2015.0,4.0,4.0,2015,4,2
625,,,False,2015-04-02,current,,,,2015,4,2
769,2015-04-25,22.0,True,2015-04-03,canceled,2015.0,4.0,25.0,2015,4,3
1301,2015-04-04,1.0,True,2015-04-03,canceled,2015.0,4.0,4.0,2015,4,3
1123,2015-05-10,37.0,True,2015-04-03,canceled,2015.0,5.0,10.0,2015,4,3
1154,,,False,2015-04-05,current,,,,2015,4,5
853,2015-04-06,0.0,True,2015-04-06,canceled,2015.0,4.0,6.0,2015,4,6
853,,,False,2015-07-17,current,,,,2015,7,17
918,2015-05-28,52.0,True,2015-04-06,canceled,2015.0,5.0,28.0,2015,4,6
1248,2015-05-13,37.0,True,2015-04-06,canceled,2015.0,5.0,13.0,2015,4,6
1189,2015-05-14,37.0,True,2015-04-07,canceled,2015.0,5.0,14.0,2015,4,7
1285,2015-05-14,37.0,True,2015-04-07,canceled,2015.0,5.0,14.0,2015,4,7
1296,2015-04-14,7.0,True,2015-04-07,canceled,2015.0,4.0,14.0,2015,4,7
1296,2015-04-15,0.0,True,2015-04-15,canceled,2015.0,4.0,15.0,2015,4,15
1296,2015-04-07,1.0,True,2015-04-06,canceled,2015.0,4.0,7.0,2015,4,6
844,2015-04-16,9.0,True,2015-04-07,canceled,2015.0,4.0,16.0,2015,4,7
844,2015-05-12,6.0,True,2015-05-06,canceled,2015.0,5.0,12.0,2015,5,6
690,,,False,2015-04-08,current,,,,2015,4,8
690,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
424,,,False,2015-04-06,current,,,,2015,4,6
926,2015-04-06,0.0,True,2015-04-06,canceled,2015.0,4.0,6.0,2015,4,6
379,,,False,2015-04-07,current,,,,2015,4,7
379,2015-01-12,0.0,True,2015-01-12,canceled,2015.0,1.0,12.0,2015,1,12
1138,2015-04-12,5.0,True,2015-04-07,canceled,2015.0,4.0,12.0,2015,4,7
641,2015-06-14,68.0,True,2015-04-07,canceled,2015.0,6.0,14.0,2015,4,7
641,2014-12-15,6.0,True,2014-12-09,canceled,2014.0,12.0,15.0,2014,12,9
404,2015-04-08,1.0,True,2015-04-07,canceled,2015.0,4.0,8.0,2015,4,7
404,2015-08-17,131.0,True,2015-04-08,canceled,2015.0,8.0,17.0,2015,4,8
105,2015-05-14,37.0,True,2015-04-07,canceled,2015.0,5.0,14.0,2015,4,7
395,,,False,2015-04-08,current,,,,2015,4,8
1299,,,False,2015-04-08,current,,,,2015,4,8
1299,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
589,,,False,2015-04-08,current,,,,2015,4,8
589,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
793,2015-04-17,9.0,True,2015-04-08,canceled,2015.0,4.0,17.0,2015,4,8
793,2015-04-08,57.0,True,2015-02-10,canceled,2015.0,4.0,8.0,2015,2,10
433,,,False,2015-04-08,current,,,,2015,4,8
677,2015-04-14,6.0,True,2015-04-08,canceled,2015.0,4.0,14.0,2015,4,8
243,2015-04-15,6.0,True,2015-04-09,canceled,2015.0,4.0,15.0,2015,4,9
243,2015-01-23,68.0,True,2014-11-16,canceled,2015.0,1.0,23.0,2014,11,16
555,,,False,2015-04-09,current,,,,2015,4,9
1104,2015-04-17,7.0,True,2015-04-10,canceled,2015.0,4.0,17.0,2015,4,10
676,,,False,2015-04-13,current,,,,2015,4,13
127,,,False,2015-04-24,current,,,,2015,4,24
201,,,False,2015-04-24,current,,,,2015,4,24
396,,,False,2015-04-24,current,,,,2015,4,24
267,,,False,2015-04-24,current,,,,2015,4,24
240,,,False,2015-04-24,current,,,,2015,4,24
894,2015-05-12,6.0,True,2015-05-06,canceled,2015.0,5.0,12.0,2015,5,6
647,,,False,2015-05-06,current,,,,2015,5,6
1163,2015-06-13,38.0,True,2015-05-06,canceled,2015.0,6.0,13.0,2015,5,6
948,2015-06-22,47.0,True,2015-05-06,canceled,2015.0,6.0,22.0,2015,5,6
1202,2015-06-14,38.0,True,2015-05-07,canceled,2015.0,6.0,14.0,2015,5,7
559,,,False,2015-05-07,current,,,,2015,5,7
476,,,False,2015-05-08,current,,,,2015,5,8
970,2015-05-14,6.0,True,2015-05-08,canceled,2015.0,5.0,14.0,2015,5,8
970,2015-07-23,6.0,True,2015-07-17,canceled,2015.0,7.0,23.0,2015,7,17
711,2015-05-08,0.0,True,2015-05-08,canceled,2015.0,5.0,8.0,2015,5,8
790,2014-12-15,6.0,True,2014-12-09,canceled,2014.0,12.0,15.0,2014,12,9
867,2014-12-31,22.0,True,2014-12-09,canceled,2014.0,12.0,31.0,2014,12,9
516,2014-12-11,2.0,True,2014-12-09,canceled,2014.0,12.0,11.0,2014,12,9
516,,,False,2015-05-11,current,,,,2015,5,11
1292,2015-05-14,127.0,True,2015-01-07,canceled,2015.0,5.0,14.0,2015,1,7
77,,,False,2015-01-07,current,,,,2015,1,7
56,,,False,2015-01-07,current,,,,2015,1,7
93,2015-04-14,97.0,True,2015-01-07,canceled,2015.0,4.0,14.0,2015,1,7
207,,,False,2015-01-07,current,,,,2015,1,7
103,,,False,2015-01-07,current,,,,2015,1,7
460,2015-05-05,118.0,True,2015-01-07,canceled,2015.0,5.0,5.0,2015,1,7
460,,,False,2015-05-07,current,,,,2015,5,7
610,2015-03-14,66.0,True,2015-01-07,canceled,2015.0,3.0,14.0,2015,1,7
446,,,False,2015-01-07,current,,,,2015,1,7
232,,,False,2015-01-08,current,,,,2015,1,8
670,2015-04-15,97.0,True,2015-01-08,canceled,2015.0,4.0,15.0,2015,1,8
1134,2015-01-09,1.0,True,2015-01-08,canceled,2015.0,1.0,9.0,2015,1,8
515,,,False,2015-01-08,current,,,,2015,1,8
803,2015-01-08,0.0,True,2015-01-08,canceled,2015.0,1.0,8.0,2015,1,8
1141,2015-01-15,6.0,True,2015-01-09,canceled,2015.0,1.0,15.0,2015,1,9
59,,,False,2015-01-10,current,,,,2015,1,10
900,2015-02-17,38.0,True,2015-01-10,canceled,2015.0,2.0,17.0,2015,1,10
900,,,False,2015-05-11,current,,,,2015,5,11
774,2015-01-15,4.0,True,2015-01-11,canceled,2015.0,1.0,15.0,2015,1,11
1053,2015-03-18,66.0,True,2015-01-11,canceled,2015.0,3.0,18.0,2015,1,11
357,,,False,2015-01-11,current,,,,2015,1,11
934,2015-02-18,38.0,True,2015-01-11,canceled,2015.0,2.0,18.0,2015,1,11
746,2015-03-12,35.0,True,2015-02-05,canceled,2015.0,3.0,12.0,2015,2,5
279,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
279,,,False,2015-04-08,current,,,,2015,4,8
136,2015-04-08,62.0,True,2015-02-05,canceled,2015.0,4.0,8.0,2015,2,5
136,,,False,2015-04-08,current,,,,2015,4,8
1092,2015-02-09,4.0,True,2015-02-05,canceled,2015.0,2.0,9.0,2015,2,5
799,2015-02-06,0.0,True,2015-02-06,canceled,2015.0,2.0,6.0,2015,2,6
1042,2015-02-28,22.0,True,2015-02-06,canceled,2015.0,2.0,28.0,2015,2,6
1042,2015-06-19,22.0,True,2015-05-28,canceled,2015.0,6.0,19.0,2015,5,28
789,2015-02-06,0.0,True,2015-02-06,canceled,2015.0,2.0,6.0,2015,2,6
413,2015-05-13,96.0,True,2015-02-06,canceled,2015.0,5.0,13.0,2015,2,6
738,2015-02-13,6.0,True,2015-02-07,canceled,2015.0,2.0,13.0,2015,2,7
306,2015-04-08,59.0,True,2015-02-08,canceled,2015.0,4.0,8.0,2015,2,8
306,,,False,2015-04-08,current,,,,2015,4,8
436,,,False,2015-02-08,current,,,,2015,2,8
35,,,False,2015-02-08,current,,,,2015,2,8
463,,,False,2015-02-09,current,,,,2015,2,9
1105,2015-02-13,4.0,True,2015-02-09,canceled,2015.0,2.0,13.0,2015,2,9
284,2015-04-08,58.0,True,2015-02-09,canceled,2015.0,4.0,8.0,2015,2,9
284,,,False,2015-04-08,current,,,,2015,4,8
521,2015-04-08,58.0,True,2015-02-09,canceled,2015.0,4.0,8.0,2015,2,9
521,2015-07-16,99.0,True,2015-04-08,canceled,2015.0,7.0,16.0,2015,4,8
1229,2015-02-12,3.0,True,2015-02-09,canceled,2015.0,2.0,12.0,2015,2,9
1049,2015-03-04,22.0,True,2015-02-10,canceled,2015.0,3.0,4.0,2015,2,10
1198,2015-02-15,4.0,True,2015-02-11,canceled,2015.0,2.0,15.0,2015,2,11
1198,2015-04-11,38.0,True,2015-03-04,canceled,2015.0,4.0,11.0,2015,3,4
