account_key,cancel_date,days_to_cancel,is_canceled,join_date,status,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
720,2015-04-11,38.0,True,2015-03-04,canceled,2015.0,4.0,11.0,2015,3,4
239,,,False,2015-03-04,current,,,,2015,3,4
819,2015-03-04,0.0,True,2015-03-04,canceled,2015.0,3.0,4.0,2015,3,4
819,2015-03-04,0.0,True,2015-03-04,canceled,2015.0,3.0,4.0,2015,3,4
958,2015-06-07,95.0,True,2015-03-04,canceled,2015.0,6.0,7.0,2015,3,4
718,2015-06-19,42.0,True,2015-05-08,canceled,2015.0,6.0,19.0,2015,5,8
475,,,False,2015-05-09,current,,,,2015,5,9
276,,,False,2015-05-10,current,,,,2015,5,10
608,,,False,2015-05-10,current,,,,2015,5,10
293,2015-08-17,99.0,True,2015-05-10,canceled,2015.0,8.0,17.0,2015,5,10
341,,,False,2015-05-10,current,,,,2015,5,10
501,,,False,2015-05-11,current,,,,2015,5,11
858,2015-07-19,68.0,True,2015-05-12,canceled,2015.0,7.0,19.0,2015,5,12
713,2015-07-04,53.0,True,2015-05-12,canceled,2015.0,7.0,4.0,2015,5,12
1040,2015-06-19,38.0,True,2015-05-12,canceled,2015.0,6.0,19.0,2015,5,12
1040,2014-11-17,6.0,True,2014-11-11,canceled,2014.0,11.0,17.0,2014,11,11
1305,2015-06-19,38.0,True,2015-05-12,canceled,2015.0,6.0,19.0,2015,5,12
1091,2015-05-18,6.0,True,2015-05-12,canceled,2015.0,5.0,18.0,2015,5,12
1192,2015-05-17,5.0,True,2015-05-12,canceled,2015.0,5.0,17.0,2015,5,12
25,,,False,2015-05-12,current,,,,2015,5,12
25,2015-02-18,99.0,True,2014-11-11,canceled,2015.0,2.0,18.0,2014,11,11
674,,,False,2015-05-12,current,,,,2015,5,12
734,2015-05-17,4.0,True,2015-05-13,canceled,2015.0,5.0,17.0,2015,5,13
988,2015-07-20,68.0,True,2015-05-13,canceled,2015.0,7.0,20.0,2015,5,13
771,,,False,2015-05-13,current,,,,2015,5,13
771,2014-12-15,6.0,True,2014-12-09,canceled,2014.0,12.0,15.0,2014,12,9
1016,2015-05-19,6.0,True,2015-05-13,canceled,2015.0,5.0,19.0,2015,5,13
877,2015-06-04,22.0,True,2015-05-13,canceled,2015.0,6.0,4.0,2015,5,13
63,,,False,2015-05-28,current,,,,2015,5,28
481,,,False,2015-05-28,current,,,,2015,5,28
902,2015-05-29,0.0,True,2015-05-29,canceled,2015.0,5.0,29.0,2015,5,29
996,2015-05-29,0.0,True,2015-05-29,canceled,2015.0,5.0,29.0,2015,5,29
42,,,False,2015-05-30,current,,,,2015,5,30
42,2015-05-11,68.0,True,2015-03-04,canceled,2015.0,5.0,11.0,2015,3,4
939,,,False,2015-04-24,current,,,,2015,4,24
11,,,False,2015-04-24,current,,,,2015,4,24
262,,,False,2015-04-24,current,,,,2015,4,24
167,,,False,2015-04-24,current,,,,2015,4,24
302,,,False,2015-04-24,current,,,,2015,4,24
551,,,False,2015-04-24,current,,,,2015,4,24
609,,,False,2015-04-24,current,,,,2015,4,24
109,,,False,2015-05-06,current,,,,2015,5,6
211,,,False,2015-05-06,current,,,,2015,5,6
274,,,False,2015-05-06,current,,,,2015,5,6
704,2015-07-13,68.0,True,2015-05-06,canceled,2015.0,7.0,13.0,2015,5,6
407,2015-08-13,99.0,True,2015-05-06,canceled,2015.0,8.0,13.0,2015,5,6
360,,,False,2015-05-06,current,,,,2015,5,6
540,,,False,2015-05-08,current,,,,2015,5,8
1173,,,False,2015-05-08,current,,,,2015,5,8
886,2015-05-13,5.0,True,2015-05-08,canceled,2015.0,5.0,13.0,2015,5,8
112,,,False,2015-05-08,current,,,,2015,5,8
479,,,False,2015-05-09,current,,,,2015,5,9
1275,2015-05-11,2.0,True,2015-05-09,canceled,2015.0,5.0,11.0,2015,5,9
237,,,False,2015-05-10,current,,,,2015,5,10
487,,,False,2015-05-10,current,,,,2015,5,10
304,,,False,2015-05-10,current,,,,2015,5,10
330,,,False,2015-05-10,current,,,,2015,5,10
1250,,,False,2015-05-11,current,,,,2015,5,11
27,,,False,2015-05-11,current,,,,2015,5,11
1064,2015-05-12,1.0,True,2015-05-11,canceled,2015.0,5.0,12.0,2015,5,11
714,2015-05-14,3.0,True,2015-05-11,canceled,2015.0,5.0,14.0,2015,5,11
714,2015-07-12,3.0,True,2015-07-09,canceled,2015.0,7.0,12.0,2015,7,9
260,,,False,2015-05-11,current,,,,2015,5,11
511,,,False,2015-05-11,current,,,,2015,5,11
1029,2015-07-04,53.0,True,2015-05-12,canceled,2015.0,7.0,4.0,2015,5,12
399,,,False,2015-05-12,current,,,,2015,5,12
977,,,False,2015-05-12,current,,,,2015,5,12
556,,,False,2015-05-12,current,,,,2015,5,12
1265,,,False,2015-05-12,current,,,,2015,5,12
1265,2015-04-14,6.0,True,2015-04-08,canceled,2015.0,4.0,14.0,2015,4,8
252,,,False,2015-05-12,current,,,,2015,5,12
1213,2015-01-12,0.0,True,2015-01-12,canceled,2015.0,1.0,12.0,2015,1,12
991,2015-01-18,6.0,True,2015-01-12,canceled,2015.0,1.0,18.0,2015,1,12
733,2015-01-12,0.0,True,2015-01-12,canceled,2015.0,1.0,12.0,2015,1,12
1240,2015-01-19,7.0,True,2015-01-12,canceled,2015.0,1.0,19.0,2015,1,12
1195,2015-01-16,3.0,True,2015-01-13,canceled,2015.0,1.0,16.0,2015,1,13
945,2015-01-17,4.0,True,2015-01-13,canceled,2015.0,1.0,17.0,2015,1,13
100,,,False,2015-02-05,current,,,,2015,2,5
313,,,False,2015-02-05,current,,,,2015,2,5
465,2015-08-12,188.0,True,2015-02-05,canceled,2015.0,8.0,12.0,2015,2,5
615,,,False,2015-03-05,current,,,,2015,3,5
372,,,False,2015-03-06,current,,,,2015,3,6
614,,,False,2015-03-06,current,,,,2015,3,6
1045,2015-03-12,6.0,True,2015-03-06,canceled,2015.0,3.0,12.0,2015,3,6
208,2015-06-15,99.0,True,2015-03-08,canceled,2015.0,6.0,15.0,2015,3,8
944,2015-03-12,2.0,True,2015-03-10,canceled,2015.0,3.0,12.0,2015,3,10
652,,,False,2015-03-10,current,,,,2015,3,10
1168,2015-03-16,6.0,True,2015-03-10,canceled,2015.0,3.0,16.0,2015,3,10
1260,2015-05-18,68.0,True,2015-03-11,canceled,2015.0,5.0,18.0,2015,3,11
1194,2015-07-08,119.0,True,2015-03-11,canceled,2015.0,7.0,8.0,2015,3,11
361,2015-06-20,38.0,True,2015-05-13,canceled,2015.0,6.0,20.0,2015,5,13
1185,,,False,2015-05-13,current,,,,2015,5,13
490,,,False,2015-05-13,current,,,,2015,5,13
365,,,False,2015-05-13,current,,,,2015,5,13
1237,2015-05-28,0.0,True,2015-05-28,canceled,2015.0,5.0,28.0,2015,5,28
220,,,False,2015-05-29,current,,,,2015,5,29
220,2015-05-29,52.0,True,2015-04-07,canceled,2015.0,5.0,29.0,2015,4,7
124,,,False,2015-05-31,current,,,,2015,5,31
814,2015-06-07,5.0,True,2015-06-02,canceled,2015.0,6.0,7.0,2015,6,2
496,,,False,2015-06-03,current,,,,2015,6,3
405,,,False,2015-06-04,current,,,,2015,6,4
405,2015-06-04,1.0,True,2015-06-03,canceled,2015.0,6.0,4.0,2015,6,3
452,,,False,2015-06-04,current,,,,2015,6,4
318,,,False,2015-06-05,current,,,,2015,6,5
266,,,False,2015-06-06,current,,,,2015,6,6
219,,,False,2015-06-06,current,,,,2015,6,6
83,,,False,2015-06-06,current,,,,2015,6,6
1266,2015-06-16,9.0,True,2015-06-07,canceled,2015.0,6.0,16.0,2015,6,7
121,,,False,2015-06-07,current,,,,2015,6,7
679,2015-06-13,5.0,True,2015-06-08,canceled,2015.0,6.0,13.0,2015,6,8
459,,,False,2015-06-08,current,,,,2015,6,8
735,2015-06-09,1.0,True,2015-06-08,canceled,2015.0,6.0,9.0,2015,6,8
735,2015-05-21,37.0,True,2015-04-14,canceled,2015.0,5.0,21.0,2015,4,14
1032,,,False,2015-06-08,current,,,,2015,6,8
1093,2015-06-11,3.0,True,2015-06-08,canceled,2015.0,6.0,11.0,2015,6,8
128,,,False,2015-06-08,current,,,,2015,6,8
978,2015-06-14,5.0,True,2015-06-09,canceled,2015.0,6.0,14.0,2015,6,9
1031,,,False,2015-06-09,current,,,,2015,6,9
673,,,False,2015-06-01,current,,,,2015,6,1
663,2015-06-09,7.0,True,2015-06-02,canceled,2015.0,6.0,9.0,2015,6,2
663,2015-06-15,6.0,True,2015-06-09,canceled,2015.0,6.0,15.0,2015,6,9
843,,,False,2015-06-02,current,,,,2015,6,2
216,,,False,2015-06-02,current,,,,2015,6,2
731,2015-06-07,4.0,True,2015-06-03,canceled,2015.0,6.0,7.0,2015,6,3
554,,,False,2015-06-07,current,,,,2015,6,7
1183,2015-06-30,22.0,True,2015-06-08,canceled,2015.0,6.0,30.0,2015,6,8
1183,2015-08-08,22.0,True,2015-07-17,canceled,2015.0,8.0,8.0,2015,7,17
1183,2015-06-02,22.0,True,2015-05-11,canceled,2015.0,6.0,2.0,2015,5,11
133,,,False,2015-06-08,current,,,,2015,6,8
887,,,False,2015-06-08,current,,,,2015,6,8
248,,,False,2015-06-09,current,,,,2015,6,9
629,,,False,2015-06-09,current,,,,2015,6,9
478,,,False,2015-06-09,current,,,,2015,6,9
804,2015-07-16,37.0,True,2015-06-09,canceled,2015.0,7.0,16.0,2015,6,9
721,2015-06-16,7.0,True,2015-06-09,canceled,2015.0,6.0,16.0,2015,6,9
721,2015-07-15,6.0,True,2015-07-09,canceled,2015.0,7.0,15.0,2015,7,9
1086,2015-06-09,0.0,True,2015-06-09,canceled,2015.0,6.0,9.0,2015,6,9
951,2015-07-11,3.0,True,2015-07-08,canceled,2015.0,7.0,11.0,2015,7,8
1096,2015-07-15,7.0,True,2015-07-08,canceled,2015.0,7.0,15.0,2015,7,8
1096,,,False,2015-07-15,current,,,,2015,7,15
163,,,False,2015-07-09,current,,,,2015,7,9
1169,2015-07-17,7.0,True,2015-07-10,canceled,2015.0,7.0,17.0,2015,7,10
1126,2015-07-15,5.0,True,2015-07-10,canceled,2015.0,7.0,15.0,2015,7,10
813,2015-07-17,6.0,True,2015-07-11,canceled,2015.0,7.0,17.0,2015,7,11
1208,2015-03-13,36.0,True,2015-02-05,canceled,2015.0,3.0,13.0,2015,2,5
1207,2015-02-28,22.0,True,2015-02-06,canceled,2015.0,2.0,28.0,2015,2,6
602,2015-08-13,188.0,True,2015-02-06,canceled,2015.0,8.0,13.0,2015,2,6
1153,2015-03-13,35.0,True,2015-02-06,canceled,2015.0,3.0,13.0,2015,2,6
605,,,False,2015-02-06,current,,,,2015,2,6
1210,2015-03-14,35.0,True,2015-02-07,canceled,2015.0,3.0,14.0,2015,2,7
916,2015-04-15,66.0,True,2015-02-08,canceled,2015.0,4.0,15.0,2015,2,8
381,,,False,2015-02-09,current,,,,2015,2,9
666,2015-04-16,66.0,True,2015-02-09,canceled,2015.0,4.0,16.0,2015,2,9
26,,,False,2015-02-11,current,,,,2015,2,11
508,,,False,2015-03-04,current,,,,2015,3,4
509,,,False,2015-03-05,current,,,,2015,3,5
753,2015-04-12,38.0,True,2015-03-05,canceled,2015.0,4.0,12.0,2015,3,5
1190,2015-03-06,0.0,True,2015-03-06,canceled,2015.0,3.0,6.0,2015,3,6
141,2015-05-14,68.0,True,2015-03-07,canceled,2015.0,5.0,14.0,2015,3,7
432,,,False,2015-03-09,current,,,,2015,3,9
375,,,False,2015-03-09,current,,,,2015,3,9
183,,,False,2015-04-01,current,,,,2015,4,1
400,,,False,2015-04-01,current,,,,2015,4,1
585,,,False,2015-04-01,current,,,,2015,4,1
13,,,False,2015-04-01,current,,,,2015,4,1
205,,,False,2015-04-01,current,,,,2015,4,1
914,2015-04-02,0.0,True,2015-04-02,canceled,2015.0,4.0,2.0,2015,4,2
914,2015-07-17,0.0,True,2015-07-17,canceled,2015.0,7.0,17.0,2015,7,17
593,,,False,2015-04-02,current,,,,2015,4,2
437,,,False,2015-04-02,current,,,,2015,4,2
468,,,False,2015-04-02,current,,,,2015,4,2
729,2015-04-25,22.0,True,2015-04-03,canceled,2015.0,4.0,25.0,2015,4,3
22,,,False,2015-04-03,current,,,,2015,4,3
449,,,False,2015-04-03,current,,,,2015,4,3
482,,,False,2015-04-03,current,,,,2015,4,3
349,,,False,2015-04-03,current,,,,2015,4,3
994,2015-04-06,1.0,True,2015-04-05,canceled,2015.0,4.0,6.0,2015,4,5
1089,2015-05-13,37.0,True,2015-04-06,canceled,2015.0,5.0,13.0,2015,4,6
651,2015-06-13,68.0,True,2015-04-06,canceled,2015.0,6.0,13.0,2015,4,6
1054,2015-08-14,129.0,True,2015-04-07,canceled,2015.0,8.0,14.0,2015,4,7
289,2015-07-14,98.0,True,2015-04-07,canceled,2015.0,7.0,14.0,2015,4,7
796,2015-04-16,9.0,True,2015-04-07,canceled,2015.0,4.0,16.0,2015,4,7
104,,,False,2015-04-10,current,,,,2015,4,10
286,,,False,2015-07-08,current,,,,2015,7,8
812,,,False,2015-07-09,current,,,,2015,7,9
462,,,False,2015-07-09,current,,,,2015,7,9
1001,,,False,2015-07-09,current,,,,2015,7,9
213,,,False,2015-07-14,current,,,,2015,7,14
359,,,False,2015-07-15,current,,,,2015,7,15
915,2015-07-22,6.0,True,2015-07-16,canceled,2015.0,7.0,22.0,2015,7,16
21,,,False,2015-07-17,current,,,,2015,7,17
633,,,False,2015-07-17,current,,,,2015,7,17
1279,2015-07-22,5.0,True,2015-07-17,canceled,2015.0,7.0,22.0,2015,7,17
1279,2015-07-17,0.0,True,2015-07-17,canceled,2015.0,7.0,17.0,2015,7,17
1179,2015-07-22,5.0,True,2015-07-17,canceled,2015.0,7.0,22.0,2015,7,17
1205,2015-08-05,19.0,True,2015-07-17,canceled,2015.0,8.0,5.0,2015,7,17
850,2015-07-22,4.0,True,2015-07-18,canceled,2015.0,7.0,22.0,2015,7,18
1256,2015-07-24,6.0,True,2015-07-18,canceled,2015.0,7.0,24.0,2015,7,18
1014,,,False,2015-07-18,current,,,,2015,7,18
1258,2015-07-21,6.0,True,2015-07-15,canceled,2015.0,7.0,21.0,2015,7,15
40,,,False,2015-07-15,current,,,,2015,7,15
1216,,,False,2015-07-16,current,,,,2015,7,16
1131,,,False,2015-07-16,current,,,,2015,7,16
1150,,,False,2015-07-16,current,,,,2015,7,16
403,,,False,2015-07-16,current,,,,2015,7,16
773,,,False,2015-07-17,current,,,,2015,7,17
968,2015-07-17,0.0,True,2015-07-17,canceled,2015.0,7.0,17.0,2015,7,17
662,2015-07-21,4.0,True,2015-07-17,canceled,2015.0,7.0,21.0,2015,7,17
1155,2015-07-17,0.0,True,2015-07-17,canceled,2015.0,7.0,17.0,2015,7,17
856,2015-08-09,22.0,True,2015-07-18,canceled,2015.0,8.0,9.0,2015,7,18
848,2015-08-14,3.0,True,2015-08-11,canceled,2015.0,8.0,14.0,2015,8,11
848,2015-03-11,5.0,True,2015-03-06,canceled,2015.0,3.0,11.0,2015,3,6
305,,,False,2015-03-10,current,,,,2015,3,10
768,2015-03-11,1.0,True,2015-03-10,canceled,2015.0,3.0,11.0,2015,3,10
485,,,False,2015-03-10,current,,,,2015,3,10
464,,,False,2015-04-01,current,,,,2015,4,1
340,,,False,2015-04-01,current,,,,2015,4,1
788,2015-04-06,5.0,True,2015-04-01,canceled,2015.0,4.0,6.0,2015,4,1
75,,,False,2015-04-01,current,,,,2015,4,1
786,2015-05-09,37.0,True,2015-04-02,canceled,2015.0,5.0,9.0,2015,4,2
1072,,,False,2015-04-02,current,,,,2015,4,2
588,,,False,2015-04-02,current,,,,2015,4,2
291,,,False,2015-04-02,current,,,,2015,4,2
1264,2015-06-09,68.0,True,2015-04-02,canceled,2015.0,6.0,9.0,2015,4,2
830,2015-04-06,3.0,True,2015-04-03,canceled,2015.0,4.0,6.0,2015,4,3
1088,2015-04-25,22.0,True,2015-04-03,canceled,2015.0,4.0,25.0,2015,4,3
723,2015-04-06,3.0,True,2015-04-03,canceled,2015.0,4.0,6.0,2015,4,3
536,,,False,2015-04-24,current,,,,2015,4,24
107,,,False,2015-04-24,current,,,,2015,4,24
353,,,False,2015-04-24,current,,,,2015,4,24
146,,,False,2015-04-24,current,,,,2015,4,24
466,,,False,2015-05-06,current,,,,2015,5,6
811,2015-06-13,38.0,True,2015-05-06,canceled,2015.0,6.0,13.0,2015,5,6
825,2015-05-06,0.0,True,2015-05-06,canceled,2015.0,5.0,6.0,2015,5,6
825,2015-06-16,38.0,True,2015-05-09,canceled,2015.0,6.0,16.0,2015,5,9
484,,,False,2015-05-07,current,,,,2015,5,7
1055,2015-07-15,68.0,True,2015-05-08,canceled,2015.0,7.0,15.0,2015,5,8
192,,,False,2015-05-09,current,,,,2015,5,9
766,2015-05-10,0.0,True,2015-05-10,canceled,2015.0,5.0,10.0,2015,5,10
398,,,False,2015-05-11,current,,,,2015,5,11
1215,2015-07-18,68.0,True,2015-05-11,canceled,2015.0,7.0,18.0,2015,5,11
20,,,False,2015-05-11,current,,,,2015,5,11
1030,2015-07-18,68.0,True,2015-05-11,canceled,2015.0,7.0,18.0,2015,5,11
955,2015-08-18,99.0,True,2015-05-11,canceled,2015.0,8.0,18.0,2015,5,11
995,2015-05-18,7.0,True,2015-05-11,canceled,2015.0,5.0,18.0,2015,5,11
200,,,False,2015-05-12,current,,,,2015,5,12
665,,,False,2015-05-12,current,,,,2015,5,12
815,2015-05-18,6.0,True,2015-05-12,canceled,2015.0,5.0,18.0,2015,5,12
1263,,,False,2015-08-16,current,,,,2015,8,16
1136,,,False,2015-08-18,current,,,,2015,8,18
1144,,,False,2015-08-18,current,,,,2015,8,18
142,,,False,2015-08-19,current,,,,2015,8,19
142,2015-08-03,203.0,True,2015-01-12,canceled,2015.0,8.0,3.0,2015,1,12
1228,,,False,2015-08-19,current,,,,2015,8,19
967,,,False,2015-08-21,current,,,,2015,8,21
754,,,False,2015-08-21,current,,,,2015,8,21
851,,,False,2015-08-22,current,,,,2015,8,22
990,,,False,2015-08-23,current,,,,2015,8,23
1039,2015-07-19,0.0,True,2015-07-19,canceled,2015.0,7.0,19.0,2015,7,19
1039,2015-08-16,4.0,True,2015-08-12,canceled,2015.0,8.0,16.0,2015,8,12
950,,,False,2015-07-19,current,,,,2015,7,19
1087,,,False,2015-07-20,current,,,,2015,7,20
1018,2015-07-26,6.0,True,2015-07-20,canceled,2015.0,7.0,26.0,2015,7,20
993,2015-08-17,6.0,True,2015-08-11,canceled,2015.0,8.0,17.0,2015,8,11
699,2015-08-18,7.0,True,2015-08-11,canceled,2015.0,8.0,18.0,2015,8,11
940,,,False,2015-08-13,current,,,,2015,8,13
940,2015-07-23,6.0,True,2015-07-17,canceled,2015.0,7.0,23.0,2015,7,17
1162,2015-08-19,5.0,True,2015-08-14,canceled,2015.0,8.0,19.0,2015,8,14
986,,,False,2015-08-15,current,,,,2015,8,15
784,,,False,2015-08-17,current,,,,2015,8,17
893,,,False,2015-08-18,current,,,,2015,8,18
840,,,False,2015-08-21,current,,,,2015,8,21
975,,,False,2015-08-23,current,,,,2015,8,23
1038,2015-04-26,22.0,True,2015-04-04,canceled,2015.0,4.0,26.0,2015,4,4
739,2015-04-05,0.0,True,2015-04-05,canceled,2015.0,4.0,5.0,2015,4,5
1046,2015-04-07,2.0,True,2015-04-05,canceled,2015.0,4.0,7.0,2015,4,5
1170,2015-07-12,98.0,True,2015-04-05,canceled,2015.0,7.0,12.0,2015,4,5
1268,2015-05-28,52.0,True,2015-04-06,canceled,2015.0,5.0,28.0,2015,4,6
706,2015-07-14,98.0,True,2015-04-07,canceled,2015.0,7.0,14.0,2015,4,7
1222,2015-04-07,0.0,True,2015-04-07,canceled,2015.0,4.0,7.0,2015,4,7
936,2015-04-12,5.0,True,2015-04-07,canceled,2015.0,4.0,12.0,2015,4,7
632,,,False,2015-04-07,current,,,,2015,4,7
606,2015-06-15,68.0,True,2015-04-08,canceled,2015.0,6.0,15.0,2015,4,8
117,,,False,2015-04-08,current,,,,2015,4,8
863,2015-04-12,2.0,True,2015-04-10,canceled,2015.0,4.0,12.0,2015,4,10
94,,,False,2015-04-24,current,,,,2015,4,24
299,,,False,2015-04-24,current,,,,2015,4,24
574,,,False,2015-04-24,current,,,,2015,4,24
212,,,False,2015-04-24,current,,,,2015,4,24
401,,,False,2015-04-24,current,,,,2015,4,24
387,,,False,2015-04-24,current,,,,2015,4,24
1113,,,False,2015-05-06,current,,,,2015,5,6
382,,,False,2015-05-06,current,,,,2015,5,6
8,,,False,2015-05-06,current,,,,2015,5,6
1,,,False,2015-05-06,current,,,,2015,5,6
184,,,False,2015-05-12,current,,,,2015,5,12
61,,,False,2015-05-12,current,,,,2015,5,12
669,2015-07-19,68.0,True,2015-05-12,canceled,2015.0,7.0,19.0,2015,5,12
596,,,False,2015-05-12,current,,,,2015,5,12
7,,,False,2015-05-12,current,,,,2015,5,12
41,,,False,2015-05-13,current,,,,2015,5,13
513,,,False,2015-05-28,current,,,,2015,5,28
545,,,False,2015-05-28,current,,,,2015,5,28
572,,,False,2015-05-28,current,,,,2015,5,28
199,,,False,2015-05-30,current,,,,2015,5,30
1125,2015-05-31,0.0,True,2015-05-31,canceled,2015.0,5.0,31.0,2015,5,31
569,2015-08-09,68.0,True,2015-06-02,canceled,2015.0,8.0,9.0,2015,6,2
14,,,False,2015-06-03,current,,,,2015,6,3
646,,,False,2015-06-04,current,,,,2015,6,4
708,2015-06-05,0.0,True,2015-06-05,canceled,2015.0,6.0,5.0,2015,6,5
708,2015-06-10,5.0,True,2015-06-05,canceled,2015.0,6.0,10.0,2015,6,5
6,,,False,2015-06-05,current,,,,2015,6,5
619,,,False,2015-06-06,current,,,,2015,6,6
912,2015-08-13,68.0,True,2015-06-06,canceled,2015.0,8.0,13.0,2015,6,6
456,,,False,2015-06-07,current,,,,2015,6,7
1025,2015-06-07,0.0,True,2015-06-07,canceled,2015.0,6.0,7.0,2015,6,7
80,,,False,2015-06-07,current,,,,2015,6,7
763,2015-06-14,6.0,True,2015-06-08,canceled,2015.0,6.0,14.0,2015,6,8
116,,,False,2015-05-06,current,,,,2015,5,6
89,,,False,2015-05-07,current,,,,2015,5,7
471,,,False,2015-05-07,current,,,,2015,5,7
1002,,,False,2015-05-07,current,,,,2015,5,7
154,,,False,2015-05-09,current,,,,2015,5,9
58,,,False,2015-05-09,current,,,,2015,5,9
406,,,False,2015-05-10,current,,,,2015,5,10
1062,2015-06-17,38.0,True,2015-05-10,canceled,2015.0,6.0,17.0,2015,5,10
1282,,,False,2015-05-10,current,,,,2015,5,10
162,,,False,2015-05-11,current,,,,2015,5,11
242,,,False,2015-05-11,current,,,,2015,5,11
235,,,False,2015-05-11,current,,,,2015,5,11
928,,,False,2015-05-11,current,,,,2015,5,11
1151,,,False,2015-05-11,current,,,,2015,5,11
249,,,False,2015-05-12,current,,,,2015,5,12
621,,,False,2015-05-12,current,,,,2015,5,12
656,,,False,2015-05-12,current,,,,2015,5,12
497,,,False,2015-05-12,current,,,,2015,5,12
73,,,False,2015-05-28,current,,,,2015,5,28
1184,2015-06-04,6.0,True,2015-05-29,canceled,2015.0,6.0,4.0,2015,5,29
290,,,False,2015-05-30,current,,,,2015,5,30
1290,,,False,2015-06-02,current,,,,2015,6,2
294,,,False,2015-06-04,current,,,,2015,6,4
826,2015-06-09,4.0,True,2015-06-05,canceled,2015.0,6.0,9.0,2015,6,5
750,2015-06-06,0.0,True,2015-06-06,canceled,2015.0,6.0,6.0,2015,6,6
573,,,False,2015-06-07,current,,,,2015,6,7
1081,,,False,2015-06-08,current,,,,2015,6,8
956,2015-08-15,68.0,True,2015-06-08,canceled,2015.0,8.0,15.0,2015,6,8
1172,2015-06-10,1.0,True,2015-06-09,canceled,2015.0,6.0,10.0,2015,6,9
1036,,,False,2015-06-09,current,,,,2015,6,9
1084,2015-07-15,7.0,True,2015-07-08,canceled,2015.0,7.0,15.0,2015,7,8
827,2015-07-12,4.0,True,2015-07-08,canceled,2015.0,7.0,12.0,2015,7,8
271,,,False,2015-07-08,current,,,,2015,7,8
317,,,False,2015-07-09,current,,,,2015,7,9
1257,,,False,2015-07-09,current,,,,2015,7,9
326,,,False,2015-07-09,current,,,,2015,7,9
