account_key,cancel_date,days_to_cancel,is_canceled,join_date,status,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
783,2015-07-19,6.0,True,2015-07-13,canceled,2015.0,7.0,19.0,2015,7,13
748,,,False,2015-06-08,current,,,,2015,6,8
777,2015-08-15,68.0,True,2015-06-08,canceled,2015.0,8.0,15.0,2015,6,8
910,2015-06-15,7.0,True,2015-06-08,canceled,2015.0,6.0,15.0,2015,6,8
296,,,False,2015-06-08,current,,,,2015,6,8
628,,,False,2015-06-09,current,,,,2015,6,9
1262,,,False,2015-06-09,current,,,,2015,6,9
531,,,False,2015-07-08,current,,,,2015,7,8
947,2015-07-13,5.0,True,2015-07-08,canceled,2015.0,7.0,13.0,2015,7,8
1209,,,False,2015-07-09,current,,,,2015,7,9
498,,,False,2015-07-09,current,,,,2015,7,9
1197,2015-07-11,2.0,True,2015-07-09,canceled,2015.0,7.0,11.0,2015,7,9
430,,,False,2015-07-10,current,,,,2015,7,10
694,,,False,2015-07-10,current,,,,2015,7,10
238,,,False,2015-07-13,current,,,,2015,7,13
48,,,False,2015-07-16,current,,,,2015,7,16
47,,,False,2015-07-16,current,,,,2015,7,16
29,,,False,2015-07-16,current,,,,2015,7,16
885,,,False,2015-07-16,current,,,,2015,7,16
164,,,False,2015-07-16,current,,,,2015,7,16
1080,,,False,2015-07-17,current,,,,2015,7,17
402,2015-03-10,57.0,True,2015-01-12,canceled,2015.0,3.0,10.0,2015,1,12
402,,,False,2015-03-10,current,,,,2015,3,10
15,2015-01-17,5.0,True,2015-01-12,canceled,2015.0,1.0,17.0,2015,1,12
15,2015-08-11,160.0,True,2015-03-04,canceled,2015.0,8.0,11.0,2015,3,4
87,,,False,2015-01-12,current,,,,2015,1,12
724,2015-01-18,6.0,True,2015-01-12,canceled,2015.0,1.0,18.0,2015,1,12
134,2015-06-12,127.0,True,2015-02-05,canceled,2015.0,6.0,12.0,2015,2,5
1033,2015-08-13,188.0,True,2015-02-06,canceled,2015.0,8.0,13.0,2015,2,6
782,,,False,2015-07-17,current,,,,2015,7,17
979,,,False,2015-07-17,current,,,,2015,7,17
849,2015-07-19,2.0,True,2015-07-17,canceled,2015.0,7.0,19.0,2015,7,17
898,2015-07-24,6.0,True,2015-07-18,canceled,2015.0,7.0,24.0,2015,7,18
1302,,,False,2015-07-18,current,,,,2015,7,18
879,2015-07-24,6.0,True,2015-07-18,canceled,2015.0,7.0,24.0,2015,7,18
687,,,False,2015-07-20,current,,,,2015,7,20
924,,,False,2015-08-11,current,,,,2015,8,11
946,,,False,2015-08-11,current,,,,2015,8,11
889,2015-08-11,0.0,True,2015-08-11,canceled,2015.0,8.0,11.0,2015,8,11
805,,,False,2015-08-11,current,,,,2015,8,11
552,,,False,2015-08-14,current,,,,2015,8,14
1028,,,False,2015-08-21,current,,,,2015,8,21
1034,2015-07-20,5.0,True,2015-07-15,canceled,2015.0,7.0,20.0,2015,7,15
1159,2015-07-21,5.0,True,2015-07-16,canceled,2015.0,7.0,21.0,2015,7,16
1003,2015-07-20,4.0,True,2015-07-16,canceled,2015.0,7.0,20.0,2015,7,16
122,,,False,2015-07-17,current,,,,2015,7,17
39,,,False,2015-07-17,current,,,,2015,7,17
775,2015-07-24,7.0,True,2015-07-17,canceled,2015.0,7.0,24.0,2015,7,17
393,,,False,2015-07-18,current,,,,2015,7,18
1147,,,False,2015-07-19,current,,,,2015,7,19
325,,,False,2015-07-19,current,,,,2015,7,19
883,,,False,2015-07-19,current,,,,2015,7,19
1224,,,False,2015-07-20,current,,,,2015,7,20
332,,,False,2015-08-11,current,,,,2015,8,11
443,,,False,2014-11-10,current,,,,2014,11,10
309,,,False,2014-11-10,current,,,,2014,11,10
512,2015-03-17,127.0,True,2014-11-10,canceled,2015.0,3.0,17.0,2014,11,10
821,2014-11-16,6.0,True,2014-11-10,canceled,2014.0,11.0,16.0,2014,11,10
230,,,False,2014-11-10,current,,,,2014,11,10
301,,,False,2014-11-10,current,,,,2014,11,10
760,2014-11-13,3.0,True,2014-11-10,canceled,2014.0,11.0,13.0,2014,11,10
506,,,False,2014-11-10,current,,,,2014,11,10
1243,2014-11-18,8.0,True,2014-11-10,canceled,2014.0,11.0,18.0,2014,11,10
737,2014-11-10,0.0,True,2014-11-10,canceled,2014.0,11.0,10.0,2014,11,10
1220,2014-12-17,37.0,True,2014-11-10,canceled,2014.0,12.0,17.0,2014,11,10
878,2014-11-10,0.0,True,2014-11-10,canceled,2014.0,11.0,10.0,2014,11,10
1288,2014-11-15,5.0,True,2014-11-10,canceled,2014.0,11.0,15.0,2014,11,10
755,,,False,2014-11-10,current,,,,2014,11,10
85,2015-03-27,136.0,True,2014-11-11,canceled,2015.0,3.0,27.0,2014,11,11
160,2015-02-18,99.0,True,2014-11-11,canceled,2015.0,2.0,18.0,2014,11,11
1050,,,False,2015-08-11,current,,,,2015,8,11
998,2015-08-18,7.0,True,2015-08-11,canceled,2015.0,8.0,18.0,2015,8,11
834,,,False,2015-08-13,current,,,,2015,8,13
742,,,False,2015-08-14,current,,,,2015,8,14
981,2015-02-07,0.0,True,2015-02-07,canceled,2015.0,2.0,7.0,2015,2,7
535,,,False,2015-02-08,current,,,,2015,2,8
636,2015-02-10,1.0,True,2015-02-09,canceled,2015.0,2.0,10.0,2015,2,9
636,2015-08-12,160.0,True,2015-03-05,canceled,2015.0,8.0,12.0,2015,3,5
423,2015-04-08,58.0,True,2015-02-09,canceled,2015.0,4.0,8.0,2015,2,9
423,,,False,2015-04-08,current,,,,2015,4,8
1112,2015-02-13,3.0,True,2015-02-10,canceled,2015.0,2.0,13.0,2015,2,10
190,2015-04-08,56.0,True,2015-02-11,canceled,2015.0,4.0,8.0,2015,2,11
190,,,False,2015-04-08,current,,,,2015,4,8
1078,2015-02-17,6.0,True,2015-02-11,canceled,2015.0,2.0,17.0,2015,2,11
692,2015-02-24,13.0,True,2015-02-11,canceled,2015.0,2.0,24.0,2015,2,11
904,2015-03-10,5.0,True,2015-03-05,canceled,2015.0,3.0,10.0,2015,3,5
259,2015-03-12,7.0,True,2015-03-05,canceled,2015.0,3.0,12.0,2015,3,5
259,2015-07-14,98.0,True,2015-04-07,canceled,2015.0,7.0,14.0,2015,4,7
653,2015-03-05,0.0,True,2015-03-05,canceled,2015.0,3.0,5.0,2015,3,5
653,,,False,2015-07-08,current,,,,2015,7,8
1177,2015-03-06,0.0,True,2015-03-06,canceled,2015.0,3.0,6.0,2015,3,6
1177,,,False,2015-03-11,current,,,,2015,3,11
233,,,False,2015-03-06,current,,,,2015,3,6
351,,,False,2015-03-08,current,,,,2015,3,8
680,2015-03-12,3.0,True,2015-03-09,canceled,2015.0,3.0,12.0,2015,3,9
1148,2015-03-09,0.0,True,2015-03-09,canceled,2015.0,3.0,9.0,2015,3,9
854,,,False,2015-08-23,current,,,,2015,8,23
880,,,False,2015-08-23,current,,,,2015,8,23
839,2015-01-15,63.0,True,2014-11-13,canceled,2015.0,1.0,15.0,2014,11,13
1161,2014-12-20,37.0,True,2014-11-13,canceled,2014.0,12.0,20.0,2014,11,13
672,,,False,2014-11-14,current,,,,2014,11,14
282,,,False,2014-11-14,current,,,,2014,11,14
155,,,False,2014-11-14,current,,,,2014,11,14
949,2014-11-20,6.0,True,2014-11-14,canceled,2014.0,11.0,20.0,2014,11,14
257,,,False,2014-11-15,current,,,,2014,11,15
311,,,False,2014-11-16,current,,,,2014,11,16
188,,,False,2014-11-16,current,,,,2014,11,16
1146,2014-12-23,37.0,True,2014-11-16,canceled,2014.0,12.0,23.0,2014,11,16
65,2015-02-23,99.0,True,2014-11-16,canceled,2015.0,2.0,23.0,2014,11,16
787,2014-12-23,37.0,True,2014-11-16,canceled,2014.0,12.0,23.0,2014,11,16
941,2015-04-01,22.0,True,2015-03-10,canceled,2015.0,4.0,1.0,2015,3,10
457,,,False,2015-03-10,current,,,,2015,3,10
1119,2015-03-15,4.0,True,2015-03-11,canceled,2015.0,3.0,15.0,2015,3,11
1119,2015-08-16,0.0,True,2015-08-16,canceled,2015.0,8.0,16.0,2015,8,16
899,2015-03-17,6.0,True,2015-03-11,canceled,2015.0,3.0,17.0,2015,3,11
985,2015-04-18,38.0,True,2015-03-11,canceled,2015.0,4.0,18.0,2015,3,11
1186,2015-03-11,0.0,True,2015-03-11,canceled,2015.0,3.0,11.0,2015,3,11
333,,,False,2015-04-01,current,,,,2015,4,1
681,2015-04-07,6.0,True,2015-04-01,canceled,2015.0,4.0,7.0,2015,4,1
681,2015-06-15,6.0,True,2015-06-09,canceled,2015.0,6.0,15.0,2015,6,9
835,2015-01-10,38.0,True,2014-12-03,canceled,2015.0,1.0,10.0,2014,12,3
549,2015-06-10,189.0,True,2014-12-03,canceled,2015.0,6.0,10.0,2014,12,3
660,2015-01-10,38.0,True,2014-12-03,canceled,2015.0,1.0,10.0,2014,12,3
174,2015-03-10,97.0,True,2014-12-03,canceled,2015.0,3.0,10.0,2014,12,3
1261,2014-12-08,5.0,True,2014-12-03,canceled,2014.0,12.0,8.0,2014,12,3
514,2015-06-11,189.0,True,2014-12-04,canceled,2015.0,6.0,11.0,2014,12,4
1135,2014-12-08,4.0,True,2014-12-04,canceled,2014.0,12.0,8.0,2014,12,4
953,2014-12-11,6.0,True,2014-12-05,canceled,2014.0,12.0,11.0,2014,12,5
594,,,False,2014-12-05,current,,,,2014,12,5
137,,,False,2014-12-06,current,,,,2014,12,6
725,2014-12-06,0.0,True,2014-12-06,canceled,2014.0,12.0,6.0,2014,12,6
820,2014-12-09,3.0,True,2014-12-06,canceled,2014.0,12.0,9.0,2014,12,6
778,2014-12-29,22.0,True,2014-12-07,canceled,2014.0,12.0,29.0,2014,12,7
865,2014-12-13,6.0,True,2014-12-07,canceled,2014.0,12.0,13.0,2014,12,7
801,2015-02-03,57.0,True,2014-12-08,canceled,2015.0,2.0,3.0,2014,12,8
1077,2015-01-30,53.0,True,2014-12-08,canceled,2015.0,1.0,30.0,2014,12,8
808,2014-12-30,22.0,True,2014-12-08,canceled,2014.0,12.0,30.0,2014,12,8
241,,,False,2014-12-08,current,,,,2014,12,8
767,2014-12-11,3.0,True,2014-12-08,canceled,2014.0,12.0,11.0,2014,12,8
46,,,False,2014-12-08,current,,,,2014,12,8
917,2014-12-14,5.0,True,2014-12-09,canceled,2014.0,12.0,14.0,2014,12,9
933,2014-12-14,5.0,True,2014-12-09,canceled,2014.0,12.0,14.0,2014,12,9
1246,2014-12-15,6.0,True,2014-12-09,canceled,2014.0,12.0,15.0,2014,12,9
363,,,False,2015-04-02,current,,,,2015,4,2
269,,,False,2015-04-02,current,,,,2015,4,2
528,2015-08-10,129.0,True,2015-04-03,canceled,2015.0,8.0,10.0,2015,4,3
1145,2015-04-04,0.0,True,2015-04-04,canceled,2015.0,4.0,4.0,2015,4,4
658,2015-04-08,2.0,True,2015-04-06,canceled,2015.0,4.0,8.0,2015,4,6
658,2015-04-10,0.0,True,2015-04-10,canceled,2015.0,4.0,10.0,2015,4,10
1158,2015-04-09,2.0,True,2015-04-07,canceled,2015.0,4.0,9.0,2015,4,7
600,,,False,2015-04-07,current,,,,2015,4,7
1115,2015-05-15,37.0,True,2015-04-08,canceled,2015.0,5.0,15.0,2015,4,8
957,2015-04-14,6.0,True,2015-04-08,canceled,2015.0,4.0,14.0,2015,4,8
920,,,False,2015-04-12,current,,,,2015,4,12
447,2015-06-04,41.0,True,2015-04-24,canceled,2015.0,6.0,4.0,2015,4,24
370,,,False,2015-04-24,current,,,,2015,4,24
84,,,False,2015-05-06,current,,,,2015,5,6
255,,,False,2015-05-06,current,,,,2015,5,6
987,2014-12-11,2.0,True,2014-12-09,canceled,2014.0,12.0,11.0,2014,12,9
472,,,False,2015-01-07,current,,,,2015,1,7
802,2015-01-08,0.0,True,2015-01-08,canceled,2015.0,1.0,8.0,2015,1,8
664,2015-01-08,0.0,True,2015-01-08,canceled,2015.0,1.0,8.0,2015,1,8
272,2015-05-15,127.0,True,2015-01-08,canceled,2015.0,5.0,15.0,2015,1,8
32,,,False,2015-01-08,current,,,,2015,1,8
115,,,False,2015-01-11,current,,,,2015,1,11
997,2015-01-12,0.0,True,2015-01-12,canceled,2015.0,1.0,12.0,2015,1,12
434,2015-06-03,142.0,True,2015-01-12,canceled,2015.0,6.0,3.0,2015,1,12
1061,2015-01-14,2.0,True,2015-01-12,canceled,2015.0,1.0,14.0,2015,1,12
532,2015-06-19,158.0,True,2015-01-12,canceled,2015.0,6.0,19.0,2015,1,12
847,2015-01-19,7.0,True,2015-01-12,canceled,2015.0,1.0,19.0,2015,1,12
937,2015-06-13,38.0,True,2015-05-06,canceled,2015.0,6.0,13.0,2015,5,6
927,2015-05-13,7.0,True,2015-05-06,canceled,2015.0,5.0,13.0,2015,5,6
927,2015-07-20,68.0,True,2015-05-13,canceled,2015.0,7.0,20.0,2015,5,13
1022,2015-06-14,38.0,True,2015-05-07,canceled,2015.0,6.0,14.0,2015,5,7
1022,,,False,2015-08-20,current,,,,2015,8,20
320,,,False,2015-05-07,current,,,,2015,5,7
635,,,False,2015-05-07,current,,,,2015,5,7
182,,,False,2015-05-08,current,,,,2015,5,8
298,,,False,2015-05-08,current,,,,2015,5,8
385,,,False,2015-05-08,current,,,,2015,5,8
175,,,False,2015-05-09,current,,,,2015,5,9
942,2015-05-15,5.0,True,2015-05-10,canceled,2015.0,5.0,15.0,2015,5,10
120,,,False,2015-05-11,current,,,,2015,5,11
314,,,False,2015-05-11,current,,,,2015,5,11
331,,,False,2015-05-11,current,,,,2015,5,11
303,,,False,2015-05-11,current,,,,2015,5,11
533,,,False,2015-05-11,current,,,,2015,5,11
1026,2015-05-12,1.0,True,2015-05-11,canceled,2015.0,5.0,12.0,2015,5,11
17,,,False,2015-05-11,current,,,,2015,5,11
129,,,False,2015-05-11,current,,,,2015,5,11
189,,,False,2015-05-12,current,,,,2015,5,12
772,2015-05-19,7.0,True,2015-05-12,canceled,2015.0,5.0,19.0,2015,5,12
870,2015-05-12,0.0,True,2015-05-12,canceled,2015.0,5.0,12.0,2015,5,12
4,,,False,2015-05-12,current,,,,2015,5,12
454,,,False,2015-05-12,current,,,,2015,5,12
715,,,False,2015-05-12,current,,,,2015,5,12
410,2015-08-19,99.0,True,2015-05-12,canceled,2015.0,8.0,19.0,2015,5,12
1007,2015-06-19,38.0,True,2015-05-12,canceled,2015.0,6.0,19.0,2015,5,12
1007,2015-07-23,5.0,True,2015-07-18,canceled,2015.0,7.0,23.0,2015,7,18
758,2015-05-17,5.0,True,2015-05-12,canceled,2015.0,5.0,17.0,2015,5,12
16,,,False,2015-05-13,current,,,,2015,5,13
1165,2015-01-13,1.0,True,2015-01-12,canceled,2015.0,1.0,13.0,2015,1,12
297,,,False,2015-01-12,current,,,,2015,1,12
373,,,False,2015-01-12,current,,,,2015,1,12
1284,2015-01-13,0.0,True,2015-01-13,canceled,2015.0,1.0,13.0,2015,1,13
510,,,False,2015-02-05,current,,,,2015,2,5
645,2015-05-16,96.0,True,2015-02-09,canceled,2015.0,5.0,16.0,2015,2,9
1079,2015-02-09,0.0,True,2015-02-09,canceled,2015.0,2.0,9.0,2015,2,9
1281,2015-02-12,3.0,True,2015-02-09,canceled,2015.0,2.0,12.0,2015,2,9
36,,,False,2015-05-13,current,,,,2015,5,13
1068,2015-05-29,1.0,True,2015-05-28,canceled,2015.0,5.0,29.0,2015,5,28
616,,,False,2015-05-28,current,,,,2015,5,28
55,,,False,2015-05-29,current,,,,2015,5,29
538,,,False,2015-06-02,current,,,,2015,6,2
503,,,False,2015-06-03,current,,,,2015,6,3
196,,,False,2015-06-03,current,,,,2015,6,3
1217,2015-07-28,52.0,True,2015-06-06,canceled,2015.0,7.0,28.0,2015,6,6
1217,,,False,2015-08-13,current,,,,2015,8,13
1106,2015-06-13,6.0,True,2015-06-07,canceled,2015.0,6.0,13.0,2015,6,7
762,2015-07-15,37.0,True,2015-06-08,canceled,2015.0,7.0,15.0,2015,6,8
565,,,False,2015-06-08,current,,,,2015,6,8
897,2015-07-15,37.0,True,2015-06-08,canceled,2015.0,7.0,15.0,2015,6,8
518,,,False,2015-06-08,current,,,,2015,6,8
961,2015-06-11,3.0,True,2015-06-08,canceled,2015.0,6.0,11.0,2015,6,8
384,,,False,2015-06-08,current,,,,2015,6,8
1075,2015-08-16,68.0,True,2015-06-09,canceled,2015.0,8.0,16.0,2015,6,9
888,,,False,2015-06-09,current,,,,2015,6,9
1227,,,False,2015-06-09,current,,,,2015,6,9
176,,,False,2015-07-08,current,,,,2015,7,8
1133,2015-07-15,6.0,True,2015-07-09,canceled,2015.0,7.0,15.0,2015,7,9
1231,,,False,2015-07-09,current,,,,2015,7,9
1005,2015-07-11,2.0,True,2015-07-09,canceled,2015.0,7.0,11.0,2015,7,9
999,2015-02-13,3.0,True,2015-02-10,canceled,2015.0,2.0,13.0,2015,2,10
391,,,False,2015-02-10,current,,,,2015,2,10
1188,2015-03-17,35.0,True,2015-02-10,canceled,2015.0,3.0,17.0,2015,2,10
1200,2015-04-11,38.0,True,2015-03-04,canceled,2015.0,4.0,11.0,2015,3,4
1196,2015-03-11,7.0,True,2015-03-04,canceled,2015.0,3.0,11.0,2015,3,4
113,2015-07-11,129.0,True,2015-03-04,canceled,2015.0,7.0,11.0,2015,3,4
409,,,False,2015-03-06,current,,,,2015,3,6
1082,2015-04-13,38.0,True,2015-03-06,canceled,2015.0,4.0,13.0,2015,3,6
872,,,False,2015-03-06,current,,,,2015,3,6
860,2015-03-11,4.0,True,2015-03-07,canceled,2015.0,3.0,11.0,2015,3,7
828,2015-04-16,38.0,True,2015-03-09,canceled,2015.0,4.0,16.0,2015,3,9
795,2015-03-13,4.0,True,2015-03-09,canceled,2015.0,3.0,13.0,2015,3,9
1100,2015-03-16,6.0,True,2015-03-10,canceled,2015.0,3.0,16.0,2015,3,10
172,,,False,2015-03-10,current,,,,2015,3,10
809,2015-03-14,4.0,True,2015-03-10,canceled,2015.0,3.0,14.0,2015,3,10
1276,,,False,2015-03-10,current,,,,2015,3,10
542,,,False,2015-07-10,current,,,,2015,7,10
1063,2015-07-14,0.0,True,2015-07-14,canceled,2015.0,7.0,14.0,2015,7,14
701,2015-07-20,4.0,True,2015-07-16,canceled,2015.0,7.0,20.0,2015,7,16
526,,,False,2015-07-16,current,,,,2015,7,16
1255,2015-07-23,6.0,True,2015-07-17,canceled,2015.0,7.0,23.0,2015,7,17
355,,,False,2015-07-17,current,,,,2015,7,17
901,,,False,2015-07-17,current,,,,2015,7,17
1023,2015-07-20,3.0,True,2015-07-17,canceled,2015.0,7.0,20.0,2015,7,17
764,,,False,2015-07-17,current,,,,2015,7,17
210,,,False,2015-03-11,current,,,,2015,3,11
1048,,,False,2015-03-11,current,,,,2015,3,11
543,,,False,2015-04-01,current,,,,2015,4,1
1149,,,False,2015-04-01,current,,,,2015,4,1
1175,2015-06-09,68.0,True,2015-04-02,canceled,2015.0,6.0,9.0,2015,4,2
781,,,False,2015-04-02,current,,,,2015,4,2
425,,,False,2015-04-05,current,,,,2015,4,5
118,,,False,2015-04-06,current,,,,2015,4,6
310,,,False,2015-04-06,current,,,,2015,4,6
19,2015-07-13,98.0,True,2015-04-06,canceled,2015.0,7.0,13.0,2015,4,6
1070,,,False,2015-07-19,current,,,,2015,7,19
798,,,False,2015-07-19,current,,,,2015,7,19
1270,2015-07-20,0.0,True,2015-07-20,canceled,2015.0,7.0,20.0,2015,7,20
548,,,False,2015-07-20,current,,,,2015,7,20
1143,,,False,2015-08-11,current,,,,2015,8,11
931,,,False,2015-08-11,current,,,,2015,8,11
1056,,,False,2015-08-12,current,,,,2015,8,12
1235,,,False,2015-08-12,current,,,,2015,8,12
417,,,False,2015-08-12,current,,,,2015,8,12
794,,,False,2015-08-13,current,,,,2015,8,13
921,2015-08-21,4.0,True,2015-08-17,canceled,2015.0,8.0,21.0,2015,8,17
816,,,False,2015-08-20,current,,,,2015,8,20
1269,,,False,2015-08-21,current,,,,2015,8,21
1067,,,False,2015-08-22,current,,,,2015,8,22
1157,,,False,2015-08-22,current,,,,2015,8,22
980,2015-04-14,6.0,True,2015-04-08,canceled,2015.0,4.0,14.0,2015,4,8
726,2015-05-15,37.0,True,2015-04-08,canceled,2015.0,5.0,15.0,2015,4,8
177,,,False,2015-04-10,current,,,,2015,4,10
797,,,False,2015-04-24,current,,,,2015,4,24
49,,,False,2015-04-24,current,,,,2015,4,24
376,,,False,2015-05-05,current,,,,2015,5,5
1004,2015-05-08,2.0,True,2015-05-06,canceled,2015.0,5.0,8.0,2015,5,6
1024,2015-05-11,5.0,True,2015-05-06,canceled,2015.0,5.0,11.0,2015,5,6
228,,,False,2015-05-07,current,,,,2015,5,7
173,,,False,2015-05-07,current,,,,2015,5,7
422,,,False,2015-05-08,current,,,,2015,5,8
236,,,False,2015-05-10,current,,,,2015,5,10
779,2015-06-18,39.0,True,2015-05-10,canceled,2015.0,6.0,18.0,2015,5,10
881,2015-05-14,3.0,True,2015-05-11,canceled,2015.0,5.0,14.0,2015,5,11
1182,,,False,2015-05-11,current,,,,2015,5,11
287,,,False,2015-05-11,current,,,,2015,5,11
648,,,False,2015-05-11,current,,,,2015,5,11
1249,2015-07-18,68.0,True,2015-05-11,canceled,2015.0,7.0,18.0,2015,5,11
519,,,False,2015-05-11,current,,,,2015,5,11
1099,2015-07-18,68.0,True,2015-05-11,canceled,2015.0,7.0,18.0,2015,5,11
566,,,False,2015-05-12,current,,,,2015,5,12
846,2015-06-19,38.0,True,2015-05-12,canceled,2015.0,6.0,19.0,2015,5,12
1052,2015-07-19,68.0,True,2015-05-12,canceled,2015.0,7.0,19.0,2015,5,12
1059,2015-05-18,6.0,True,2015-05-12,canceled,2015.0,5.0,18.0,2015,5,12
661,2015-06-19,38.0,True,2015-05-12,canceled,2015.0,6.0,19.0,2015,5,12
852,,,False,2015-05-12,current,,,,2015,5,12
491,,,False,2015-05-12,current,,,,2015,5,12
445,,,False,2015-05-13,current,,,,2015,5,13
644,,,False,2015-05-13,current,,,,2015,5,13
68,,,False,2015-05-13,current,,,,2015,5,13
489,,,False,2015-06-01,current,,,,2015,6,1
911,2015-06-03,2.0,True,2015-06-01,canceled,2015.0,6.0,3.0,2015,6,1
1291,2015-06-03,0.0,True,2015-06-03,canceled,2015.0,6.0,3.0,2015,6,3
1206,,,False,2015-06-03,current,,,,2015,6,3
414,,,False,2015-06-07,current,,,,2015,6,7
226,,,False,2015-06-08,current,,,,2015,6,8
2,,,False,2015-06-08,current,,,,2015,6,8
1241,2015-06-09,0.0,True,2015-06-09,canceled,2015.0,6.0,9.0,2015,6,9
1187,2015-06-15,6.0,True,2015-06-09,canceled,2015.0,6.0,15.0,2015,6,9
1274,,,False,2015-07-08,current,,,,2015,7,8
218,,,False,2015-07-08,current,,,,2015,7,8
324,,,False,2015-07-09,current,,,,2015,7,9
891,2015-07-15,6.0,True,2015-07-09,canceled,2015.0,7.0,15.0,2015,7,9
1000,,,False,2015-07-11,current,,,,2015,7,11
973,,,False,2015-07-13,current,,,,2015,7,13
806,,,False,2015-07-15,current,,,,2015,7,15
1178,2015-08-07,22.0,True,2015-07-16,canceled,2015.0,8.0,7.0,2015,7,16
832,,,False,2015-07-16,current,,,,2015,7,16
1232,2015-07-17,1.0,True,2015-07-16,canceled,2015.0,7.0,17.0,2015,7,16
1057,2015-07-21,4.0,True,2015-07-17,canceled,2015.0,7.0,21.0,2015,7,17
689,,,False,2015-07-17,current,,,,2015,7,17
1278,,,False,2015-07-17,current,,,,2015,7,17
1272,2015-07-23,6.0,True,2015-07-17,canceled,2015.0,7.0,23.0,2015,7,17
438,,,False,2015-07-17,current,,,,2015,7,17
992,,,False,2015-07-17,current,,,,2015,7,17
575,,,False,2015-07-17,current,,,,2015,7,17
807,2015-07-22,2.0,True,2015-07-20,canceled,2015.0,7.0,22.0,2015,7,20
1298,,,False,2015-08-11,current,,,,2015,8,11
751,,,False,2015-08-11,current,,,,2015,8,11
1176,,,False,2015-08-12,current,,,,2015,8,12
1110,,,False,2015-08-13,current,,,,2015,8,13
1116,2015-08-18,3.0,True,2015-08-15,canceled,2015.0,8.0,18.0,2015,8,15
874,,,False,2015-08-22,current,,,,2015,8,22
686,,,False,2015-08-23,current,,,,2015,8,23
