,Unnamed: 0,account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit
268,268,271,9,45.0,26.0,5.0,934.384754333,103.820528259,2.11111111111
269,269,272,77,112.0,13.0,1.45454545455,4581.8468885,59.5045050454,1.33766233766
270,270,273,129,286.0,19.0,2.21705426357,9061.79531283,70.2464752933,1.17829457364
271,271,274,66,112.0,13.0,1.69696969697,10095.6308107,152.964103192,1.24242424242
272,272,275,90,255.0,21.0,2.83333333333,7380.84273533,82.0093637259,1.18888888889
273,273,276,31,105.0,13.0,3.38709677419,2246.72049983,72.4748548334,1.29032258065
274,274,277,133,276.0,21.0,2.07518796992,18553.0804115,139.496845199,1.30827067669
275,275,278,66,234.0,22.0,3.54545454545,6614.5374185,100.220263917,1.13636363636
276,276,279,42,188.0,40.0,4.47619047619,3699.6958535,88.0879965119,1.16666666667
277,277,280,108,271.0,29.0,2.50925925926,6252.45590283,57.8931102114,1.12037037037
278,278,281,64,273.0,31.0,4.265625,6628.89137717,103.576427768,1.296875
279,279,282,69,282.0,49.0,4.08695652174,8239.34606417,119.410812524,1.26086956522
280,280,283,91,283.0,22.0,3.10989010989,7577.93725584,83.2740357784,1.13186813187
281,281,284,19,176.0,66.0,9.26315789474,1532.583877,80.6623093158,1.31578947368
282,282,285,45,232.0,27.0,5.15555555556,4398.6287675,97.7473059444,1.17777777778
283,283,286,13,26.0,4.0,2.0,1902.4867875,146.3451375,1.46153846154
284,284,287,53,108.0,13.0,2.03773584906,3714.69615533,70.0886067044,1.24528301887
285,285,288,73,227.0,33.0,3.1095890411,7960.891134,109.053303205,1.34246575342
286,286,289,36,93.0,10.0,2.58333333333,4081.01431183,113.361508662,1.13888888889
287,287,290,18,39.0,8.0,2.16666666667,2532.83972217,140.713317898,1.22222222222
288,288,291,27,133.0,27.0,4.92592592593,2425.089341,89.8181237407,1.14814814815
289,289,292,119,261.0,17.0,2.19327731092,7462.57004433,62.7106726415,1.12605042017
290,290,293,47,94.0,9.0,2.0,3156.3697085,67.1568023085,1.14893617021
291,291,294,38,84.0,17.0,2.21052631579,2155.343466,56.7195648947,1.18421052632
292,292,295,34,145.0,59.0,4.26470588235,2609.14497133,76.7395579804,1.44117647059
293,293,296,23,54.0,10.0,2.34782608696,1144.170108,49.7465264348,1.17391304348
294,294,297,54,206.0,45.0,3.81481481481,5276.1877215,97.7071800278,1.12962962963
295,295,298,52,110.0,10.0,2.11538461538,3049.0290325,58.6351737019,1.09615384615
296,296,299,18,91.0,40.0,5.05555555556,1249.19289083,69.3996050463,1.05555555556
297,297,300,84,263.0,30.0,3.13095238095,6163.52201217,73.3752620496,1.17857142857
298,298,301,43,185.0,67.0,4.3023255814,4973.15597233,115.654790054,1.3488372093
299,299,302,16,70.0,13.0,4.375,954.865085501,59.6790678438,1.1875
300,300,303,76,104.0,11.0,1.36842105263,12724.7841742,167.431370713,1.51315789474
301,301,304,40,96.0,28.0,2.4,3826.36075233,95.6590188083,1.025
302,302,305,79,170.0,20.0,2.15189873418,5211.50024116,65.9683574831,1.24050632911
303,303,306,51,138.0,17.0,2.70588235294,5571.929795,109.253525392,1.25490196078
304,304,307,46,162.0,20.0,3.52173913043,6507.04627367,141.457527688,1.17391304348
305,305,308,86,270.0,14.0,3.13953488372,7358.6321315,85.5654899012,1.1511627907
306,306,309,71,286.0,31.0,4.02816901408,4000.0931625,56.3393403169,1.22535211268
307,307,310,19,51.0,15.0,2.68421052632,2724.14134317,143.375860167,1.26315789474
308,308,311,38,256.0,47.0,6.73684210526,2202.228589,57.9533839211,1.13157894737
309,309,312,62,257.0,89.0,4.14516129032,4450.3718585,71.7801912661,1.25806451613
310,310,313,78,197.0,34.0,2.52564102564,5097.32732333,65.3503502991,1.23076923077
311,311,314,55,106.0,14.0,1.92727272727,7590.00703367,138.000127885,1.54545454545
312,312,315,69,155.0,16.0,2.24637681159,7236.7733915,104.88077379,1.15942028986
313,313,316,76,188.0,38.0,2.47368421053,10058.8663465,132.353504559,1.19736842105
314,314,317,25,33.0,6.0,1.32,5590.91882684,223.636753073,2.48
315,315,318,33,82.0,13.0,2.48484848485,2072.14345083,62.7922257829,1.27272727273
316,316,319,24,238.0,62.0,9.91666666667,1138.74041533,47.4475173056,1.625
317,317,320,20,99.0,34.0,4.95,2452.72876067,122.636438033,1.05
318,318,321,45,264.0,33.0,5.86666666667,1830.79294167,40.6842875926,1.42222222222
319,319,322,26,287.0,115.0,11.0384615385,1917.66684183,73.7564169936,1.07692307692
320,320,323,68,150.0,19.0,2.20588235294,7211.48160034,106.051200005,1.35294117647
321,321,324,34,48.0,4.0,1.41176470588,3884.940326,114.262950765,1.85294117647
322,322,325,16,35.0,7.0,2.1875,1593.17906167,99.5736913542,1.25
323,323,326,39,49.0,5.0,1.25641025641,5600.7891725,143.609978782,1.4358974359
324,324,327,21,204.0,127.0,9.71428571429,2142.54238333,102.025827778,1.28571428571
325,325,328,102,282.0,25.0,2.76470588235,9391.44154633,92.0729563366,1.35294117647
326,326,329,88,260.0,29.0,2.95454545455,7560.67527933,85.9167645379,1.17045454545
327,327,330,61,104.0,12.0,1.70491803279,3397.6428215,55.6990626476,1.2131147541
328,328,331,35,95.0,15.0,2.71428571429,3454.54794133,98.7013697524,1.4
329,329,332,10,15.0,4.0,1.5,593.03958,59.303958,1.1
330,330,333,76,143.0,12.0,1.88157894737,6295.63977617,82.8373654759,1.18421052632
331,331,334,17,277.0,88.0,16.2941176471,1906.39335467,112.140785569,1.35294117647
332,332,335,55,166.0,19.0,3.01818181818,5253.27025083,95.5140045606,1.10909090909
333,333,336,96,281.0,36.0,2.92708333333,9816.18911317,102.251969929,1.39583333333
334,334,337,31,99.0,27.0,3.1935483871,2667.27995033,86.0412887204,1.1935483871
335,335,338,35,233.0,98.0,6.65714285714,2253.69168867,64.3911911048,1.25714285714
336,336,339,73,177.0,21.0,2.42465753425,5264.0126845,72.1097628014,1.04109589041
337,337,340,41,147.0,47.0,3.58536585366,2962.0250075,72.244512378,1.24390243902
338,338,341,43,109.0,19.0,2.53488372093,2351.45686033,54.6850432636,1.25581395349
339,339,342,78,232.0,42.0,2.97435897436,8679.32710517,111.273424425,1.24358974359
340,340,343,30,91.0,10.0,3.03333333333,2800.5575295,93.35191765,1.03333333333
341,341,344,75,200.0,27.0,2.66666666667,4473.3477645,59.64463686,1.12
342,342,345,78,232.0,33.0,2.97435897436,4427.68956333,56.765250812,1.08974358974
343,343,346,79,259.0,25.0,3.27848101266,8506.60257133,107.678513561,1.25316455696
344,344,347,87,262.0,23.0,3.01149425287,7573.42357883,87.0508457337,1.1724137931
345,345,348,37,200.0,49.0,5.40540540541,2447.9214525,66.1600392567,1.32432432432
346,346,349,38,133.0,39.0,3.5,4412.98837967,116.131273149,1.21052631579
347,347,350,131,224.0,11.0,1.70992366412,11839.409953,90.3771752137,1.25954198473
348,348,351,34,149.0,36.0,4.38235294118,2465.44366417,72.5130489461,1.08823529412
349,349,352,65,188.0,23.0,2.89230769231,7222.88350117,111.121284633,1.2
350,350,353,19,90.0,20.0,4.73684210526,1436.447704,75.6025107368,1.15789473684
351,351,354,118,262.0,15.0,2.22033898305,7699.0017025,65.2457771398,1.17796610169
352,352,355,9,12.0,4.0,1.33333333333,1996.44423633,221.82713737,2.0
353,353,356,51,221.0,44.0,4.33333333333,3946.07757733,77.3740701438,1.11764705882
354,354,357,66,205.0,26.0,3.10606060606,7264.50663533,110.068282354,1.24242424242
355,355,358,48,173.0,28.0,3.60416666667,3973.596254,82.7832552916,1.22916666667
356,356,359,28,42.0,6.0,1.5,5821.0617765,207.895063446,1.75
357,357,360,53,110.0,10.0,2.07547169811,4496.40814333,84.8378894968,1.18867924528
358,358,361,19,27.0,5.0,1.42105263158,3007.99212734,158.315375123,1.36842105263
359,359,362,28,95.0,27.0,3.39285714286,1254.1561025,44.791289375,1.5
360,360,363,64,121.0,11.0,1.890625,5100.60636183,79.6969744036,1.140625
361,361,364,92,256.0,35.0,2.78260869565,6003.2619995,65.2528478206,1.09782608696
362,362,365,22,103.0,31.0,4.68181818182,1115.731099,50.7150499546,1.27272727273
363,363,366,57,156.0,41.0,2.73684210526,6348.71042983,111.380884734,1.33333333333
364,364,367,71,126.0,12.0,1.77464788732,3450.20014567,48.5943682488,1.07042253521
365,365,368,126,263.0,52.0,2.0873015873,9155.020089,72.6588895953,1.15873015873
366,366,369,136,277.0,20.0,2.03676470588,16101.3200368,118.392059094,1.17647058824
367,367,370,3,56.0,55.0,18.6666666667,238.744857833,79.5816192777,1.0
368,368,371,40,222.0,28.0,5.55,4805.16024417,120.129006104,1.35
369,369,372,42,167.0,24.0,3.97619047619,3425.8336395,81.5674676072,1.2380952381
370,370,373,75,217.0,18.0,2.89333333333,9659.70062,128.796008267,1.30666666667
371,371,374,65,201.0,29.0,3.09230769231,5353.40908883,82.3601398282,1.23076923077
372,372,375,42,154.0,21.0,3.66666666667,5500.6064485,130.966820202,1.28571428571
373,373,376,49,102.0,9.0,2.08163265306,4746.45257683,96.866379119,1.24489795918
374,374,377,29,198.0,56.0,6.8275862069,2781.98520567,95.9305243333,1.27586206897
375,375,378,30,95.0,16.0,3.16666666667,1295.89287983,43.1964293278,1.1
376,376,379,66,115.0,10.0,1.74242424242,10099.1605553,153.017584172,1.30303030303
377,377,380,99,253.0,20.0,2.55555555556,7944.64095883,80.2488985741,1.15151515152
378,378,381,50,167.0,37.0,3.34,6692.60596767,133.852119353,1.18
379,379,382,16,72.0,16.0,4.5,1361.32572533,85.0828578333,1.0
380,380,383,76,230.0,21.0,3.02631578947,5108.46674183,67.2166676557,1.07894736842
381,381,384,11,45.0,35.0,4.09090909091,1463.1322555,133.012023227,1.09090909091
382,382,385,52,104.0,7.0,2.0,5208.25086967,100.158670571,1.17307692308
383,383,386,33,120.0,24.0,3.63636363636,2432.01208717,73.6973359747,1.12121212121
384,384,387,8,54.0,26.0,6.75,524.998293834,65.6247867292,1.125
385,385,388,49,192.0,37.0,3.91836734694,5136.74238483,104.831477242,1.20408163265
386,386,389,128,279.0,18.0,2.1796875,7257.37713117,56.6982588372,1.1953125
387,387,390,120,286.0,22.0,2.38333333333,6645.4592085,55.3788267375,1.28333333333
388,388,391,116,185.0,11.0,1.59482758621,9177.42060917,79.1156949066,1.06896551724
389,389,392,38,133.0,32.0,3.5,3667.8003935,96.5210629868,1.34210526316
390,390,393,4,19.0,11.0,4.75,64.4567388334,16.1141847083,1.0
391,391,394,101,157.0,11.0,1.55445544554,14082.507566,139.43076798,1.19801980198
392,392,395,34,138.0,22.0,4.05882352941,3157.20992717,92.8591155049,1.29411764706
393,393,396,8,76.0,26.0,9.5,473.623182167,59.2028977708,1.25
394,394,397,111,229.0,23.0,2.06306306306,8810.53771517,79.3742136501,1.28828828829
395,395,398,50,105.0,8.0,2.1,5861.7576555,117.23515311,1.12
396,396,399,30,107.0,15.0,3.56666666667,2923.67569583,97.4558565278,1.46666666667
397,397,400,39,98.0,16.0,2.51282051282,3194.0892715,81.8997249103,1.15384615385
398,398,401,23,99.0,43.0,4.30434782609,2010.35680083,87.4068174275,1.08695652174
399,399,402,25,191.0,69.0,7.64,1929.9458375,77.1978335,1.28
400,400,403,22,42.0,13.0,1.90909090909,2023.79721567,91.9907825303,1.36363636364
401,401,404,43,106.0,21.0,2.46511627907,4496.57343633,104.571475264,1.37209302326
402,402,405,23,45.0,13.0,1.95652173913,3049.52535667,132.588058985,1.30434782609
403,403,406,18,57.0,16.0,3.16666666667,931.882684166,51.7712602315,1.22222222222
404,404,407,24,69.0,20.0,2.875,1794.52468233,74.7718617639,1.33333333333
405,405,408,51,146.0,29.0,2.86274509804,2032.9375015,39.8615196373,1.05882352941
406,406,409,42,168.0,22.0,4.0,4283.280764,101.982875333,1.2619047619
407,407,410,36,54.0,7.0,1.5,4429.15065633,123.031962676,1.16666666667
408,408,411,20,145.0,52.0,7.25,1385.71554517,69.2857772583,1.05
409,409,412,60,286.0,90.0,4.76666666667,7408.829848,123.480497467,1.21666666667
410,410,413,20,83.0,30.0,4.15,1977.29713483,98.8648567416,1.1
411,411,414,32,80.0,13.0,2.5,2327.20472233,72.7251475729,1.21875
412,412,415,49,237.0,26.0,4.83673469388,5269.63927667,107.543658708,1.24489795918
413,413,416,58,147.0,53.0,2.53448275862,3584.6754605,61.804749319,1.22413793103
414,414,417,6,12.0,6.0,2.0,150.564385167,25.0940641944,1.16666666667
415,415,418,55,167.0,26.0,3.03636363636,5806.41311167,105.571147485,1.07272727273
416,416,419,52,261.0,63.0,5.01923076923,3129.94020933,60.1911578718,1.09615384615
417,417,420,46,281.0,88.0,6.10869565217,3264.93010367,70.9767413841,1.23913043478
418,418,421,25,224.0,28.0,8.96,5572.10121417,222.884048567,1.4
419,419,422,30,109.0,17.0,3.63333333333,2232.96685617,74.4322285388,1.33333333333
420,420,423,25,175.0,36.0,7.0,2090.8915805,83.6356632199,1.2
421,421,424,38,105.0,20.0,2.76315789474,3403.33086467,89.5613385439,1.39473684211
422,422,425,61,123.0,7.0,2.01639344262,4622.26068283,75.7747652924,1.32786885246
423,423,426,37,85.0,12.0,2.2972972973,4627.176971,125.058837054,1.64864864865
424,424,427,107,152.0,12.0,1.42056074766,14536.0901588,135.851309896,1.23364485981
425,425,428,168,287.0,13.0,1.70833333333,18262.0679933,108.702785675,1.18452380952
426,426,429,41,209.0,35.0,5.09756097561,2933.30818417,71.5441020528,1.48780487805
427,427,430,23,34.0,5.0,1.47826086957,2528.746492,109.945499652,1.39130434783
428,428,431,44,87.0,13.0,1.97727272727,7084.64186583,161.01458786,1.36363636364
429,429,432,93,160.0,9.0,1.72043010753,10257.3014362,110.29356383,1.21505376344
430,430,433,26,110.0,40.0,4.23076923077,2978.9152445,114.57366325,1.30769230769
431,431,434,28,64.0,11.0,2.28571428571,2048.46544567,73.1594802024,1.21428571429
432,432,435,88,195.0,13.0,2.21590909091,5345.34900583,60.742602339,1.09090909091
433,433,436,75,197.0,20.0,2.62666666667,7357.086852,98.09449136,1.46666666667
434,434,437,28,121.0,28.0,4.32142857143,2024.74886133,72.3124593333,1.32142857143
435,435,438,22,40.0,6.0,1.81818181818,2813.56743567,127.889428894,1.27272727273
436,436,439,146,271.0,20.0,1.85616438356,10212.7471643,69.9503230434,1.28767123288
437,437,440,41,94.0,15.0,2.29268292683,4198.13926867,102.393640699,1.07317073171
438,438,441,60,218.0,116.0,3.63333333333,6281.20279617,104.686713269,1.16666666667
439,439,442,41,224.0,56.0,5.46341463415,5403.59967267,131.795113967,1.68292682927
440,440,443,89,283.0,27.0,3.1797752809,6332.02268467,71.1463222996,1.21348314607
441,441,444,39,236.0,73.0,6.05128205128,2840.98670683,72.8458129957,1.35897435897
442,442,445,23,97.0,19.0,4.21739130435,1911.41019683,83.1047911667,1.17391304348
443,443,446,57,224.0,50.0,3.9298245614,3686.3029185,64.6719810263,1.14035087719
444,444,447,3,11.0,7.0,3.66666666667,492.177831833,164.059277278,1.66666666667
445,445,448,59,289.0,27.0,4.89830508475,1270.39152083,21.5320596751,1.38983050847
446,446,449,46,146.0,42.0,3.17391304348,3726.83098617,81.0180649166,1.0652173913
447,447,450,87,253.0,40.0,2.90804597701,8395.27122367,96.497370387,1.2183908046
448,448,451,26,112.0,14.0,4.30769230769,3014.25076317,115.93272166,1.23076923077
449,449,452,48,83.0,17.0,1.72916666667,8527.64574733,177.659286403,1.47916666667
450,450,453,47,169.0,65.0,3.59574468085,7585.8434715,161.400924926,1.48936170213
451,451,454,29,98.0,17.0,3.37931034483,1717.05893367,59.2089287471,1.20689655172
452,452,455,64,139.0,25.0,2.171875,6781.25180783,105.957059497,1.421875
453,453,456,40,77.0,13.0,1.925,4632.51095417,115.812773854,1.525
454,454,457,69,164.0,18.0,2.3768115942,5593.18851167,81.0607030676,1.20289855072
455,455,458,28,167.0,46.0,5.96428571429,1713.76190617,61.205782363,1.35714285714
456,456,459,25,51.0,8.0,2.04,2591.35876467,103.654350587,1.36
457,457,460,134,228.0,19.0,1.70149253731,10786.7285225,80.4979740485,1.23134328358
458,458,461,94,261.0,21.0,2.77659574468,7613.69316384,80.9967357855,1.1170212766
459,459,462,10,41.0,13.0,4.1,1079.61253783,107.961253783,2.0
460,460,463,48,198.0,29.0,4.125,4134.79391267,86.1415398472,1.5
461,461,464,60,142.0,14.0,2.36666666667,5649.20355267,94.1533925445,1.21666666667
462,462,465,77,168.0,20.0,2.18181818182,6881.14947933,89.3655776537,1.1038961039
463,463,466,45,106.0,7.0,2.35555555556,3583.4402225,79.6320049445,1.15555555556
464,464,467,54,127.0,28.0,2.35185185185,5013.54060733,92.8433445802,1.11111111111
465,465,468,35,103.0,26.0,2.94285714286,5067.57242367,144.787783533,1.31428571429
466,466,469,73,226.0,21.0,3.09589041096,6314.0297865,86.4935587192,1.19178082192
467,467,471,44,94.0,12.0,2.13636363636,6566.75798567,149.244499674,1.34090909091
468,468,472,40,218.0,116.0,5.45,4189.77803283,104.744450821,1.225
469,469,473,22,110.0,27.0,5.0,1839.7921245,83.62691475,1.22727272727
470,470,474,30,67.0,11.0,2.23333333333,4460.962636,148.698754533,1.6
471,471,475,48,110.0,22.0,2.29166666667,4724.52706567,98.4276472014,1.39583333333
472,472,476,18,111.0,49.0,6.16666666667,1271.867672,70.6593151111,1.5
473,473,477,33,121.0,36.0,3.66666666667,4333.56708383,131.320214662,1.30303030303
474,474,478,24,62.0,21.0,2.58333333333,3460.53865833,144.189110764,1.5
475,475,479,23,93.0,38.0,4.04347826087,1760.68450967,76.5515004203,1.13043478261
476,476,480,25,118.0,40.0,4.72,2618.72042733,104.748817093,1.32
477,477,481,33,88.0,14.0,2.66666666667,3706.92283233,112.330994919,1.30303030303
478,478,482,35,144.0,28.0,4.11428571429,2199.11292233,62.831797781,1.2
479,479,483,106,156.0,6.0,1.47169811321,10264.3969888,96.8339338569,1.39622641509
480,480,484,65,112.0,14.0,1.72307692308,9203.59595067,141.593783856,1.36923076923
481,481,485,60,141.0,26.0,2.35,4620.79775517,77.0132959194,1.35
482,482,486,68,216.0,32.0,3.17647058824,6030.264588,88.6803615882,1.08823529412
483,483,487,27,102.0,21.0,3.77777777778,1665.644374,61.6905323704,1.2962962963
484,484,488,61,261.0,57.0,4.27868852459,5998.51159883,98.3362557186,1.16393442623
485,485,489,41,71.0,6.0,1.73170731707,5150.64939,125.625594878,1.58536585366
486,486,490,31,97.0,19.0,3.12903225806,2611.1315565,84.2300502097,1.06451612903
487,487,491,64,97.0,7.0,1.515625,6238.7022635,97.4797228672,1.328125
488,488,492,33,112.0,24.0,3.39393939394,4730.84681783,143.35899448,1.24242424242
489,489,493,62,200.0,49.0,3.22580645161,2812.23345917,45.3586041801,1.1935483871
490,490,494,63,289.0,90.0,4.5873015873,6248.07185817,99.1757437804,1.25396825397
491,491,495,44,282.0,64.0,6.40909090909,4400.83059533,100.018877167,1.18181818182
492,492,496,49,85.0,18.0,1.73469387755,3593.255545,73.3317458163,1.20408163265
493,493,497,46,102.0,13.0,2.21739130435,3167.73187233,68.8637363551,1.08695652174
494,494,498,24,48.0,7.0,2.0,2374.484384,98.9368493333,1.5
495,495,499,11,65.0,48.0,5.90909090909,844.913471334,76.8103155758,1.18181818182
496,496,500,54,284.0,35.0,5.25925925926,5141.6624275,95.2159708797,1.2037037037
497,497,501,16,108.0,33.0,6.75,2041.31618883,127.582261802,1.3125
498,498,502,123,283.0,25.0,2.30081300813,5962.63062683,48.4766717629,1.10569105691
499,499,503,20,83.0,20.0,4.15,1410.73521467,70.5367607334,1.25
500,500,504,41,197.0,78.0,4.80487804878,4726.00950283,115.268524459,1.24390243902
501,501,505,20,59.0,17.0,2.95,1867.290597,93.36452985,1.15
502,502,506,87,249.0,55.0,2.86206896552,9931.27841283,114.152625435,1.29885057471
503,503,507,51,195.0,25.0,3.82352941176,2824.49964367,55.3823459542,1.1568627451
504,504,508,82,176.0,12.0,2.14634146341,9161.25395117,111.722609161,1.19512195122
505,505,509,66,171.0,15.0,2.59090909091,5400.0390255,81.8187731136,1.40909090909
506,506,510,80,179.0,17.0,2.2375,8675.83435734,108.447929467,1.125
507,507,511,33,94.0,14.0,2.84848484848,2146.219813,65.0369640303,1.30303030303
508,508,512,32,103.0,36.0,3.21875,2108.0657805,65.8770556406,1.21875
509,509,513,39,88.0,7.0,2.25641025641,3017.75526733,77.378340188,1.17948717949
510,510,514,77,265.0,108.0,3.44155844156,3708.67494467,48.164609671,1.1038961039
511,511,515,26,159.0,27.0,6.11538461538,1059.63732233,40.7552816282,1.07692307692
512,512,516,60,261.0,153.0,4.35,3456.96881033,57.6161468389,1.25
513,513,517,47,157.0,26.0,3.34042553191,5867.9071195,124.849087649,1.27659574468
514,514,518,15,53.0,28.0,3.53333333333,2158.3707695,143.891384633,1.13333333333
515,515,519,15,56.0,14.0,3.73333333333,2566.53496933,171.102331289,1.93333333333
516,516,520,42,115.0,15.0,2.7380952381,2496.85803467,59.4490008254,1.2619047619
517,517,521,45,143.0,12.0,3.17777777778,5616.5721485,124.812714411,1.24444444444
518,518,522,73,288.0,28.0,3.94520547945,4598.6920225,62.9957811301,1.24657534247
519,519,523,58,263.0,35.0,4.53448275862,3804.77782817,65.599617727,1.13793103448
520,520,524,24,259.0,91.0,10.7916666667,1181.917776,49.246574,1.08333333333
521,521,525,64,224.0,30.0,3.5,5241.86042083,81.9040690755,1.109375
522,522,526,27,33.0,4.0,1.22222222222,2781.74484767,103.027586951,1.40740740741
523,523,527,38,193.0,31.0,5.07894736842,3090.95174133,81.3408352982,1.28947368421
524,524,528,37,111.0,22.0,3.0,3212.16205383,86.8151906441,1.18918918919
525,525,529,74,222.0,41.0,3.0,3740.0890575,50.5417440203,1.09459459459
526,526,530,94,229.0,21.0,2.43617021277,9736.343762,103.578125128,1.3085106383
527,527,531,27,47.0,5.0,1.74074074074,2809.13342933,104.041978864,1.2962962963
528,528,532,97,147.0,7.0,1.51546391753,12209.7380992,125.873588651,1.27835051546
529,529,533,51,108.0,13.0,2.11764705882,2312.17180083,45.3367019771,1.43137254902
530,530,534,18,63.0,17.0,3.5,1650.77404733,91.7096692963,1.11111111111
531,531,535,36,144.0,40.0,4.0,3621.89837567,100.608288213,1.13888888889
532,532,536,15,74.0,24.0,4.93333333333,706.653771667,47.1102514445,1.33333333333
533,533,537,28,210.0,57.0,7.5,3151.05043933,112.53751569,1.28571428571
534,534,538,19,65.0,23.0,3.42105263158,2880.36879833,151.598357807,1.26315789474
