,Unnamed: 0,account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit
535,535,539,75,228.0,31.0,3.04,5686.299702,75.81732936,1.13333333333
536,536,540,43,111.0,27.0,2.58139534884,3458.92956083,80.440222345,1.27906976744
537,537,541,56,209.0,28.0,3.73214285714,6511.91124166,116.284129315,1.44642857143
538,538,542,36,48.0,4.0,1.33333333333,3548.2008185,98.5611338472,1.36111111111
539,539,543,80,148.0,6.0,1.85,6365.68019883,79.5710024854,1.1125
540,540,544,61,172.0,24.0,2.81967213115,5952.19338133,97.5769406776,1.31147540984
541,541,545,49,90.0,6.0,1.83673469388,3474.54867133,70.9091565578,1.14285714286
542,542,546,135,264.0,28.0,1.95555555556,20320.0056998,150.518560739,1.11111111111
543,543,547,31,206.0,56.0,6.64516129032,2590.62346617,83.5684989087,1.22580645161
544,544,548,15,33.0,7.0,2.2,1012.5021945,67.5001463,1.46666666667
545,545,549,25,143.0,34.0,5.72,1770.54048133,70.8216192533,1.12
546,546,550,80,205.0,35.0,2.5625,5234.28921817,65.4286152271,1.225
547,547,551,27,104.0,36.0,3.85185185185,1884.87275533,69.8101020493,1.0
548,548,552,10,13.0,3.0,1.3,1558.33173417,155.833173417,1.3
549,549,553,77,265.0,113.0,3.44155844156,9585.9424045,124.4927585,1.16883116883
550,550,554,36,80.0,13.0,2.22222222222,4102.9571205,113.971031125,1.22222222222
551,551,555,31,115.0,36.0,3.70967741935,1682.45267683,54.2726669946,1.35483870968
552,552,556,67,106.0,8.0,1.58208955224,3757.45858617,56.0814714353,1.17910447761
553,553,557,123,246.0,33.0,2.0,10978.4150308,89.2554067547,1.11382113821
554,554,558,80,249.0,20.0,3.1125,10125.15257,126.564407125,1.3
555,555,559,59,91.0,5.0,1.54237288136,5042.15102067,85.460186791,1.28813559322
556,556,560,87,252.0,52.0,2.89655172414,6505.62044517,74.7772464962,1.11494252874
557,557,561,74,186.0,32.0,2.51351351351,6693.957268,90.458882,1.09459459459
558,558,562,77,243.0,24.0,3.15584415584,7336.20603366,95.2754030346,1.19480519481
559,559,563,80,195.0,20.0,2.4375,9500.33344083,118.75416801,1.2
560,560,564,60,199.0,35.0,3.31666666667,4101.852601,68.3642100167,1.16666666667
561,561,565,19,64.0,29.0,3.36842105263,2298.61212333,120.979585439,1.31578947368
562,562,566,49,101.0,14.0,2.0612244898,4633.841362,94.5681910612,1.12244897959
563,563,567,72,217.0,27.0,3.01388888889,4427.69887433,61.4958176991,1.11111111111
564,564,568,98,290.0,20.0,2.95918367347,8188.40998817,83.5552039609,1.16326530612
565,565,569,27,55.0,12.0,2.03703703704,4555.16169816,168.709692525,1.44444444444
566,566,570,126,251.0,24.0,1.99206349206,7615.55192683,60.4408883082,1.12698412698
567,567,571,38,112.0,24.0,2.94736842105,2526.45588333,66.4856811404,1.07894736842
568,568,572,24,87.0,17.0,3.625,1944.81527933,81.0339699723,1.16666666667
569,569,573,34,58.0,16.0,1.70588235294,4114.380565,121.011193088,1.32352941176
570,570,574,9,61.0,19.0,6.77777777778,680.311932333,75.5902147037,1.11111111111
571,571,575,18,39.0,12.0,2.16666666667,2283.66554817,126.870308231,1.5
572,572,576,31,73.0,27.0,2.35483870968,3884.66584917,125.311801586,1.09677419355
573,573,577,75,200.0,36.0,2.66666666667,5180.57402833,69.0743203778,1.17333333333
574,574,578,46,129.0,11.0,2.80434782609,3599.83383483,78.257257279,1.10869565217
575,575,579,78,282.0,37.0,3.61538461538,5440.748702,69.7531884872,1.10256410256
576,576,580,66,127.0,11.0,1.92424242424,6632.54987217,100.493179881,1.48484848485
577,577,581,25,209.0,92.0,8.36,3221.04830367,128.841932147,1.44
578,578,582,37,255.0,70.0,6.89189189189,5870.12438083,158.652010293,1.18918918919
579,579,583,40,120.0,17.0,3.0,3620.50633,90.51265825,1.225
580,580,584,40,289.0,148.0,7.225,3829.84163167,95.7460407916,1.15
581,581,585,67,138.0,19.0,2.05970149254,7284.33153533,108.721366199,1.35820895522
582,582,586,54,121.0,22.0,2.24074074074,5080.8579955,94.0899628796,1.16666666667
583,583,587,74,288.0,64.0,3.89189189189,3759.36772333,50.8022665315,1.12162162162
584,584,588,50,97.0,9.0,1.94,3241.6003565,64.83200713,1.08
585,585,589,59,196.0,36.0,3.32203389831,2625.9861595,44.5082399915,1.18644067797
586,586,590,79,266.0,78.0,3.36708860759,5316.704173,67.3000528228,1.10126582278
587,587,591,36,261.0,98.0,7.25,2397.14780717,66.587439088,1.47222222222
588,588,592,117,223.0,31.0,1.90598290598,9724.62764783,83.1164756225,1.12820512821
589,589,593,49,134.0,13.0,2.73469387755,5345.0215265,109.082071969,1.14285714286
590,590,594,31,196.0,28.0,6.32258064516,3478.13353383,112.19785593,1.32258064516
591,591,595,86,287.0,33.0,3.33720930233,6431.39157567,74.7836229729,1.1511627907
592,592,596,55,98.0,8.0,1.78181818182,3176.9158585,57.7621065182,1.09090909091
593,593,597,72,170.0,18.0,2.36111111111,9965.00275883,138.402816095,1.33333333333
594,594,598,49,167.0,32.0,3.40816326531,4986.3807395,101.762872235,1.14285714286
595,595,599,39,281.0,87.0,7.20512820513,2128.09108733,54.5664381367,1.15384615385
596,596,600,25,139.0,25.0,5.56,2048.19460383,81.9277841533,1.56
597,597,601,15,198.0,86.0,13.2,1041.76704783,69.4511365222,1.26666666667
598,598,602,40,160.0,35.0,4.0,2268.2586265,56.7064656625,1.15
599,599,603,84,183.0,14.0,2.17857142857,7051.8095415,83.9501135893,1.19047619048
600,600,604,63,178.0,15.0,2.8253968254,6035.6191625,95.8034787698,1.65079365079
601,601,605,25,135.0,55.0,5.4,1882.67842067,75.3071368266,1.32
602,602,606,34,60.0,8.0,1.76470588235,2658.88034,78.2023629412,1.23529411765
603,603,607,102,169.0,12.0,1.6568627451,7675.26882583,75.2477335866,1.23529411765
604,604,608,24,80.0,16.0,3.33333333333,2236.38229867,93.1825957778,1.33333333333
605,605,609,18,121.0,41.0,6.72222222222,1207.83981217,67.102211787,1.11111111111
606,606,610,34,63.0,11.0,1.85294117647,3845.47837866,113.102305255,1.61764705882
607,607,611,20,35.0,7.0,1.75,1590.14254467,79.5071272334,1.45
608,608,612,37,122.0,50.0,3.2972972973,3433.73448133,92.8036346306,1.27027027027
609,609,613,68,264.0,19.0,3.88235294118,5831.577879,85.7584982206,1.11764705882
610,610,614,54,173.0,35.0,3.2037037037,4127.34973433,76.4324024877,1.40740740741
611,611,615,58,151.0,21.0,2.60344827586,6233.7660985,107.478725836,1.18965517241
612,612,616,31,64.0,7.0,2.06451612903,2162.2433915,69.7497868226,1.48387096774
613,613,617,158,280.0,24.0,1.77215189873,13165.7935658,83.3278073787,1.09493670886
614,614,618,25,111.0,18.0,4.44,2021.59989983,80.8639959933,1.2
615,615,619,57,81.0,7.0,1.42105263158,10962.9272792,192.332057529,1.29824561404
616,616,620,43,121.0,22.0,2.81395348837,4968.15502716,115.538489004,1.62790697674
617,617,621,23,73.0,17.0,3.17391304348,2377.301458,103.360932956,1.39130434783
618,618,622,89,155.0,7.0,1.74157303371,6059.076152,68.0795073259,1.26966292135
619,619,623,47,126.0,31.0,2.68085106383,3490.0978615,74.2574013085,1.17021276596
620,620,624,45,102.0,32.0,2.26666666667,5373.0605515,119.401345589,1.31111111111
621,621,625,55,122.0,16.0,2.21818181818,4254.32360917,77.3513383485,1.12727272727
622,622,626,7,132.0,109.0,18.8571428571,196.945571667,28.1350816667,1.0
623,623,627,35,159.0,88.0,4.54285714286,4609.93585483,131.712452995,1.54285714286
624,624,628,34,78.0,13.0,2.29411764706,4547.66557017,133.754869711,1.44117647059
625,625,629,10,52.0,21.0,5.2,1142.51956867,114.251956867,1.3
626,626,630,53,104.0,21.0,1.96226415094,3532.39042933,66.6488760252,1.2641509434
627,627,631,48,216.0,154.0,4.5,3400.55472417,70.8448900868,1.08333333333
628,628,632,44,140.0,29.0,3.18181818182,7812.85664767,177.564923811,1.15909090909
629,629,633,21,39.0,11.0,1.85714285714,3362.91235934,160.138683778,1.7619047619
630,630,634,54,188.0,21.0,3.48148148148,3171.2946875,58.7276793981,1.14814814815
631,631,635,7,99.0,76.0,14.1428571429,310.599207167,44.3713153096,1.0
632,632,636,59,108.0,14.0,1.83050847458,3496.54954917,59.2635516808,1.08474576271
633,633,637,82,249.0,42.0,3.03658536585,8254.77048167,100.667932703,1.07317073171
634,634,639,33,94.0,8.0,2.84848484848,3082.8874245,93.4208310455,1.27272727273
635,635,640,24,214.0,111.0,8.91666666667,3322.4536945,138.435570604,1.125
636,636,641,25,169.0,114.0,6.76,1228.34456617,49.1337826467,1.12
637,637,642,66,209.0,21.0,3.16666666667,7059.249254,106.95832203,1.4696969697
638,638,643,68,265.0,38.0,3.89705882353,8975.12951466,131.987198745,1.54411764706
639,639,644,48,98.0,21.0,2.04166666667,4697.355099,97.8615645625,1.64583333333
640,640,645,47,92.0,29.0,1.95744680851,5510.625228,117.247345277,1.6170212766
641,641,646,51,75.0,13.0,1.47058823529,4836.7586045,94.8384040098,1.37254901961
642,642,647,36,110.0,18.0,3.05555555556,2587.08543217,71.8634842268,1.22222222222
643,643,648,38,104.0,18.0,2.73684210526,3290.88613017,86.6022665833,1.26315789474
644,644,649,27,94.0,24.0,3.48148148148,4008.535203,148.464266778,1.48148148148
645,645,650,53,225.0,88.0,4.24528301887,7545.33334683,142.364780129,1.54716981132
646,646,651,33,60.0,16.0,1.81818181818,5469.36890317,165.738451611,1.33333333333
647,647,652,74,170.0,20.0,2.2972972973,5655.12158067,76.4205619009,1.21621621622
648,648,653,33,48.0,4.0,1.45454545455,2988.51783583,90.5611465404,1.27272727273
649,649,655,16,24.0,4.0,1.5,1319.53319,82.470824375,1.0
650,650,656,9,64.0,23.0,7.11111111111,505.515138167,56.1683486853,1.22222222222
651,651,657,2,6.0,6.0,3.0,88.2603179999,44.130159,1.5
652,652,658,2,1.0,1.0,0.5,409.8293075,204.91465375,2.5
653,653,659,1,0.0,,0.0,2.7180905,2.7180905,1.0
654,654,660,14,35.0,16.0,2.5,1201.59468017,85.8281914405,1.14285714286
655,655,661,8,21.0,7.0,2.625,1036.93789067,129.617236333,1.25
656,656,662,1,0.0,,0.0,47.581505,47.581505,1.0
657,657,663,2,3.0,3.0,1.5,90.0844665,45.04223325,2.0
658,658,665,3,52.0,51.0,17.3333333333,54.7404079999,18.2468026666,1.0
659,659,666,24,45.0,6.0,1.875,1671.67668183,69.6531950764,1.29166666667
660,660,667,4,11.0,7.0,2.75,169.613391667,42.4033479167,1.0
661,661,668,1,0.0,,0.0,2.21111783333,2.21111783333,1.0
662,662,669,3,16.0,13.0,5.33333333333,121.515194333,40.5050647778,1.0
663,663,670,8,63.0,44.0,7.875,576.861430499,72.1076788124,1.5
664,664,671,13,35.0,8.0,2.69230769231,646.054122667,49.6964709744,1.07692307692
665,665,672,7,108.0,34.0,15.4285714286,694.360514667,99.1943592382,1.0
666,666,673,18,57.0,24.0,3.16666666667,1121.09801783,62.283223213,1.33333333333
667,667,674,9,107.0,60.0,11.8888888889,377.970612333,41.9967347037,1.33333333333
668,668,675,1,0.0,,0.0,30.164617,30.164617,1.0
669,669,676,2,22.0,22.0,11.0,19.8352348334,9.91761741669,1.0
670,670,677,1,0.0,,0.0,91.7284075,91.7284075,2.0
671,671,678,1,0.0,,0.0,100.0702155,100.0702155,2.0
672,672,679,1,0.0,,0.0,2.04971366667,2.04971366667,1.0
673,673,680,1,0.0,,0.0,26.0512206667,26.0512206667,1.0
674,674,681,1,0.0,,0.0,5.53391366667,5.53391366667,1.0
675,675,682,3,19.0,15.0,6.33333333333,28.1906206667,9.39687355556,1.0
676,676,684,2,1.0,1.0,0.5,75.3430798333,37.6715399167,1.0
677,677,685,1,0.0,,0.0,8.99530966667,8.99530966667,1.0
678,678,686,1,0.0,,0.0,9.61211033333,9.61211033333,1.0
679,679,687,2,1.0,1.0,0.5,18.8897565,9.44487825,1.0
680,680,688,1,0.0,,0.0,33.0735488333,33.0735488333,1.0
681,681,689,2,13.0,13.0,6.5,91.9569938333,45.9784969167,1.0
682,682,690,9,193.0,126.0,21.4444444444,622.322451667,69.1469390741,1.44444444444
683,683,691,1,0.0,,0.0,96.9189933333,96.9189933333,2.0
684,684,692,1,0.0,,0.0,16.604203,16.604203,2.0
685,685,693,10,46.0,20.0,4.6,1101.97665317,110.197665317,1.4
686,686,694,5,40.0,35.0,8.0,201.106818,40.2213636,1.6
687,687,695,1,0.0,,0.0,103.5762805,103.5762805,1.0
688,688,696,9,29.0,10.0,3.22222222222,1180.5467065,131.171856278,1.11111111111
689,689,697,9,34.0,10.0,3.77777777778,610.805907833,67.8673230926,1.22222222222
690,690,698,3,7.0,4.0,2.33333333333,70.9743361667,23.6581120556,1.33333333333
691,691,699,3,4.0,3.0,1.33333333333,84.1076063334,28.0358687778,1.33333333333
692,692,700,2,4.0,4.0,2.0,122.3289095,61.1644547501,1.0
693,693,701,4,3.0,1.0,0.75,916.943957167,229.235989292,1.75
694,694,702,3,24.0,22.0,8.0,116.486612833,38.8288709445,1.33333333333
695,695,703,1,0.0,,0.0,31.553383,31.553383,1.0
696,696,704,1,0.0,,0.0,67.676047,67.676047,2.0
697,697,705,1,0.0,,0.0,2.01742616667,2.01742616667,1.0
698,698,706,31,67.0,19.0,2.16129032258,4833.12063133,155.90711714,1.51612903226
699,699,708,1,0.0,,0.0,10.0693165,10.0693165,1.0
700,700,709,9,24.0,6.0,2.66666666667,355.365833333,39.4850925926,1.11111111111
701,701,710,7,57.0,40.0,8.14285714286,127.804792667,18.2578275238,1.57142857143
702,702,712,25,111.0,46.0,4.44,2779.22459967,111.168983987,1.32
703,703,713,2,1.0,1.0,0.5,139.060529,69.5302645,1.5
704,704,714,3,60.0,59.0,20.0,286.614653,95.5382176666,2.33333333333
705,705,715,28,96.0,20.0,3.42857142857,2525.66232933,90.2022260476,1.39285714286
706,706,718,12,32.0,10.0,2.66666666667,510.876915667,42.5730763056,1.33333333333
707,707,719,1,0.0,,0.0,9.4907925,9.4907925,1.0
708,708,720,12,23.0,7.0,1.91666666667,1246.4980785,103.874839875,1.08333333333
709,709,721,2,33.0,33.0,16.5,91.9339671667,45.9669835833,1.5
710,710,722,25,111.0,23.0,4.44,1666.347693,66.65390772,1.04
711,711,723,1,0.0,,0.0,104.110932,104.110932,2.0
712,712,724,1,0.0,,0.0,8.914047,8.914047,1.0
713,713,726,2,14.0,14.0,7.0,23.1702716667,11.5851358333,1.0
714,714,730,2,1.0,1.0,0.5,41.7199715,20.85998575,1.0
715,715,732,53,109.0,10.0,2.05660377358,5339.65943683,100.748291261,1.11320754717
716,716,734,1,0.0,,0.0,19.0968998333,19.0968998333,1.0
717,717,735,4,13.0,8.0,3.25,243.432878666,60.8582196666,1.25
718,718,736,23,63.0,13.0,2.73913043478,2819.42163983,122.583549558,1.21739130435
719,719,738,1,0.0,,0.0,13.5082531667,13.5082531667,1.0
720,720,740,1,0.0,,0.0,7.79158966667,7.79158966667,1.0
721,721,741,2,1.0,1.0,0.5,92.538592,46.269296,1.5
722,722,742,11,13.0,2.0,1.18181818182,732.1251825,66.5568347727,1.36363636364
723,723,743,1,0.0,,0.0,9.403506,9.403506,1.0
724,724,744,15,30.0,9.0,2.0,929.1125425,61.9408361667,1.0
725,725,746,12,19.0,4.0,1.58333333333,1341.40369417,111.783641181,1.0
726,726,747,1,0.0,,0.0,30.8821526667,30.8821526667,2.0
727,727,748,15,52.0,26.0,3.46666666667,984.504197834,65.6336131889,1.13333333333
728,728,751,2,1.0,1.0,0.5,52.1289673334,26.0644836667,1.0
729,729,752,1,0.0,,0.0,30.5951761667,30.5951761667,2.0
730,730,753,7,26.0,13.0,3.71428571429,452.853161499,64.6933087856,1.28571428571
731,731,754,4,4.0,2.0,1.0,413.3262125,103.331553125,1.0
732,732,755,12,242.0,69.0,20.1666666667,325.807842667,27.1506535556,1.16666666667
733,733,757,14,37.0,7.0,2.64285714286,1600.746279,114.339019929,1.28571428571
734,734,758,1,0.0,,0.0,2.22991233333,2.22991233333,1.0
735,735,759,3,3.0,2.0,1.0,70.2787058333,23.4262352778,1.33333333333
736,736,760,1,0.0,,0.0,51.0000158333,51.0000158333,1.0
737,737,761,13,22.0,3.0,1.69230769231,710.010134,54.6161641539,1.15384615385
738,738,762,5,7.0,4.0,1.4,271.673361833,54.3346723666,1.4
739,739,763,1,0.0,,0.0,6.2920505,6.2920505,1.0
740,740,764,2,1.0,1.0,0.5,59.3407836667,29.6703918334,1.0
741,741,765,1,0.0,,0.0,21.6762183333,21.6762183333,1.0
742,742,768,1,0.0,,0.0,69.1771198333,69.1771198333,1.0
743,743,769,1,0.0,,0.0,135.6825435,135.6825435,2.0
744,744,770,1,0.0,,0.0,10.4962635,10.4962635,1.0
745,745,771,40,232.0,150.0,5.8,2381.228974,59.53072435,1.525
746,746,772,1,0.0,,0.0,44.3639493333,44.3639493333,2.0
747,747,774,1,0.0,,0.0,5.11215066667,5.11215066667,1.0
748,748,775,1,0.0,,0.0,46.5530623333,46.5530623333,1.0
749,749,776,1,0.0,,0.0,3.91036266667,3.91036266667,1.0
750,750,777,15,50.0,19.0,3.33333333333,1089.7153115,72.6476874334,1.8
751,751,778,3,14.0,13.0,4.66666666667,75.7422431667,25.2474143889,1.0
752,752,779,1,0.0,,0.0,4.2604045,4.2604045,1.0
753,753,780,1,0.0,,0.0,27.8488876667,27.8488876667,1.0
754,754,781,4,58.0,51.0,14.5,168.214142167,42.0535355417,1.25
755,755,782,27,37.0,4.0,1.37037037037,2763.90457883,102.366836253,1.25925925926
756,756,783,2,3.0,3.0,1.5,64.3842428333,32.1921214167,1.5
757,757,784,5,8.0,5.0,1.6,206.983007833,41.3966015666,1.6
758,758,785,17,97.0,58.0,5.70588235294,1503.666069,88.4509452353,1.29411764706
759,759,786,2,1.0,1.0,0.5,23.6958715,11.84793575,1.0
760,760,787,8,22.0,8.0,2.75,625.782134,78.22276675,1.25
761,761,788,2,2.0,2.0,1.0,26.2625213334,13.1312606667,1.0
762,762,791,42,219.0,53.0,5.21428571429,4878.717861,116.159949071,1.19047619048
763,763,792,30,89.0,20.0,2.96666666667,4347.68490567,144.922830189,1.46666666667
764,764,793,12,35.0,15.0,2.91666666667,695.558197001,57.9631830834,1.08333333333
765,765,794,7,11.0,4.0,1.57142857143,312.154383667,44.593483381,1.14285714286
766,766,795,3,3.0,2.0,1.0,368.152023,122.717341,1.33333333333
767,767,798,19,23.0,2.0,1.21052631579,1300.0528085,68.4238320263,1.36842105263
768,768,800,33,49.0,8.0,1.48484848485,2075.563084,62.8958510303,1.09090909091
769,769,801,1,0.0,,0.0,23.7303255,23.7303255,1.0
770,770,804,4,19.0,17.0,4.75,85.1154015001,21.278850375,1.25
771,771,805,3,7.0,6.0,2.33333333333,115.462415667,38.4874718889,1.66666666667
772,772,806,3,4.0,3.0,1.33333333333,49.937149,16.6457163333,1.0
773,773,807,1,0.0,,0.0,7.1250905,7.1250905,1.0
774,774,808,1,0.0,,0.0,106.2993215,106.2993215,2.0
775,775,810,2,2.0,2.0,1.0,57.3305648333,28.6652824167,1.5
776,776,811,8,18.0,7.0,2.25,1602.43884467,200.304855583,1.625
777,777,812,34,49.0,5.0,1.44117647059,3681.13888433,108.268790716,1.58823529412
778,778,813,1,0.0,,0.0,105.712802667,105.712802667,2.0
779,779,814,3,2.0,1.0,0.666666666667,207.882079,69.2940263333,1.33333333333
780,780,815,2,3.0,3.0,1.5,65.05537,32.527685,1.0
781,781,818,2,1.0,1.0,0.5,91.5363141667,45.7681570833,1.0
782,782,820,1,0.0,,0.0,105.114544,105.114544,1.0
783,783,821,3,5.0,4.0,1.66666666667,106.398950667,35.4663168889,1.66666666667
784,784,822,3,237.0,234.0,79.0,96.3083129999,32.102771,1.0
785,785,823,22,92.0,46.0,4.18181818182,1589.18932083,72.2358782196,1.31818181818
786,786,824,15,44.0,25.0,2.93333333333,911.125968501,60.7417312334,1.53333333333
787,787,825,6,12.0,4.0,2.0,140.009222167,23.3348703611,1.0
788,788,827,1,0.0,,0.0,10.2700003333,10.2700003333,1.0
789,789,828,10,23.0,8.0,2.3,827.275312666,82.7275312666,1.3
790,790,829,4,32.0,16.0,8.0,271.015113667,67.7537784166,2.0
791,791,830,1,0.0,,0.0,23.4222561667,23.4222561667,1.0
792,792,831,5,18.0,8.0,3.6,243.60628,48.721256,1.0
793,793,832,1,0.0,,0.0,86.3369936667,86.3369936667,2.0
794,794,833,1,0.0,,0.0,2.38093233333,2.38093233333,1.0
795,795,834,2,9.0,9.0,4.5,38.1229506667,19.0614753333,1.0
796,796,835,1,0.0,,0.0,109.0782855,109.0782855,2.0
797,797,836,4,215.0,212.0,53.75,125.074141667,31.2685354167,1.0
798,798,838,1,0.0,,0.0,2.7269435,2.7269435,1.0
799,799,839,1,0.0,,0.0,13.587055,13.587055,1.0
800,800,842,1,0.0,,0.0,52.8500076666,52.8500076666,2.0
801,801,843,23,83.0,13.0,3.60869565217,2448.8816425,106.473114891,1.21739130435
802,802,844,7,6.0,1.0,0.857142857143,864.848216499,123.549745214,1.42857142857
803,803,845,5,6.0,3.0,1.2,612.83845,122.56769,1.6
804,804,846,11,21.0,7.0,1.90909090909,282.252570167,25.6593245606,1.09090909091
805,805,847,1,0.0,,0.0,124.803125333,124.803125333,2.0
806,806,848,1,0.0,,0.0,3.78040583333,3.78040583333,1.0
807,807,850,1,0.0,,0.0,39.991625,39.991625,2.0
808,808,851,1,0.0,,0.0,58.5606146667,58.5606146667,1.0
809,809,852,58,101.0,12.0,1.74137931034,4910.204885,84.6587049138,1.62068965517
810,810,853,7,22.0,9.0,3.14285714286,131.58359,18.7976557143,1.28571428571
811,811,854,2,1.0,1.0,0.5,64.299956,32.149978,1.0
812,812,855,7,22.0,10.0,3.14285714286,243.002107667,34.7145868095,1.42857142857
813,813,857,5,29.0,12.0,5.8,266.6450705,53.3290141001,1.2
814,814,858,29,65.0,16.0,2.24137931034,2095.47022883,72.2575940977,1.31034482759
815,815,859,2,14.0,14.0,7.0,6.59884316667,3.29942158333,1.0
816,816,860,1,0.0,,0.0,223.575494,223.575494,1.0
817,817,861,1,0.0,,0.0,9.18720066667,9.18720066667,1.0
818,818,862,5,5.0,2.0,1.0,865.994588668,173.198917734,1.8
819,819,864,1,0.0,,0.0,53.1295885,53.1295885,2.0
820,820,866,3,2.0,1.0,0.666666666667,81.0155213334,27.0051737778,1.0
821,821,868,3,9.0,8.0,3.0,22.7298266667,7.57660888889,1.0
822,822,869,1,0.0,,0.0,19.2950595,19.2950595,1.0
823,823,872,17,162.0,72.0,9.52941176471,1016.640299,59.8023705295,1.05882352941
824,824,873,1,0.0,,0.0,30.2541315,30.2541315,2.0
825,825,874,1,0.0,,0.0,49.7470893333,49.7470893333,1.0
826,826,876,3,2.0,1.0,0.666666666667,77.11208,25.7040266667,1.0
827,827,877,1,0.0,,0.0,26.5230981667,26.5230981667,1.0
828,828,880,1,0.0,,0.0,15.5930261667,15.5930261667,1.0
829,829,881,2,2.0,2.0,1.0,167.550121334,83.7750606668,2.0
830,830,882,1,0.0,,0.0,36.2620155,36.2620155,2.0
831,831,883,13,18.0,3.0,1.38461538462,1322.357348,101.719796,1.30769230769
832,832,885,12,42.0,21.0,3.5,1710.29798067,142.524831722,1.33333333333
833,833,886,3,4.0,3.0,1.33333333333,53.1755566666,17.7251855555,2.33333333333
834,834,887,8,58.0,47.0,7.25,254.926788833,31.8658486042,1.375
835,835,888,4,63.0,38.0,15.75,40.9875375,10.246884375,1.0
836,836,890,1,0.0,,0.0,15.1441191667,15.1441191667,1.0
837,837,891,1,0.0,,0.0,4.37246466666,4.37246466666,2.0
838,838,892,1,0.0,,0.0,61.0602328333,61.0602328333,2.0
839,839,893,1,0.0,,0.0,3.922379,3.922379,1.0
840,840,894,3,3.0,2.0,1.0,152.378319834,50.7927732779,1.33333333333
