,Unnamed: 0,account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit
841,841,895,2,1.0,1.0,0.5,495.360191334,247.680095667,3.5
842,842,896,11,63.0,23.0,5.72727272727,815.932515667,74.1756832424,1.09090909091
843,843,897,1,0.0,,0.0,22.0889656667,22.0889656667,1.0
844,844,898,1,0.0,,0.0,14.9005318333,14.9005318333,2.0
845,845,900,3,116.0,115.0,38.6666666667,210.8094095,70.2698031666,1.33333333333
846,846,901,4,14.0,11.0,3.5,240.875449,60.2188622501,1.25
847,847,903,1,0.0,,0.0,15.1275331667,15.1275331667,1.0
848,848,904,2,1.0,1.0,0.5,228.829723167,114.414861583,1.5
849,849,905,10,44.0,26.0,4.4,584.912801667,58.4912801667,1.3
850,850,906,6,69.0,57.0,11.5,382.390748334,63.7317913889,1.0
851,851,908,1,0.0,,0.0,92.6088541666,92.6088541666,4.0
852,852,909,1,0.0,,0.0,63.3749175,63.3749175,1.0
853,853,910,1,0.0,,0.0,6.45888683333,6.45888683333,1.0
854,854,911,1,0.0,,0.0,44.84609,44.84609,1.0
855,855,912,4,21.0,19.0,5.25,261.380816334,65.3452040834,1.25
856,856,913,6,90.0,29.0,15.0,199.937978333,33.3229963889,1.16666666667
857,857,916,6,39.0,26.0,6.5,218.236801833,36.3728003056,1.0
858,858,917,1,0.0,,0.0,36.7759283333,36.7759283333,2.0
859,859,918,8,49.0,18.0,6.125,198.834103333,24.8542629167,1.125
860,860,919,50,86.0,11.0,1.72,6042.415852,120.84831704,1.54
861,861,920,11,121.0,70.0,11.0,744.933765167,67.7212513788,1.09090909091
862,862,921,1,0.0,,0.0,12.8969723333,12.8969723333,1.0
863,863,922,2,1.0,1.0,0.5,125.166001167,62.5830005833,1.0
864,864,923,6,157.0,133.0,26.1666666667,381.824528333,63.6374213888,1.5
865,865,924,12,15.0,5.0,1.25,1367.53709883,113.961424903,2.33333333333
866,866,925,1,0.0,,0.0,89.3414406667,89.3414406667,2.0
867,867,927,17,52.0,18.0,3.05882352941,1474.70986717,86.7476392451,1.05882352941
868,868,928,12,65.0,23.0,5.41666666667,532.686746,44.3905621667,1.16666666667
869,869,931,2,3.0,3.0,1.5,68.1424375,34.07121875,1.0
870,870,932,8,19.0,8.0,2.375,232.159858167,29.0199822709,1.125
871,871,933,1,0.0,,0.0,38.0166153334,38.0166153334,2.0
872,872,934,1,0.0,,0.0,5.03956,5.03956,1.0
873,873,935,1,0.0,,0.0,22.0394995,22.0394995,1.0
874,874,937,10,28.0,14.0,2.8,780.547337333,78.0547337333,1.1
875,875,938,16,32.0,6.0,2.0,1657.49763267,103.593602042,1.1875
876,876,940,4,4.0,2.0,1.0,296.152712833,74.0381782083,1.25
877,877,941,3,18.0,10.0,6.0,26.589628,8.86320933332,1.0
878,878,942,1,0.0,,0.0,30.978528,30.978528,2.0
879,879,943,1,0.0,,0.0,15.8825428333,15.8825428333,1.0
880,880,944,2,1.0,1.0,0.5,122.420593667,61.2102968333,1.5
881,881,945,3,2.0,1.0,0.666666666667,264.112472833,88.0374909443,1.0
882,882,946,2,1.0,1.0,0.5,131.702768833,65.8513844166,1.0
883,883,947,4,4.0,2.0,1.0,617.114766501,154.278691625,2.5
884,884,948,3,34.0,18.0,11.3333333333,116.647973833,38.8826579444,1.66666666667
885,885,949,4,5.0,2.0,1.25,232.0514145,58.0128536251,1.25
886,886,950,4,8.0,4.0,2.0,111.029789333,27.7574473333,1.0
887,887,952,5,14.0,6.0,2.8,490.279360333,98.0558720667,1.0
888,888,953,3,2.0,1.0,0.666666666667,406.912529501,135.637509834,2.0
889,889,954,5,123.0,63.0,24.6,134.317261833,26.8634523667,1.0
890,890,955,7,70.0,34.0,10.0,286.698914,40.9569877143,1.42857142857
891,891,956,1,0.0,,0.0,6.80688283333,6.80688283333,1.0
892,892,957,1,0.0,,0.0,3.37144,3.37144,1.0
893,893,958,8,15.0,5.0,1.875,1018.711849,127.338981125,1.75
894,894,959,1,0.0,,0.0,8.31163833333,8.31163833333,1.0
895,895,960,1,0.0,,0.0,26.2942026667,26.2942026667,1.0
896,896,961,1,0.0,,0.0,16.6918471667,16.6918471667,1.0
897,897,962,2,63.0,63.0,31.5,30.7922796667,15.3961398334,1.0
898,898,963,2,2.0,2.0,1.0,41.4803705,20.74018525,1.0
899,899,965,20,34.0,7.0,1.7,2032.75965783,101.637982892,1.3
900,900,966,23,165.0,43.0,7.17391304348,1083.00341783,47.0871051232,1.08695652174
901,901,967,5,4.0,1.0,0.8,449.626980166,89.9253960333,1.2
902,902,969,2,3.0,3.0,1.5,24.9669023333,12.4834511666,1.0
903,903,970,4,71.0,68.0,17.75,737.694176833,184.423544208,1.25
904,904,971,1,0.0,,0.0,93.4663278333,93.4663278333,1.0
905,905,972,29,125.0,13.0,4.31034482759,2132.20186617,73.5242022816,1.37931034483
906,906,973,3,23.0,22.0,7.66666666667,66.5084470001,22.1694823334,1.33333333333
907,907,974,1,0.0,,0.0,101.545039833,101.545039833,2.0
908,908,975,1,0.0,,0.0,3.7103945,3.7103945,1.0
909,909,976,2,35.0,35.0,17.5,73.8406445,36.92032225,1.5
910,910,977,1,0.0,,0.0,3.35443916667,3.35443916667,1.0
911,911,979,15,37.0,9.0,2.46666666667,1164.51988083,77.6346587223,1.53333333333
912,912,980,1,0.0,,0.0,20.192891,20.192891,1.0
913,913,982,1,0.0,,0.0,2.276812,2.276812,1.0
914,914,983,5,24.0,10.0,4.8,272.998678833,54.5997357667,1.2
915,915,984,11,195.0,173.0,17.7272727273,337.374748833,30.6704317121,1.27272727273
916,916,985,2,1.0,1.0,0.5,46.494977,23.2474885,1.5
917,917,986,11,12.0,2.0,1.09090909091,750.771943167,68.2519948333,1.09090909091
918,918,987,1,0.0,,0.0,63.637865,63.637865,2.0
919,919,988,2,47.0,47.0,23.5,70.9720096667,35.4860048333,1.0
920,920,989,13,72.0,19.0,5.53846153846,619.254479,47.634959923,1.0
921,921,990,3,4.0,2.0,1.33333333333,106.084012167,35.3613373889,1.66666666667
922,922,991,1,0.0,,0.0,37.5090721667,37.5090721667,2.0
923,923,992,2,36.0,36.0,18.0,89.3700133333,44.6850066666,2.0
924,924,993,1,0.0,,0.0,32.974715,32.974715,1.0
925,925,994,1,0.0,,0.0,4.65228283333,4.65228283333,1.0
926,926,995,1,0.0,,0.0,22.824815,22.824815,1.0
927,927,1000,6,22.0,17.0,3.66666666667,218.354096667,36.3923494445,1.16666666667
928,928,1001,3,31.0,30.0,10.3333333333,97.9973773334,32.6657924445,2.0
929,929,1002,31,81.0,14.0,2.61290322581,1907.74677383,61.5402185108,1.32258064516
930,930,1003,1,0.0,,0.0,91.4231275,91.4231275,2.0
931,931,1004,2,1.0,1.0,0.5,116.0312265,58.01561325,1.5
932,932,1005,1,0.0,,0.0,10.5366006667,10.5366006667,2.0
933,933,1006,3,2.0,1.0,0.666666666667,110.423125333,36.8077084445,1.33333333333
934,934,1007,1,0.0,,0.0,59.9798896667,59.9798896667,1.0
935,935,1008,1,0.0,,0.0,56.112308,56.112308,2.0
936,936,1009,7,14.0,8.0,2.0,779.449955167,111.349993595,1.42857142857
937,937,1011,15,18.0,2.0,1.2,536.995037667,35.7996691778,1.46666666667
938,938,1012,1,0.0,,0.0,54.8384126666,54.8384126666,2.0
939,939,1013,36,121.0,57.0,3.36111111111,4961.78916967,137.827476935,1.47222222222
940,940,1014,26,39.0,4.0,1.5,1730.465347,66.5563595,1.19230769231
941,941,1015,8,38.0,16.0,4.75,246.176401667,30.7720502083,1.0
942,942,1016,1,0.0,,0.0,3.79480166667,3.79480166667,1.0
943,943,1017,1,0.0,,0.0,19.716442,19.716442,1.0
944,944,1019,20,59.0,12.0,2.95,1970.96084067,98.5480420333,1.15
945,945,1020,3,4.0,3.0,1.33333333333,48.1915511666,16.0638503889,1.33333333333
946,946,1021,1,0.0,,0.0,3.057843,3.057843,1.0
947,947,1022,5,16.0,8.0,3.2,59.5985243334,11.9197048667,1.0
948,948,1023,1,0.0,,0.0,4.83853366667,4.83853366667,1.0
949,949,1024,2,1.0,1.0,0.5,243.619256334,121.809628167,2.0
950,950,1026,1,0.0,,0.0,13.029178,13.029178,1.0
951,951,1027,1,0.0,,0.0,51.0040081667,51.0040081667,1.0
952,952,1028,1,0.0,,0.0,18.8601366667,18.8601366667,1.0
953,953,1029,3,33.0,22.0,11.0,19.8037851667,6.60126172223,1.0
954,954,1030,9,54.0,16.0,6.0,360.065256667,40.0072507407,1.22222222222
955,955,1031,2,4.0,4.0,2.0,11.741084,5.870542,1.0
956,956,1032,2,1.0,1.0,0.5,13.8993051667,6.94965258335,1.0
957,957,1033,73,157.0,10.0,2.15068493151,6269.83133067,85.8881004201,1.16438356164
958,958,1034,1,0.0,,0.0,23.4161325,23.4161325,1.0
959,959,1036,1,0.0,,0.0,15.4751356667,15.4751356667,1.0
960,960,1037,2,1.0,1.0,0.5,135.410090834,67.7050454168,1.5
961,961,1039,1,0.0,,0.0,38.2928665,38.2928665,1.0
962,962,1040,13,215.0,182.0,16.5384615385,363.670237333,27.974633641,1.15384615385
963,963,1041,3,3.0,2.0,1.0,720.571817,240.190605667,1.33333333333
964,964,1042,4,112.0,104.0,28.0,150.732836667,37.6832091667,2.5
965,965,1043,1,0.0,,0.0,7.087783,7.087783,1.0
966,966,1046,2,1.0,1.0,0.5,15.2956076667,7.64780383335,1.0
967,967,1047,1,0.0,,0.0,5.28451266667,5.28451266667,1.0
968,968,1048,35,151.0,23.0,4.31428571429,2020.3182525,57.7233786429,1.17142857143
969,969,1049,1,0.0,,0.0,37.853095,37.853095,2.0
970,970,1050,1,0.0,,0.0,84.5200338333,84.5200338333,1.0
971,971,1051,1,0.0,,0.0,15.5251928333,15.5251928333,1.0
972,972,1052,4,8.0,6.0,2.0,434.326586333,108.581646583,1.25
973,973,1053,5,51.0,26.0,10.2,249.539664333,49.9079328666,1.2
974,974,1054,2,93.0,93.0,46.5,138.937357334,69.4686786669,1.5
975,975,1055,4,12.0,8.0,3.0,135.959502333,33.9898755833,1.0
976,976,1056,12,15.0,3.0,1.25,736.660932333,61.3884110278,1.0
977,977,1057,1,0.0,,0.0,9.10415,9.10415,1.0
978,978,1058,52,276.0,67.0,5.30769230769,2745.895148,52.8056759231,1.11538461538
979,979,1060,20,32.0,5.0,1.6,2744.22126716,137.211063358,1.15
980,980,1061,2,1.0,1.0,0.5,44.505795,22.2528975,1.5
981,981,1062,7,21.0,12.0,3.0,406.636718167,58.0909597381,1.42857142857
982,982,1064,1,0.0,,0.0,21.8352788333,21.8352788333,1.0
983,983,1065,3,2.0,1.0,0.666666666667,290.156919667,96.7189732222,1.33333333333
984,984,1067,1,0.0,,0.0,29.7377383333,29.7377383333,1.0
985,985,1068,1,0.0,,0.0,27.7252703333,27.7252703333,1.0
986,986,1070,21,27.0,4.0,1.28571428571,3029.59997383,144.266665421,1.14285714286
987,987,1071,2,29.0,29.0,14.5,43.6377566667,21.8188783333,1.0
988,988,1072,2,1.0,1.0,0.5,162.537113,81.2685565,1.5
989,989,1073,38,109.0,26.0,2.86842105263,3492.8292155,91.9165583026,1.10526315789
990,990,1075,10,46.0,14.0,4.6,196.633505833,19.6633505833,1.1
991,991,1076,1,0.0,,0.0,94.6577551667,94.6577551667,1.0
992,992,1077,1,0.0,,0.0,152.213267167,152.213267167,2.0
993,993,1078,1,0.0,,0.0,16.0970455,16.0970455,1.0
994,994,1080,3,17.0,9.0,5.66666666667,40.1941861667,13.3980620556,1.0
995,995,1081,5,66.0,35.0,13.2,218.730158333,43.7460316667,1.4
996,996,1082,2,4.0,4.0,2.0,51.1061375,25.55306875,1.0
997,997,1083,1,0.0,,0.0,23.5198456667,23.5198456667,2.0
998,998,1084,1,0.0,,0.0,47.2116895,47.2116895,1.0
999,999,1085,1,0.0,,0.0,21.6134593334,21.6134593334,2.0
1000,1000,1087,19,30.0,9.0,1.57894736842,1455.25232317,76.5922275351,1.26315789474
1001,1001,1089,2,7.0,7.0,3.5,102.899076667,51.4495383333,1.0
1002,1002,1090,1,0.0,,0.0,25.829762,25.829762,1.0
1003,1003,1091,1,0.0,,0.0,9.37827166667,9.37827166667,1.0
1004,1004,1093,2,2.0,2.0,1.0,38.2254540001,19.1127270001,1.5
1005,1005,1094,9,33.0,22.0,3.66666666667,640.688980168,71.1876644631,1.66666666667
1006,1006,1095,7,191.0,178.0,27.2857142857,500.206558,71.4580797143,1.14285714286
1007,1007,1096,7,26.0,12.0,3.71428571429,314.689959,44.9557084285,1.14285714286
1008,1008,1097,2,1.0,1.0,0.5,204.640041833,102.320020917,1.5
1009,1009,1098,137,276.0,18.0,2.01459854015,9675.64554883,70.6251499915,1.68613138686
1010,1010,1099,8,38.0,25.0,4.75,453.341239833,56.6676549792,1.25
1011,1011,1102,12,52.0,34.0,4.33333333333,1547.105996,128.925499667,1.25
1012,1012,1103,8,180.0,151.0,22.5,256.257399333,32.0321749166,1.625
1013,1013,1104,3,5.0,3.0,1.66666666667,37.4336688333,12.4778896111,1.0
1014,1014,1105,2,1.0,1.0,0.5,70.9095216666,35.4547608333,1.0
1015,1015,1106,2,2.0,2.0,1.0,17.3659753334,8.68298766668,1.0
1016,1016,1107,2,2.0,2.0,1.0,73.6289658334,36.8144829167,1.5
1017,1017,1108,2,2.0,2.0,1.0,44.9687753333,22.4843876667,1.0
1018,1018,1109,1,0.0,,0.0,24.4641525,24.4641525,2.0
1019,1019,1110,2,1.0,1.0,0.5,52.9038388333,26.4519194167,1.5
1020,1020,1111,29,134.0,25.0,4.62068965517,1612.46610783,55.6022795805,1.1724137931
1021,1021,1112,2,1.0,1.0,0.5,44.0479675,22.02398375,1.0
1022,1022,1113,1,0.0,,0.0,37.2096841667,37.2096841667,1.0
1023,1023,1116,2,1.0,1.0,0.5,39.3340763333,19.6670381667,1.0
1024,1024,1118,7,19.0,6.0,2.71428571429,190.870244,27.2671777143,1.0
1025,1025,1119,1,0.0,,0.0,28.7618336667,28.7618336667,2.0
1026,1026,1121,27,64.0,11.0,2.37037037037,2087.267826,77.3062157778,1.07407407407
1027,1027,1122,2,1.0,1.0,0.5,52.6562716666,26.3281358333,1.0
1028,1028,1123,5,32.0,12.0,6.4,169.284973167,33.8569946333,1.4
1029,1029,1124,1,0.0,,0.0,61.521267,61.521267,1.0
1030,1030,1126,3,2.0,1.0,0.666666666667,449.131657667,149.710552556,4.0
1031,1031,1127,1,0.0,,0.0,14.6313806667,14.6313806667,1.0
1032,1032,1128,9,65.0,36.0,7.22222222222,223.611437,24.8457152222,1.11111111111
1033,1033,1130,3,2.0,1.0,0.666666666667,278.314842167,92.7716140556,1.33333333333
1034,1034,1131,17,28.0,6.0,1.64705882353,1422.18882317,83.6581660686,1.35294117647
1035,1035,1132,1,0.0,,0.0,90.524217,90.524217,1.0
1036,1036,1133,6,5.0,1.0,0.833333333333,1032.43387333,172.072312222,2.83333333333
1037,1037,1134,1,0.0,,0.0,7.88990616667,7.88990616667,2.0
1038,1038,1135,1,0.0,,0.0,2.560646,2.560646,1.0
1039,1039,1137,1,0.0,,0.0,54.9204785,54.9204785,1.0
1040,1040,1138,1,0.0,,0.0,36.0615348333,36.0615348333,1.0
1041,1041,1139,38,95.0,11.0,2.5,3227.00680017,84.9212315834,1.18421052632
1042,1042,1140,7,18.0,7.0,2.57142857143,518.963526,74.1376465715,1.0
1043,1043,1141,1,0.0,,0.0,22.4311658333,22.4311658333,1.0
1044,1044,1142,5,65.0,56.0,13.0,128.5907525,25.7181505,1.0
1045,1045,1143,6,16.0,8.0,2.66666666667,340.144483166,56.6907471943,1.16666666667
1046,1046,1146,2,1.0,1.0,0.5,105.577248,52.788624,1.5
1047,1047,1147,1,0.0,,0.0,28.805244,28.805244,1.0
1048,1048,1149,62,145.0,15.0,2.33870967742,6944.52770517,112.008511374,1.24193548387
1049,1049,1150,14,33.0,5.0,2.35714285714,1042.54022267,74.467158762,1.28571428571
1050,1050,1151,8,37.0,9.0,4.625,583.107082833,72.8883853541,1.125
1051,1051,1152,2,1.0,1.0,0.5,179.409532,89.704766,1.0
1052,1052,1153,19,30.0,8.0,1.57894736842,1283.8013295,67.5684910263,1.05263157895
1053,1053,1154,11,133.0,31.0,12.0909090909,495.874191167,45.0794719243,1.09090909091
1054,1054,1156,2,1.0,1.0,0.5,80.1111541667,40.0555770834,1.0
1055,1055,1158,1,0.0,,0.0,4.4136665,4.4136665,1.0
1056,1056,1159,2,4.0,4.0,2.0,19.375742,9.687871,1.0
1057,1057,1160,1,0.0,,0.0,2.70408483333,2.70408483333,1.0
1058,1058,1161,1,0.0,,0.0,87.8123571667,87.8123571667,2.0
1059,1059,1162,1,0.0,,0.0,41.1012255,41.1012255,2.0
1060,1060,1163,4,8.0,5.0,2.0,83.9145498333,20.9786374583,1.0
1061,1061,1164,2,1.0,1.0,0.5,120.897407333,60.4487036666,1.0
1062,1062,1165,1,0.0,,0.0,10.5207108333,10.5207108333,1.0
1063,1063,1167,13,19.0,5.0,1.46153846154,1874.7050875,144.208083654,1.46153846154
1064,1064,1168,1,0.0,,0.0,141.632187333,141.632187333,1.0
1065,1065,1169,4,6.0,4.0,1.5,294.686975999,73.6717439998,1.5
1066,1066,1170,39,90.0,11.0,2.30769230769,2601.49038833,66.7048817521,1.07692307692
1067,1067,1173,35,110.0,15.0,3.14285714286,2884.35267667,82.4100764762,1.14285714286
1068,1068,1174,36,87.0,18.0,2.41666666667,4195.86719633,116.551866565,1.55555555556
1069,1069,1175,7,36.0,10.0,5.14285714286,516.2228205,73.7461172142,1.14285714286
1070,1070,1176,7,6.0,1.0,0.857142857143,754.579038166,107.797005452,1.14285714286
1071,1071,1177,12,140.0,42.0,11.6666666667,736.7596095,61.396634125,1.25
1072,1072,1179,1,0.0,,0.0,3.449506,3.449506,1.0
1073,1073,1180,2,2.0,2.0,1.0,139.2539565,69.6269782499,2.5
1074,1074,1181,13,137.0,102.0,10.5384615385,854.306742999,65.7159033076,1.15384615385
1075,1075,1182,8,9.0,3.0,1.125,1201.79872367,150.224840458,1.125
1076,1076,1183,38,81.0,20.0,2.13157894737,2830.2797895,74.4810470921,1.47368421053
1077,1077,1185,7,55.0,48.0,7.85714285714,1028.4750625,146.925008929,1.14285714286
1078,1078,1187,2,1.0,1.0,0.5,93.5960798333,46.7980399166,1.0
1079,1079,1188,5,13.0,6.0,2.6,437.2006245,87.4401249,1.2
1080,1080,1189,5,9.0,3.0,1.8,499.627986,99.9255972,1.0
1081,1081,1193,2,1.0,1.0,0.5,5.7820995,2.89104975,1.0
1082,1082,1194,4,26.0,13.0,6.5,343.285996333,85.8214990833,2.5
1083,1083,1196,1,0.0,,0.0,43.9546585,43.9546585,1.0
1084,1084,1197,2,1.0,1.0,0.5,49.0129116667,24.5064558333,3.0
1085,1085,1198,4,29.0,19.0,7.25,50.4559288334,12.6139822084,1.5
1086,1086,1199,1,0.0,,0.0,4.71476416667,4.71476416667,1.0
1087,1087,1200,16,35.0,14.0,2.1875,1697.46698367,106.091686479,1.4375
1088,1088,1201,18,19.0,2.0,1.05555555556,3787.56524917,210.42029162,2.11111111111
1089,1089,1202,8,37.0,15.0,4.625,451.1872725,56.3984090625,1.125
1090,1090,1204,14,14.0,2.0,1.0,724.119199833,51.7227999881,1.14285714286
1091,1091,1205,1,0.0,,0.0,18.4334421667,18.4334421667,1.0
1092,1092,1206,14,80.0,20.0,5.71428571429,1012.59263867,72.328045619,1.35714285714
1093,1093,1207,1,0.0,,0.0,26.4703245,26.4703245,1.0
1094,1094,1208,3,4.0,3.0,1.33333333333,114.066953,38.0223176667,1.33333333333
1095,1095,1209,16,47.0,8.0,2.9375,930.416522333,58.1510326458,1.4375
1096,1096,1210,10,22.0,8.0,2.2,723.310276834,72.3310276834,1.3
1097,1097,1211,14,194.0,133.0,13.8571428571,1142.23384783,81.5881319881,1.07142857143
1098,1098,1214,1,0.0,,0.0,12.822523,12.822523,1.0
1099,1099,1215,19,63.0,16.0,3.31578947368,2464.66664783,129.719297254,1.94736842105
1100,1100,1216,6,6.0,2.0,1.0,266.324872667,44.3874787778,1.33333333333
1101,1101,1217,18,68.0,21.0,3.77777777778,1651.712565,91.7618091667,1.27777777778
1102,1102,1220,3,18.0,17.0,6.0,139.252733,46.4175776667,1.33333333333
1103,1103,1221,5,6.0,3.0,1.2,396.9695865,79.3939172999,1.2
1104,1104,1223,1,0.0,,0.0,43.9630845,43.9630845,1.0
1105,1105,1224,12,37.0,13.0,3.08333333333,1267.83056567,105.652547139,1.33333333333
1106,1106,1225,1,0.0,,0.0,18.1355753333,18.1355753333,2.0
1107,1107,1226,11,60.0,32.0,5.45454545455,1129.93880667,102.721709697,1.36363636364
1108,1108,1229,1,0.0,,0.0,7.68855966667,7.68855966667,1.0
1109,1109,1231,26,49.0,5.0,1.88461538462,2042.18143933,78.5454399744,1.5
1110,1110,1232,1,0.0,,0.0,48.3124913333,48.3124913333,2.0
1111,1111,1233,1,0.0,,0.0,23.7803901666,23.7803901666,2.0
1112,1112,1235,6,12.0,4.0,2.0,316.239078666,52.706513111,1.16666666667
1113,1113,1236,3,45.0,35.0,15.0,126.3870895,42.1290298334,1.33333333333
1114,1114,1240,2,1.0,1.0,0.5,40.270831,20.1354155,1.0
1115,1115,1242,2,1.0,1.0,0.5,49.1640855,24.58204275,2.0
1116,1116,1243,2,2.0,2.0,1.0,62.9114363333,31.4557181667,1.0
1117,1117,1244,8,124.0,38.0,15.5,251.472773833,31.4340967292,1.625
1118,1118,1245,1,0.0,,0.0,8.4054255,8.4054255,1.0
1119,1119,1246,1,0.0,,0.0,84.2202295,84.2202295,4.0
1120,1120,1247,13,174.0,145.0,13.3846153846,953.413912167,73.3395317051,1.46153846154
1121,1121,1248,2,13.0,13.0,6.5,10.5973041667,5.29865208333,1.0
1122,1122,1249,11,60.0,29.0,5.45454545455,759.198276833,69.0180251667,1.72727272727
1123,1123,1250,9,50.0,15.0,5.55555555556,376.151773,41.7946414444,1.0
1124,1124,1251,3,42.0,40.0,14.0,31.7249048333,10.5749682778,1.0
1125,1125,1252,6,5.0,1.0,0.833333333333,1373.42553233,228.904255389,1.66666666667
1126,1126,1253,4,40.0,34.0,10.0,162.2350315,40.558757875,1.0
1127,1127,1254,10,64.0,38.0,6.4,669.019621,66.9019621,1.2
1128,1128,1255,3,2.0,1.0,0.666666666667,119.728027,39.9093423333,1.33333333333
1129,1129,1256,1,0.0,,0.0,77.5208078334,77.5208078334,3.0
1130,1130,1257,2,1.0,1.0,0.5,30.8061303333,15.4030651666,2.0
1131,1131,1258,1,0.0,,0.0,93.6202205,93.6202205,1.0
1132,1132,1259,32,146.0,61.0,4.5625,1314.48930533,41.0777907917,1.0625
1133,1133,1260,2,1.0,1.0,0.5,86.6588263333,43.3294131666,1.5
1134,1134,1261,2,1.0,1.0,0.5,440.767162833,220.383581416,2.0
1135,1135,1262,1,0.0,,0.0,50.1757021667,50.1757021667,1.0
1136,1136,1263,7,7.0,2.0,1.0,396.7774555,56.6824936429,1.14285714286
1137,1137,1264,2,29.0,29.0,14.5,28.873541,14.4367705,1.0
1138,1138,1268,1,0.0,,0.0,11.3308886667,11.3308886667,1.0
1139,1139,1269,1,0.0,,0.0,4.79064933333,4.79064933333,1.0
1140,1140,1271,6,5.0,1.0,0.833333333333,149.472879833,24.9121466389,1.16666666667
1141,1141,1272,2,1.0,1.0,0.5,151.446016833,75.7230084167,1.5
1142,1142,1274,7,36.0,17.0,5.14285714286,720.267863333,102.895409048,1.85714285714
1143,1143,1276,2,1.0,1.0,0.5,62.8929255,31.44646275,1.5
1144,1144,1277,8,48.0,21.0,6.0,180.6329895,22.5791236875,1.0
1145,1145,1278,3,7.0,6.0,2.33333333333,210.772899834,70.2576332779,1.33333333333
1146,1146,1279,4,4.0,2.0,1.0,459.977611,114.99440275,1.5
1147,1147,1280,1,0.0,,0.0,19.3684191667,19.3684191667,1.0
1148,1148,1281,1,0.0,,0.0,18.7442715,18.7442715,1.0
1149,1149,1282,11,63.0,41.0,5.72727272727,1495.39873533,135.945339576,1.27272727273
1150,1150,1283,1,0.0,,0.0,13.6665331667,13.6665331667,1.0
1151,1151,1285,3,30.0,28.0,10.0,190.981706167,63.6605687222,2.0
1152,1152,1286,1,0.0,,0.0,2.0991115,2.0991115,1.0
1153,1153,1287,4,20.0,18.0,5.0,49.6177220001,12.4044305,1.0
1154,1154,1288,3,2.0,1.0,0.666666666667,172.145831666,57.3819438888,2.0
1155,1155,1289,6,50.0,15.0,8.33333333333,30.7017241667,5.11695402778,1.0
1156,1156,1290,8,53.0,25.0,6.625,243.153676167,30.3942095209,1.0
1157,1157,1292,35,95.0,12.0,2.71428571429,3145.05917,89.8588334286,1.77142857143
1158,1158,1294,2,29.0,29.0,14.5,56.3369015,28.16845075,1.0
1159,1159,1295,1,0.0,,0.0,10.0520918333,10.0520918333,2.0
1160,1160,1296,2,5.0,5.0,2.5,12.2742028333,6.13710141667,1.0
1161,1161,1297,5,28.0,25.0,5.6,289.777386333,57.9554772666,1.2
1162,1162,1298,4,9.0,6.0,2.25,187.569092333,46.8922730833,1.75
1163,1163,1299,15,59.0,16.0,3.93333333333,1046.64260866,69.776173911,1.0
1164,1164,1300,2,2.0,2.0,1.0,13.3872171667,6.69360858333,1.0
1165,1165,1301,1,0.0,,0.0,6.2021255,6.2021255,1.0
1166,1166,1303,25,136.0,35.0,5.44,1283.1469575,51.3258783,1.2
1167,1167,1305,4,35.0,27.0,8.75,22.5658375,5.64145937499,1.0
