account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit,projects_completed,completed_one_or_more
237,27,58.0,25.0,2.14814814815,3311.945624,122.664652741,1.07407407407,1,1
238,18,44.0,18.0,2.44444444444,1329.89345067,73.8829694815,1.27777777778,3,1
239,64,174.0,13.0,2.71875,6908.56091717,107.946264331,1.0625,4,1
240,35,84.0,11.0,2.4,2299.300507,65.6943002,1.05714285714,4,1
241,53,260.0,86.0,4.90566037736,2660.31175817,50.1945614748,1.07547169811,2,1
242,55,104.0,10.0,1.89090909091,4130.81392533,75.1057077333,1.25454545455,3,1
243,24,57.0,17.0,2.375,5342.36379283,222.598491368,1.20833333333,1,1
244,58,266.0,27.0,4.58620689655,4226.6875255,72.8739228535,1.03448275862,4,1
245,69,277.0,20.0,4.01449275362,7462.18812,108.147653913,1.28985507246,4,1
246,45,124.0,15.0,2.75555555556,3560.50016184,79.1222258186,1.04444444444,1,1
248,12,73.0,28.0,6.08333333333,1285.64418583,107.137015486,1.25,1,1
249,18,58.0,19.0,3.22222222222,2274.58853433,126.366029685,1.22222222222,1,1
250,65,213.0,22.0,3.27692307692,5102.07364733,78.4934407282,1.18461538462,3,1
251,94,201.0,11.0,2.13829787234,7821.06799583,83.2028510195,1.05319148936,1,1
252,31,106.0,21.0,3.41935483871,2353.67254817,75.9249209086,1.12903225806,3,1
253,43,182.0,43.0,4.23255813953,4822.56341433,112.152637543,1.3023255814,3,1
254,123,284.0,25.0,2.30894308943,10077.7592787,81.9330022656,1.13821138211,3,1
255,71,105.0,11.0,1.47887323944,7191.02260483,101.282008519,1.14084507042,2,1
256,38,90.0,20.0,2.36842105263,5740.98665183,151.078596101,1.5,1,1
257,113,283.0,18.0,2.50442477876,6153.03846317,54.4516678156,1.10619469027,5,1
258,84,221.0,19.0,2.63095238095,5970.0300235,71.0717859941,1.10714285714,5,1
259,59,125.0,27.0,2.1186440678,5312.71146717,90.0459570706,1.27118644068,1,1
260,44,104.0,16.0,2.36363636364,2275.70085067,51.7204738788,1.20454545455,1,1
261,19,62.0,16.0,3.26315789474,1807.20001083,95.1157900438,1.10526315789,1,1
262,17,93.0,14.0,5.47058823529,593.769134833,34.9275961667,1.05882352941,1,1
263,57,225.0,48.0,3.94736842105,5048.55311717,88.5711073187,1.21052631579,4,1
264,54,83.0,14.0,1.53703703704,5203.812661,96.3669011296,1.64814814815,1,1
265,18,37.0,8.0,2.05555555556,1725.84557783,95.8803098797,1.22222222222,1,1
266,46,82.0,8.0,1.78260869565,5034.18530216,109.438810917,1.45652173913,4,1
267,7,82.0,63.0,11.7142857143,381.970133166,54.5671618809,1.28571428571,1,1
268,24,262.0,142.0,10.9166666667,2077.08554967,86.5452312361,1.375,1,1
269,38,146.0,24.0,3.84210526316,5290.1937865,139.215625961,1.31578947368,2,1
270,42,107.0,20.0,2.54761904762,5115.3675885,121.794466393,1.38095238095,4,1
271,9,45.0,26.0,5.0,934.384754333,103.820528259,2.11111111111,3,1
272,77,112.0,13.0,1.45454545455,4581.8468885,59.5045050454,1.33766233766,5,1
273,129,286.0,19.0,2.21705426357,9061.79531283,70.2464752933,1.17829457364,2,1
274,66,112.0,13.0,1.69696969697,10095.6308107,152.964103192,1.24242424242,2,1
275,90,255.0,21.0,2.83333333333,7380.84273533,82.0093637259,1.18888888889,4,1
276,31,105.0,13.0,3.38709677419,2246.72049983,72.4748548334,1.29032258065,2,1
277,133,276.0,21.0,2.07518796992,18553.0804115,139.496845199,1.30827067669,4,1
278,66,234.0,22.0,3.54545454545,6614.5374185,100.220263917,1.13636363636,3,1
279,42,188.0,40.0,4.47619047619,3699.6958535,88.0879965119,1.16666666667,1,1
280,108,271.0,29.0,2.50925925926,6252.45590283,57.8931102114,1.12037037037,3,1
281,64,273.0,31.0,4.265625,6628.89137717,103.576427768,1.296875,4,1
282,69,282.0,49.0,4.08695652174,8239.34606417,119.410812524,1.26086956522,4,1
283,91,283.0,22.0,3.10989010989,7577.93725584,83.2740357784,1.13186813187,4,1
284,19,176.0,66.0,9.26315789474,1532.583877,80.6623093158,1.31578947368,2,1
285,45,232.0,27.0,5.15555555556,4398.6287675,97.7473059444,1.17777777778,1,1
286,13,26.0,4.0,2.0,1902.4867875,146.3451375,1.46153846154,3,1
287,53,108.0,13.0,2.03773584906,3714.69615533,70.0886067044,1.24528301887,3,1
288,73,227.0,33.0,3.1095890411,7960.891134,109.053303205,1.34246575342,4,1
289,36,93.0,10.0,2.58333333333,4081.01431183,113.361508662,1.13888888889,1,1
290,18,39.0,8.0,2.16666666667,2532.83972217,140.713317898,1.22222222222,1,1
291,27,133.0,27.0,4.92592592593,2425.089341,89.8181237407,1.14814814815,2,1
292,119,261.0,17.0,2.19327731092,7462.57004433,62.7106726415,1.12605042017,4,1
293,47,94.0,9.0,2.0,3156.3697085,67.1568023085,1.14893617021,1,1
294,38,84.0,17.0,2.21052631579,2155.343466,56.7195648947,1.18421052632,1,1
295,34,145.0,59.0,4.26470588235,2609.14497133,76.7395579804,1.44117647059,1,1
296,23,54.0,10.0,2.34782608696,1144.170108,49.7465264348,1.17391304348,1,1
297,54,206.0,45.0,3.81481481481,5276.1877215,97.7071800278,1.12962962963,3,1
298,52,110.0,10.0,2.11538461538,3049.0290325,58.6351737019,1.09615384615,1,1
299,18,91.0,40.0,5.05555555556,1249.19289083,69.3996050463,1.05555555556,1,1
300,84,263.0,30.0,3.13095238095,6163.52201217,73.3752620496,1.17857142857,2,1
301,43,185.0,67.0,4.3023255814,4973.15597233,115.654790054,1.3488372093,4,1
302,16,70.0,13.0,4.375,954.865085501,59.6790678438,1.1875,2,1
303,76,104.0,11.0,1.36842105263,12724.7841742,167.431370713,1.51315789474,2,1
304,40,96.0,28.0,2.4,3826.36075233,95.6590188083,1.025,2,1
305,79,170.0,20.0,2.15189873418,5211.50024116,65.9683574831,1.24050632911,2,1
306,51,138.0,17.0,2.70588235294,5571.929795,109.253525392,1.25490196078,2,1
307,46,162.0,20.0,3.52173913043,6507.04627367,141.457527688,1.17391304348,2,1
308,86,270.0,14.0,3.13953488372,7358.6321315,85.5654899012,1.1511627907,4,1
309,71,286.0,31.0,4.02816901408,4000.0931625,56.3393403169,1.22535211268,3,1
310,19,51.0,15.0,2.68421052632,2724.14134317,143.375860167,1.26315789474,4,1
311,38,256.0,47.0,6.73684210526,2202.228589,57.9533839211,1.13157894737,3,1
312,62,257.0,89.0,4.14516129032,4450.3718585,71.7801912661,1.25806451613,2,1
313,78,197.0,34.0,2.52564102564,5097.32732333,65.3503502991,1.23076923077,3,1
314,55,106.0,14.0,1.92727272727,7590.00703367,138.000127885,1.54545454545,4,1
315,69,155.0,16.0,2.24637681159,7236.7733915,104.88077379,1.15942028986,5,1
316,76,188.0,38.0,2.47368421053,10058.8663465,132.353504559,1.19736842105,7,1
317,25,33.0,6.0,1.32,5590.91882684,223.636753073,2.48,8,1
318,33,82.0,13.0,2.48484848485,2072.14345083,62.7922257829,1.27272727273,2,1
319,24,238.0,62.0,9.91666666667,1138.74041533,47.4475173056,1.625,2,1
320,20,99.0,34.0,4.95,2452.72876067,122.636438033,1.05,1,1
321,45,264.0,33.0,5.86666666667,1830.79294167,40.6842875926,1.42222222222,3,1
322,26,287.0,115.0,11.0384615385,1917.66684183,73.7564169936,1.07692307692,1,1
323,68,150.0,19.0,2.20588235294,7211.48160034,106.051200005,1.35294117647,5,1
324,34,48.0,4.0,1.41176470588,3884.940326,114.262950765,1.85294117647,3,1
325,16,35.0,7.0,2.1875,1593.17906167,99.5736913542,1.25,3,1
326,39,49.0,5.0,1.25641025641,5600.7891725,143.609978782,1.4358974359,6,1
327,21,204.0,127.0,9.71428571429,2142.54238333,102.025827778,1.28571428571,1,1
328,102,282.0,25.0,2.76470588235,9391.44154633,92.0729563366,1.35294117647,7,1
329,88,260.0,29.0,2.95454545455,7560.67527933,85.9167645379,1.17045454545,1,1
330,61,104.0,12.0,1.70491803279,3397.6428215,55.6990626476,1.2131147541,1,1
331,35,95.0,15.0,2.71428571429,3454.54794133,98.7013697524,1.4,4,1
332,10,15.0,4.0,1.5,593.03958,59.303958,1.1,3,1
333,76,143.0,12.0,1.88157894737,6295.63977617,82.8373654759,1.18421052632,3,1
334,17,277.0,88.0,16.2941176471,1906.39335467,112.140785569,1.35294117647,1,1
335,55,166.0,19.0,3.01818181818,5253.27025083,95.5140045606,1.10909090909,2,1
336,96,281.0,36.0,2.92708333333,9816.18911317,102.251969929,1.39583333333,6,1
337,31,99.0,27.0,3.1935483871,2667.27995033,86.0412887204,1.1935483871,1,1
338,35,233.0,98.0,6.65714285714,2253.69168867,64.3911911048,1.25714285714,1,1
339,73,177.0,21.0,2.42465753425,5264.0126845,72.1097628014,1.04109589041,1,1
340,41,147.0,47.0,3.58536585366,2962.0250075,72.244512378,1.24390243902,1,1
341,43,109.0,19.0,2.53488372093,2351.45686033,54.6850432636,1.25581395349,2,1
342,78,232.0,42.0,2.97435897436,8679.32710517,111.273424425,1.24358974359,4,1
343,30,91.0,10.0,3.03333333333,2800.5575295,93.35191765,1.03333333333,1,1
344,75,200.0,27.0,2.66666666667,4473.3477645,59.64463686,1.12,3,1
345,78,232.0,33.0,2.97435897436,4427.68956333,56.765250812,1.08974358974,3,1
346,79,259.0,25.0,3.27848101266,8506.60257133,107.678513561,1.25316455696,7,1
347,87,262.0,23.0,3.01149425287,7573.42357883,87.0508457337,1.1724137931,2,1
348,37,200.0,49.0,5.40540540541,2447.9214525,66.1600392567,1.32432432432,1,1
349,38,133.0,39.0,3.5,4412.98837967,116.131273149,1.21052631579,1,1
350,131,224.0,11.0,1.70992366412,11839.409953,90.3771752137,1.25954198473,3,1
351,34,149.0,36.0,4.38235294118,2465.44366417,72.5130489461,1.08823529412,1,1
352,65,188.0,23.0,2.89230769231,7222.88350117,111.121284633,1.2,3,1
353,19,90.0,20.0,4.73684210526,1436.447704,75.6025107368,1.15789473684,1,1
354,118,262.0,15.0,2.22033898305,7699.0017025,65.2457771398,1.17796610169,4,1
355,9,12.0,4.0,1.33333333333,1996.44423633,221.82713737,2.0,3,1
356,51,221.0,44.0,4.33333333333,3946.07757733,77.3740701438,1.11764705882,2,1
357,66,205.0,26.0,3.10606060606,7264.50663533,110.068282354,1.24242424242,2,1
358,48,173.0,28.0,3.60416666667,3973.596254,82.7832552916,1.22916666667,1,1
359,28,42.0,6.0,1.5,5821.0617765,207.895063446,1.75,4,1
360,53,110.0,10.0,2.07547169811,4496.40814333,84.8378894968,1.18867924528,2,1
361,19,27.0,5.0,1.42105263158,3007.99212734,158.315375123,1.36842105263,2,1
362,28,95.0,27.0,3.39285714286,1254.1561025,44.791289375,1.5,4,1
363,64,121.0,11.0,1.890625,5100.60636183,79.6969744036,1.140625,2,1
364,92,256.0,35.0,2.78260869565,6003.2619995,65.2528478206,1.09782608696,3,1
365,22,103.0,31.0,4.68181818182,1115.731099,50.7150499546,1.27272727273,2,1
366,57,156.0,41.0,2.73684210526,6348.71042983,111.380884734,1.33333333333,1,1
367,71,126.0,12.0,1.77464788732,3450.20014567,48.5943682488,1.07042253521,1,1
368,126,263.0,52.0,2.0873015873,9155.020089,72.6588895953,1.15873015873,4,1
369,136,277.0,20.0,2.03676470588,16101.3200368,118.392059094,1.17647058824,3,1
370,3,56.0,55.0,18.6666666667,238.744857833,79.5816192777,1.0,1,1
371,40,222.0,28.0,5.55,4805.16024417,120.129006104,1.35,3,1
372,42,167.0,24.0,3.97619047619,3425.8336395,81.5674676072,1.2380952381,3,1
373,75,217.0,18.0,2.89333333333,9659.70062,128.796008267,1.30666666667,3,1
374,65,201.0,29.0,3.09230769231,5353.40908883,82.3601398282,1.23076923077,2,1
375,42,154.0,21.0,3.66666666667,5500.6064485,130.966820202,1.28571428571,2,1
376,49,102.0,9.0,2.08163265306,4746.45257683,96.866379119,1.24489795918,4,1
377,29,198.0,56.0,6.8275862069,2781.98520567,95.9305243333,1.27586206897,2,1
378,30,95.0,16.0,3.16666666667,1295.89287983,43.1964293278,1.1,1,1
379,66,115.0,10.0,1.74242424242,10099.1605553,153.017584172,1.30303030303,4,1
380,99,253.0,20.0,2.55555555556,7944.64095883,80.2488985741,1.15151515152,2,1
381,50,167.0,37.0,3.34,6692.60596767,133.852119353,1.18,3,1
382,16,72.0,16.0,4.5,1361.32572533,85.0828578333,1.0,1,1
383,76,230.0,21.0,3.02631578947,5108.46674183,67.2166676557,1.07894736842,3,1
384,11,45.0,35.0,4.09090909091,1463.1322555,133.012023227,1.09090909091,1,1
385,52,104.0,7.0,2.0,5208.25086967,100.158670571,1.17307692308,2,1
386,33,120.0,24.0,3.63636363636,2432.01208717,73.6973359747,1.12121212121,1,1
387,8,54.0,26.0,6.75,524.998293834,65.6247867292,1.125,2,1
388,49,192.0,37.0,3.91836734694,5136.74238483,104.831477242,1.20408163265,2,1
389,128,279.0,18.0,2.1796875,7257.37713117,56.6982588372,1.1953125,4,1
390,120,286.0,22.0,2.38333333333,6645.4592085,55.3788267375,1.28333333333,3,1
391,116,185.0,11.0,1.59482758621,9177.42060917,79.1156949066,1.06896551724,2,1
392,38,133.0,32.0,3.5,3667.8003935,96.5210629868,1.34210526316,3,1
393,4,19.0,11.0,4.75,64.4567388334,16.1141847083,1.0,3,1
394,101,157.0,11.0,1.55445544554,14082.507566,139.43076798,1.19801980198,5,1
395,34,138.0,22.0,4.05882352941,3157.20992717,92.8591155049,1.29411764706,1,1
396,8,76.0,26.0,9.5,473.623182167,59.2028977708,1.25,1,1
397,111,229.0,23.0,2.06306306306,8810.53771517,79.3742136501,1.28828828829,3,1
398,50,105.0,8.0,2.1,5861.7576555,117.23515311,1.12,1,1
399,30,107.0,15.0,3.56666666667,2923.67569583,97.4558565278,1.46666666667,1,1
400,39,98.0,16.0,2.51282051282,3194.0892715,81.8997249103,1.15384615385,1,1
401,23,99.0,43.0,4.30434782609,2010.35680083,87.4068174275,1.08695652174,4,1
402,25,191.0,69.0,7.64,1929.9458375,77.1978335,1.28,1,1
403,22,42.0,13.0,1.90909090909,2023.79721567,91.9907825303,1.36363636364,3,1
404,43,106.0,21.0,2.46511627907,4496.57343633,104.571475264,1.37209302326,1,1
405,23,45.0,13.0,1.95652173913,3049.52535667,132.588058985,1.30434782609,1,1
406,18,57.0,16.0,3.16666666667,931.882684166,51.7712602315,1.22222222222,1,1
407,24,69.0,20.0,2.875,1794.52468233,74.7718617639,1.33333333333,1,1
408,51,146.0,29.0,2.86274509804,2032.9375015,39.8615196373,1.05882352941,1,1
409,42,168.0,22.0,4.0,4283.280764,101.982875333,1.2619047619,2,1
410,36,54.0,7.0,1.5,4429.15065633,123.031962676,1.16666666667,1,1
411,20,145.0,52.0,7.25,1385.71554517,69.2857772583,1.05,1,1
412,60,286.0,90.0,4.76666666667,7408.829848,123.480497467,1.21666666667,1,1
413,20,83.0,30.0,4.15,1977.29713483,98.8648567416,1.1,1,1
414,32,80.0,13.0,2.5,2327.20472233,72.7251475729,1.21875,2,1
415,49,237.0,26.0,4.83673469388,5269.63927667,107.543658708,1.24489795918,1,1
416,58,147.0,53.0,2.53448275862,3584.6754605,61.804749319,1.22413793103,1,1
417,6,12.0,6.0,2.0,150.564385167,25.0940641944,1.16666666667,1,1
418,55,167.0,26.0,3.03636363636,5806.41311167,105.571147485,1.07272727273,2,1
419,52,261.0,63.0,5.01923076923,3129.94020933,60.1911578718,1.09615384615,1,1
420,46,281.0,88.0,6.10869565217,3264.93010367,70.9767413841,1.23913043478,5,1
421,25,224.0,28.0,8.96,5572.10121417,222.884048567,1.4,4,1
422,30,109.0,17.0,3.63333333333,2232.96685617,74.4322285388,1.33333333333,2,1
423,25,175.0,36.0,7.0,2090.8915805,83.6356632199,1.2,1,1
424,38,105.0,20.0,2.76315789474,3403.33086467,89.5613385439,1.39473684211,1,1
425,61,123.0,7.0,2.01639344262,4622.26068283,75.7747652924,1.32786885246,5,1
426,37,85.0,12.0,2.2972972973,4627.176971,125.058837054,1.64864864865,6,1
427,107,152.0,12.0,1.42056074766,14536.0901588,135.851309896,1.23364485981,5,1
428,168,287.0,13.0,1.70833333333,18262.0679933,108.702785675,1.18452380952,4,1
429,41,209.0,35.0,5.09756097561,2933.30818417,71.5441020528,1.48780487805,1,1
430,23,34.0,5.0,1.47826086957,2528.746492,109.945499652,1.39130434783,3,1
431,44,87.0,13.0,1.97727272727,7084.64186583,161.01458786,1.36363636364,2,1
432,93,160.0,9.0,1.72043010753,10257.3014362,110.29356383,1.21505376344,2,1
433,26,110.0,40.0,4.23076923077,2978.9152445,114.57366325,1.30769230769,2,1
434,28,64.0,11.0,2.28571428571,2048.46544567,73.1594802024,1.21428571429,1,1
435,88,195.0,13.0,2.21590909091,5345.34900583,60.742602339,1.09090909091,3,1
436,75,197.0,20.0,2.62666666667,7357.086852,98.09449136,1.46666666667,3,1
437,28,121.0,28.0,4.32142857143,2024.74886133,72.3124593333,1.32142857143,3,1
438,22,40.0,6.0,1.81818181818,2813.56743567,127.889428894,1.27272727273,3,1
439,146,271.0,20.0,1.85616438356,10212.7471643,69.9503230434,1.28767123288,4,1
440,41,94.0,15.0,2.29268292683,4198.13926867,102.393640699,1.07317073171,1,1
441,60,218.0,116.0,3.63333333333,6281.20279617,104.686713269,1.16666666667,2,1
442,41,224.0,56.0,5.46341463415,5403.59967267,131.795113967,1.68292682927,3,1
443,89,283.0,27.0,3.1797752809,6332.02268467,71.1463222996,1.21348314607,4,1
444,39,236.0,73.0,6.05128205128,2840.98670683,72.8458129957,1.35897435897,1,1
445,23,97.0,19.0,4.21739130435,1911.41019683,83.1047911667,1.17391304348,1,1
446,57,224.0,50.0,3.9298245614,3686.3029185,64.6719810263,1.14035087719,3,1
447,3,11.0,7.0,3.66666666667,492.177831833,164.059277278,1.66666666667,1,1
448,59,289.0,27.0,4.89830508475,1270.39152083,21.5320596751,1.38983050847,1,1
449,46,146.0,42.0,3.17391304348,3726.83098617,81.0180649166,1.0652173913,3,1
450,87,253.0,40.0,2.90804597701,8395.27122367,96.497370387,1.2183908046,2,1
451,26,112.0,14.0,4.30769230769,3014.25076317,115.93272166,1.23076923077,1,1
452,48,83.0,17.0,1.72916666667,8527.64574733,177.659286403,1.47916666667,4,1
453,47,169.0,65.0,3.59574468085,7585.8434715,161.400924926,1.48936170213,2,1
454,29,98.0,17.0,3.37931034483,1717.05893367,59.2089287471,1.20689655172,1,1
455,64,139.0,25.0,2.171875,6781.25180783,105.957059497,1.421875,2,1
456,40,77.0,13.0,1.925,4632.51095417,115.812773854,1.525,4,1
457,69,164.0,18.0,2.3768115942,5593.18851167,81.0607030676,1.20289855072,3,1
458,28,167.0,46.0,5.96428571429,1713.76190617,61.205782363,1.35714285714,2,1
459,25,51.0,8.0,2.04,2591.35876467,103.654350587,1.36,2,1
460,134,228.0,19.0,1.70149253731,10786.7285225,80.4979740485,1.23134328358,3,1
461,94,261.0,21.0,2.77659574468,7613.69316384,80.9967357855,1.1170212766,4,1
462,10,41.0,13.0,4.1,1079.61253783,107.961253783,2.0,3,1
463,48,198.0,29.0,4.125,4134.79391267,86.1415398472,1.5,3,1
464,60,142.0,14.0,2.36666666667,5649.20355267,94.1533925445,1.21666666667,4,1
465,77,168.0,20.0,2.18181818182,6881.14947933,89.3655776537,1.1038961039,2,1
466,45,106.0,7.0,2.35555555556,3583.4402225,79.6320049445,1.15555555556,1,1
467,54,127.0,28.0,2.35185185185,5013.54060733,92.8433445802,1.11111111111,1,1
468,35,103.0,26.0,2.94285714286,5067.57242367,144.787783533,1.31428571429,1,1
469,73,226.0,21.0,3.09589041096,6314.0297865,86.4935587192,1.19178082192,2,1
471,44,94.0,12.0,2.13636363636,6566.75798567,149.244499674,1.34090909091,5,1
472,40,218.0,116.0,5.45,4189.77803283,104.744450821,1.225,1,1
473,22,110.0,27.0,5.0,1839.7921245,83.62691475,1.22727272727,1,1
