account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit,projects_completed,completed_one_or_more
474,30,67.0,11.0,2.23333333333,4460.962636,148.698754533,1.6,5,1
475,48,110.0,22.0,2.29166666667,4724.52706567,98.4276472014,1.39583333333,3,1
476,18,111.0,49.0,6.16666666667,1271.867672,70.6593151111,1.5,3,1
477,33,121.0,36.0,3.66666666667,4333.56708383,131.320214662,1.30303030303,3,1
478,24,62.0,21.0,2.58333333333,3460.53865833,144.189110764,1.5,1,1
479,23,93.0,38.0,4.04347826087,1760.68450967,76.5515004203,1.13043478261,1,1
480,25,118.0,40.0,4.72,2618.72042733,104.748817093,1.32,1,1
481,33,88.0,14.0,2.66666666667,3706.92283233,112.330994919,1.30303030303,3,1
482,35,144.0,28.0,4.11428571429,2199.11292233,62.831797781,1.2,1,1
483,106,156.0,6.0,1.47169811321,10264.3969888,96.8339338569,1.39622641509,5,1
484,65,112.0,14.0,1.72307692308,9203.59595067,141.593783856,1.36923076923,4,1
485,60,141.0,26.0,2.35,4620.79775517,77.0132959194,1.35,1,1
486,68,216.0,32.0,3.17647058824,6030.264588,88.6803615882,1.08823529412,3,1
487,27,102.0,21.0,3.77777777778,1665.644374,61.6905323704,1.2962962963,2,1
488,61,261.0,57.0,4.27868852459,5998.51159883,98.3362557186,1.16393442623,2,1
489,41,71.0,6.0,1.73170731707,5150.64939,125.625594878,1.58536585366,6,1
490,31,97.0,19.0,3.12903225806,2611.1315565,84.2300502097,1.06451612903,2,1
491,64,97.0,7.0,1.515625,6238.7022635,97.4797228672,1.328125,2,1
492,33,112.0,24.0,3.39393939394,4730.84681783,143.35899448,1.24242424242,2,1
493,62,200.0,49.0,3.22580645161,2812.23345917,45.3586041801,1.1935483871,2,1
494,63,289.0,90.0,4.5873015873,6248.07185817,99.1757437804,1.25396825397,2,1
495,44,282.0,64.0,6.40909090909,4400.83059533,100.018877167,1.18181818182,3,1
496,49,85.0,18.0,1.73469387755,3593.255545,73.3317458163,1.20408163265,2,1
497,46,102.0,13.0,2.21739130435,3167.73187233,68.8637363551,1.08695652174,1,1
498,24,48.0,7.0,2.0,2374.484384,98.9368493333,1.5,4,1
499,11,65.0,48.0,5.90909090909,844.913471334,76.8103155758,1.18181818182,3,1
500,54,284.0,35.0,5.25925925926,5141.6624275,95.2159708797,1.2037037037,2,1
501,16,108.0,33.0,6.75,2041.31618883,127.582261802,1.3125,4,1
502,123,283.0,25.0,2.30081300813,5962.63062683,48.4766717629,1.10569105691,3,1
503,20,83.0,20.0,4.15,1410.73521467,70.5367607334,1.25,2,1
504,41,197.0,78.0,4.80487804878,4726.00950283,115.268524459,1.24390243902,2,1
505,20,59.0,17.0,2.95,1867.290597,93.36452985,1.15,1,1
506,87,249.0,55.0,2.86206896552,9931.27841283,114.152625435,1.29885057471,3,1
507,51,195.0,25.0,3.82352941176,2824.49964367,55.3823459542,1.1568627451,1,1
508,82,176.0,12.0,2.14634146341,9161.25395117,111.722609161,1.19512195122,5,1
509,66,171.0,15.0,2.59090909091,5400.0390255,81.8187731136,1.40909090909,2,1
510,80,179.0,17.0,2.2375,8675.83435734,108.447929467,1.125,3,1
511,33,94.0,14.0,2.84848484848,2146.219813,65.0369640303,1.30303030303,1,1
512,32,103.0,36.0,3.21875,2108.0657805,65.8770556406,1.21875,2,1
513,39,88.0,7.0,2.25641025641,3017.75526733,77.378340188,1.17948717949,2,1
514,77,265.0,108.0,3.44155844156,3708.67494467,48.164609671,1.1038961039,2,1
515,26,159.0,27.0,6.11538461538,1059.63732233,40.7552816282,1.07692307692,3,1
516,60,261.0,153.0,4.35,3456.96881033,57.6161468389,1.25,2,1
517,47,157.0,26.0,3.34042553191,5867.9071195,124.849087649,1.27659574468,3,1
518,15,53.0,28.0,3.53333333333,2158.3707695,143.891384633,1.13333333333,1,1
519,15,56.0,14.0,3.73333333333,2566.53496933,171.102331289,1.93333333333,1,1
520,42,115.0,15.0,2.7380952381,2496.85803467,59.4490008254,1.2619047619,1,1
521,45,143.0,12.0,3.17777777778,5616.5721485,124.812714411,1.24444444444,2,1
522,73,288.0,28.0,3.94520547945,4598.6920225,62.9957811301,1.24657534247,3,1
523,58,263.0,35.0,4.53448275862,3804.77782817,65.599617727,1.13793103448,3,1
524,24,259.0,91.0,10.7916666667,1181.917776,49.246574,1.08333333333,1,1
525,64,224.0,30.0,3.5,5241.86042083,81.9040690755,1.109375,4,1
526,27,33.0,4.0,1.22222222222,2781.74484767,103.027586951,1.40740740741,3,1
527,38,193.0,31.0,5.07894736842,3090.95174133,81.3408352982,1.28947368421,2,1
528,37,111.0,22.0,3.0,3212.16205383,86.8151906441,1.18918918919,1,1
529,74,222.0,41.0,3.0,3740.0890575,50.5417440203,1.09459459459,1,1
530,94,229.0,21.0,2.43617021277,9736.343762,103.578125128,1.3085106383,3,1
531,27,47.0,5.0,1.74074074074,2809.13342933,104.041978864,1.2962962963,3,1
532,97,147.0,7.0,1.51546391753,12209.7380992,125.873588651,1.27835051546,5,1
533,51,108.0,13.0,2.11764705882,2312.17180083,45.3367019771,1.43137254902,2,1
534,18,63.0,17.0,3.5,1650.77404733,91.7096692963,1.11111111111,1,1
535,36,144.0,40.0,4.0,3621.89837567,100.608288213,1.13888888889,2,1
536,15,74.0,24.0,4.93333333333,706.653771667,47.1102514445,1.33333333333,1,1
537,28,210.0,57.0,7.5,3151.05043933,112.53751569,1.28571428571,2,1
538,19,65.0,23.0,3.42105263158,2880.36879833,151.598357807,1.26315789474,3,1
539,75,228.0,31.0,3.04,5686.299702,75.81732936,1.13333333333,3,1
540,43,111.0,27.0,2.58139534884,3458.92956083,80.440222345,1.27906976744,2,1
541,56,209.0,28.0,3.73214285714,6511.91124166,116.284129315,1.44642857143,5,1
542,36,48.0,4.0,1.33333333333,3548.2008185,98.5611338472,1.36111111111,2,1
543,80,148.0,6.0,1.85,6365.68019883,79.5710024854,1.1125,1,1
544,61,172.0,24.0,2.81967213115,5952.19338133,97.5769406776,1.31147540984,5,1
545,49,90.0,6.0,1.83673469388,3474.54867133,70.9091565578,1.14285714286,1,1
546,135,264.0,28.0,1.95555555556,20320.0056998,150.518560739,1.11111111111,3,1
547,31,206.0,56.0,6.64516129032,2590.62346617,83.5684989087,1.22580645161,2,1
548,15,33.0,7.0,2.2,1012.5021945,67.5001463,1.46666666667,4,1
549,25,143.0,34.0,5.72,1770.54048133,70.8216192533,1.12,2,1
550,80,205.0,35.0,2.5625,5234.28921817,65.4286152271,1.225,5,1
551,27,104.0,36.0,3.85185185185,1884.87275533,69.8101020493,1.0,2,1
552,10,13.0,3.0,1.3,1558.33173417,155.833173417,1.3,3,1
553,77,265.0,113.0,3.44155844156,9585.9424045,124.4927585,1.16883116883,5,1
554,36,80.0,13.0,2.22222222222,4102.9571205,113.971031125,1.22222222222,1,1
555,31,115.0,36.0,3.70967741935,1682.45267683,54.2726669946,1.35483870968,2,1
556,67,106.0,8.0,1.58208955224,3757.45858617,56.0814714353,1.17910447761,2,1
557,123,246.0,33.0,2.0,10978.4150308,89.2554067547,1.11382113821,4,1
558,80,249.0,20.0,3.1125,10125.15257,126.564407125,1.3,3,1
559,59,91.0,5.0,1.54237288136,5042.15102067,85.460186791,1.28813559322,3,1
560,87,252.0,52.0,2.89655172414,6505.62044517,74.7772464962,1.11494252874,2,1
561,74,186.0,32.0,2.51351351351,6693.957268,90.458882,1.09459459459,3,1
562,77,243.0,24.0,3.15584415584,7336.20603366,95.2754030346,1.19480519481,4,1
563,80,195.0,20.0,2.4375,9500.33344083,118.75416801,1.2,5,1
564,60,199.0,35.0,3.31666666667,4101.852601,68.3642100167,1.16666666667,1,1
565,19,64.0,29.0,3.36842105263,2298.61212333,120.979585439,1.31578947368,4,1
566,49,101.0,14.0,2.0612244898,4633.841362,94.5681910612,1.12244897959,1,1
567,72,217.0,27.0,3.01388888889,4427.69887433,61.4958176991,1.11111111111,1,1
568,98,290.0,20.0,2.95918367347,8188.40998817,83.5552039609,1.16326530612,4,1
569,27,55.0,12.0,2.03703703704,4555.16169816,168.709692525,1.44444444444,7,1
570,126,251.0,24.0,1.99206349206,7615.55192683,60.4408883082,1.12698412698,6,1
571,38,112.0,24.0,2.94736842105,2526.45588333,66.4856811404,1.07894736842,1,1
572,24,87.0,17.0,3.625,1944.81527933,81.0339699723,1.16666666667,1,1
573,34,58.0,16.0,1.70588235294,4114.380565,121.011193088,1.32352941176,1,1
574,9,61.0,19.0,6.77777777778,680.311932333,75.5902147037,1.11111111111,1,1
575,18,39.0,12.0,2.16666666667,2283.66554817,126.870308231,1.5,4,1
576,31,73.0,27.0,2.35483870968,3884.66584917,125.311801586,1.09677419355,1,1
577,75,200.0,36.0,2.66666666667,5180.57402833,69.0743203778,1.17333333333,2,1
578,46,129.0,11.0,2.80434782609,3599.83383483,78.257257279,1.10869565217,2,1
579,78,282.0,37.0,3.61538461538,5440.748702,69.7531884872,1.10256410256,4,1
580,66,127.0,11.0,1.92424242424,6632.54987217,100.493179881,1.48484848485,3,1
581,25,209.0,92.0,8.36,3221.04830367,128.841932147,1.44,3,1
582,37,255.0,70.0,6.89189189189,5870.12438083,158.652010293,1.18918918919,3,1
583,40,120.0,17.0,3.0,3620.50633,90.51265825,1.225,2,1
584,40,289.0,148.0,7.225,3829.84163167,95.7460407916,1.15,1,1
585,67,138.0,19.0,2.05970149254,7284.33153533,108.721366199,1.35820895522,3,1
586,54,121.0,22.0,2.24074074074,5080.8579955,94.0899628796,1.16666666667,1,1
587,74,288.0,64.0,3.89189189189,3759.36772333,50.8022665315,1.12162162162,1,1
588,50,97.0,9.0,1.94,3241.6003565,64.83200713,1.08,1,1
589,59,196.0,36.0,3.32203389831,2625.9861595,44.5082399915,1.18644067797,1,1
590,79,266.0,78.0,3.36708860759,5316.704173,67.3000528228,1.10126582278,1,1
591,36,261.0,98.0,7.25,2397.14780717,66.587439088,1.47222222222,1,1
592,117,223.0,31.0,1.90598290598,9724.62764783,83.1164756225,1.12820512821,4,1
593,49,134.0,13.0,2.73469387755,5345.0215265,109.082071969,1.14285714286,2,1
594,31,196.0,28.0,6.32258064516,3478.13353383,112.19785593,1.32258064516,2,1
595,86,287.0,33.0,3.33720930233,6431.39157567,74.7836229729,1.1511627907,4,1
596,55,98.0,8.0,1.78181818182,3176.9158585,57.7621065182,1.09090909091,4,1
597,72,170.0,18.0,2.36111111111,9965.00275883,138.402816095,1.33333333333,5,1
598,49,167.0,32.0,3.40816326531,4986.3807395,101.762872235,1.14285714286,3,1
599,39,281.0,87.0,7.20512820513,2128.09108733,54.5664381367,1.15384615385,1,1
600,25,139.0,25.0,5.56,2048.19460383,81.9277841533,1.56,2,1
601,15,198.0,86.0,13.2,1041.76704783,69.4511365222,1.26666666667,1,1
602,40,160.0,35.0,4.0,2268.2586265,56.7064656625,1.15,1,1
603,84,183.0,14.0,2.17857142857,7051.8095415,83.9501135893,1.19047619048,3,1
604,63,178.0,15.0,2.8253968254,6035.6191625,95.8034787698,1.65079365079,2,1
605,25,135.0,55.0,5.4,1882.67842067,75.3071368266,1.32,1,1
606,34,60.0,8.0,1.76470588235,2658.88034,78.2023629412,1.23529411765,1,1
607,102,169.0,12.0,1.6568627451,7675.26882583,75.2477335866,1.23529411765,3,1
608,24,80.0,16.0,3.33333333333,2236.38229867,93.1825957778,1.33333333333,1,1
609,18,121.0,41.0,6.72222222222,1207.83981217,67.102211787,1.11111111111,2,1
610,34,63.0,11.0,1.85294117647,3845.47837866,113.102305255,1.61764705882,1,1
611,20,35.0,7.0,1.75,1590.14254467,79.5071272334,1.45,3,1
612,37,122.0,50.0,3.2972972973,3433.73448133,92.8036346306,1.27027027027,1,1
613,68,264.0,19.0,3.88235294118,5831.577879,85.7584982206,1.11764705882,4,1
614,54,173.0,35.0,3.2037037037,4127.34973433,76.4324024877,1.40740740741,3,1
615,58,151.0,21.0,2.60344827586,6233.7660985,107.478725836,1.18965517241,1,1
616,31,64.0,7.0,2.06451612903,2162.2433915,69.7497868226,1.48387096774,6,1
617,158,280.0,24.0,1.77215189873,13165.7935658,83.3278073787,1.09493670886,3,1
618,25,111.0,18.0,4.44,2021.59989983,80.8639959933,1.2,1,1
619,57,81.0,7.0,1.42105263158,10962.9272792,192.332057529,1.29824561404,4,1
620,43,121.0,22.0,2.81395348837,4968.15502716,115.538489004,1.62790697674,1,1
621,23,73.0,17.0,3.17391304348,2377.301458,103.360932956,1.39130434783,1,1
622,89,155.0,7.0,1.74157303371,6059.076152,68.0795073259,1.26966292135,2,1
623,47,126.0,31.0,2.68085106383,3490.0978615,74.2574013085,1.17021276596,1,1
624,45,102.0,32.0,2.26666666667,5373.0605515,119.401345589,1.31111111111,1,1
625,55,122.0,16.0,2.21818181818,4254.32360917,77.3513383485,1.12727272727,2,1
626,7,132.0,109.0,18.8571428571,196.945571667,28.1350816667,1.0,5,1
627,35,159.0,88.0,4.54285714286,4609.93585483,131.712452995,1.54285714286,2,1
628,34,78.0,13.0,2.29411764706,4547.66557017,133.754869711,1.44117647059,2,1
629,10,52.0,21.0,5.2,1142.51956867,114.251956867,1.3,1,1
630,53,104.0,21.0,1.96226415094,3532.39042933,66.6488760252,1.2641509434,2,1
631,48,216.0,154.0,4.5,3400.55472417,70.8448900868,1.08333333333,1,1
632,44,140.0,29.0,3.18181818182,7812.85664767,177.564923811,1.15909090909,2,1
633,21,39.0,11.0,1.85714285714,3362.91235934,160.138683778,1.7619047619,4,1
634,54,188.0,21.0,3.48148148148,3171.2946875,58.7276793981,1.14814814815,2,1
635,7,99.0,76.0,14.1428571429,310.599207167,44.3713153096,1.0,1,1
636,59,108.0,14.0,1.83050847458,3496.54954917,59.2635516808,1.08474576271,5,1
637,82,249.0,42.0,3.03658536585,8254.77048167,100.667932703,1.07317073171,1,1
639,33,94.0,8.0,2.84848484848,3082.8874245,93.4208310455,1.27272727273,2,1
640,24,214.0,111.0,8.91666666667,3322.4536945,138.435570604,1.125,1,1
641,25,169.0,114.0,6.76,1228.34456617,49.1337826467,1.12,5,1
642,66,209.0,21.0,3.16666666667,7059.249254,106.95832203,1.4696969697,3,1
643,68,265.0,38.0,3.89705882353,8975.12951466,131.987198745,1.54411764706,2,1
644,48,98.0,21.0,2.04166666667,4697.355099,97.8615645625,1.64583333333,1,1
645,47,92.0,29.0,1.95744680851,5510.625228,117.247345277,1.6170212766,5,1
646,51,75.0,13.0,1.47058823529,4836.7586045,94.8384040098,1.37254901961,4,1
647,36,110.0,18.0,3.05555555556,2587.08543217,71.8634842268,1.22222222222,1,1
648,38,104.0,18.0,2.73684210526,3290.88613017,86.6022665833,1.26315789474,1,1
649,27,94.0,24.0,3.48148148148,4008.535203,148.464266778,1.48148148148,5,1
650,53,225.0,88.0,4.24528301887,7545.33334683,142.364780129,1.54716981132,6,1
651,33,60.0,16.0,1.81818181818,5469.36890317,165.738451611,1.33333333333,1,1
652,74,170.0,20.0,2.2972972973,5655.12158067,76.4205619009,1.21621621622,3,1
653,33,48.0,4.0,1.45454545455,2988.51783583,90.5611465404,1.27272727273,2,1
655,16,24.0,4.0,1.5,1319.53319,82.470824375,1.0,0,0
656,9,64.0,23.0,7.11111111111,505.515138167,56.1683486853,1.22222222222,0,0
657,2,6.0,6.0,3.0,88.2603179999,44.130159,1.5,0,0
658,2,1.0,1.0,0.5,409.8293075,204.91465375,2.5,0,0
660,14,35.0,16.0,2.5,1201.59468017,85.8281914405,1.14285714286,0,0
661,8,21.0,7.0,2.625,1036.93789067,129.617236333,1.25,0,0
663,2,3.0,3.0,1.5,90.0844665,45.04223325,2.0,0,0
665,3,52.0,51.0,17.3333333333,54.7404079999,18.2468026666,1.0,0,0
666,24,45.0,6.0,1.875,1671.67668183,69.6531950764,1.29166666667,0,0
667,4,11.0,7.0,2.75,169.613391667,42.4033479167,1.0,0,0
669,3,16.0,13.0,5.33333333333,121.515194333,40.5050647778,1.0,0,0
670,8,63.0,44.0,7.875,576.861430499,72.1076788124,1.5,0,0
671,13,35.0,8.0,2.69230769231,646.054122667,49.6964709744,1.07692307692,0,0
672,7,108.0,34.0,15.4285714286,694.360514667,99.1943592382,1.0,0,0
673,18,57.0,24.0,3.16666666667,1121.09801783,62.283223213,1.33333333333,0,0
674,9,107.0,60.0,11.8888888889,377.970612333,41.9967347037,1.33333333333,0,0
676,2,22.0,22.0,11.0,19.8352348334,9.91761741669,1.0,0,0
682,3,19.0,15.0,6.33333333333,28.1906206667,9.39687355556,1.0,0,0
684,2,1.0,1.0,0.5,75.3430798333,37.6715399167,1.0,0,0
687,2,1.0,1.0,0.5,18.8897565,9.44487825,1.0,0,0
689,2,13.0,13.0,6.5,91.9569938333,45.9784969167,1.0,0,0
690,9,193.0,126.0,21.4444444444,622.322451667,69.1469390741,1.44444444444,1,1
693,10,46.0,20.0,4.6,1101.97665317,110.197665317,1.4,0,0
694,5,40.0,35.0,8.0,201.106818,40.2213636,1.6,1,1
696,9,29.0,10.0,3.22222222222,1180.5467065,131.171856278,1.11111111111,0,0
697,9,34.0,10.0,3.77777777778,610.805907833,67.8673230926,1.22222222222,0,0
698,3,7.0,4.0,2.33333333333,70.9743361667,23.6581120556,1.33333333333,0,0
699,3,4.0,3.0,1.33333333333,84.1076063334,28.0358687778,1.33333333333,0,0
700,2,4.0,4.0,2.0,122.3289095,61.1644547501,1.0,0,0
701,4,3.0,1.0,0.75,916.943957167,229.235989292,1.75,1,1
702,3,24.0,22.0,8.0,116.486612833,38.8288709445,1.33333333333,0,0
706,31,67.0,19.0,2.16129032258,4833.12063133,155.90711714,1.51612903226,0,0
709,9,24.0,6.0,2.66666666667,355.365833333,39.4850925926,1.11111111111,0,0
710,7,57.0,40.0,8.14285714286,127.804792667,18.2578275238,1.57142857143,0,0
712,25,111.0,46.0,4.44,2779.22459967,111.168983987,1.32,0,0
713,2,1.0,1.0,0.5,139.060529,69.5302645,1.5,0,0
714,3,60.0,59.0,20.0,286.614653,95.5382176666,2.33333333333,0,0
715,28,96.0,20.0,3.42857142857,2525.66232933,90.2022260476,1.39285714286,1,1
718,12,32.0,10.0,2.66666666667,510.876915667,42.5730763056,1.33333333333,0,0
720,12,23.0,7.0,1.91666666667,1246.4980785,103.874839875,1.08333333333,0,0
721,2,33.0,33.0,16.5,91.9339671667,45.9669835833,1.5,0,0
722,25,111.0,23.0,4.44,1666.347693,66.65390772,1.04,0,0
726,2,14.0,14.0,7.0,23.1702716667,11.5851358333,1.0,0,0
730,2,1.0,1.0,0.5,41.7199715,20.85998575,1.0,0,0
732,53,109.0,10.0,2.05660377358,5339.65943683,100.748291261,1.11320754717,0,0
735,4,13.0,8.0,3.25,243.432878666,60.8582196666,1.25,0,0
736,23,63.0,13.0,2.73913043478,2819.42163983,122.583549558,1.21739130435,0,0
741,2,1.0,1.0,0.5,92.538592,46.269296,1.5,0,0
742,11,13.0,2.0,1.18181818182,732.1251825,66.5568347727,1.36363636364,1,1
744,15,30.0,9.0,2.0,929.1125425,61.9408361667,1.0,0,0
746,12,19.0,4.0,1.58333333333,1341.40369417,111.783641181,1.0,0,0
748,15,52.0,26.0,3.46666666667,984.504197834,65.6336131889,1.13333333333,1,1
751,2,1.0,1.0,0.5,52.1289673334,26.0644836667,1.0,1,1
753,7,26.0,13.0,3.71428571429,452.853161499,64.6933087856,1.28571428571,0,0
754,4,4.0,2.0,1.0,413.3262125,103.331553125,1.0,0,0
755,12,242.0,69.0,20.1666666667,325.807842667,27.1506535556,1.16666666667,0,0
757,14,37.0,7.0,2.64285714286,1600.746279,114.339019929,1.28571428571,0,0
759,3,3.0,2.0,1.0,70.2787058333,23.4262352778,1.33333333333,0,0
761,13,22.0,3.0,1.69230769231,710.010134,54.6161641539,1.15384615385,0,0
762,5,7.0,4.0,1.4,271.673361833,54.3346723666,1.4,0,0
764,2,1.0,1.0,0.5,59.3407836667,29.6703918334,1.0,0,0
771,40,232.0,150.0,5.8,2381.228974,59.53072435,1.525,0,0
777,15,50.0,19.0,3.33333333333,1089.7153115,72.6476874334,1.8,0,0
778,3,14.0,13.0,4.66666666667,75.7422431667,25.2474143889,1.0,0,0
781,4,58.0,51.0,14.5,168.214142167,42.0535355417,1.25,0,0
782,27,37.0,4.0,1.37037037037,2763.90457883,102.366836253,1.25925925926,1,1
783,2,3.0,3.0,1.5,64.3842428333,32.1921214167,1.5,0,0
784,5,8.0,5.0,1.6,206.983007833,41.3966015666,1.6,2,1
