account_key,visits,total_delta,max_delta,avg_delta,total_minutes_spent,avg_minutes_spent,avg_courses_per_visit,projects_completed,completed_one_or_more
785,17,97.0,58.0,5.70588235294,1503.666069,88.4509452353,1.29411764706,0,0
786,2,1.0,1.0,0.5,23.6958715,11.84793575,1.0,0,0
787,8,22.0,8.0,2.75,625.782134,78.22276675,1.25,0,0
788,2,2.0,2.0,1.0,26.2625213334,13.1312606667,1.0,0,0
791,42,219.0,53.0,5.21428571429,4878.717861,116.159949071,1.19047619048,1,1
792,30,89.0,20.0,2.96666666667,4347.68490567,144.922830189,1.46666666667,0,0
793,12,35.0,15.0,2.91666666667,695.558197001,57.9631830834,1.08333333333,0,0
794,7,11.0,4.0,1.57142857143,312.154383667,44.593483381,1.14285714286,1,1
795,3,3.0,2.0,1.0,368.152023,122.717341,1.33333333333,0,0
798,19,23.0,2.0,1.21052631579,1300.0528085,68.4238320263,1.36842105263,1,1
800,33,49.0,8.0,1.48484848485,2075.563084,62.8958510303,1.09090909091,0,0
804,4,19.0,17.0,4.75,85.1154015001,21.278850375,1.25,0,0
805,3,7.0,6.0,2.33333333333,115.462415667,38.4874718889,1.66666666667,0,0
806,3,4.0,3.0,1.33333333333,49.937149,16.6457163333,1.0,0,0
810,2,2.0,2.0,1.0,57.3305648333,28.6652824167,1.5,0,0
811,8,18.0,7.0,2.25,1602.43884467,200.304855583,1.625,0,0
812,34,49.0,5.0,1.44117647059,3681.13888433,108.268790716,1.58823529412,2,1
814,3,2.0,1.0,0.666666666667,207.882079,69.2940263333,1.33333333333,0,0
815,2,3.0,3.0,1.5,65.05537,32.527685,1.0,0,0
818,2,1.0,1.0,0.5,91.5363141667,45.7681570833,1.0,0,0
821,3,5.0,4.0,1.66666666667,106.398950667,35.4663168889,1.66666666667,0,0
822,3,237.0,234.0,79.0,96.3083129999,32.102771,1.0,0,0
823,22,92.0,46.0,4.18181818182,1589.18932083,72.2358782196,1.31818181818,0,0
824,15,44.0,25.0,2.93333333333,911.125968501,60.7417312334,1.53333333333,0,0
825,6,12.0,4.0,2.0,140.009222167,23.3348703611,1.0,0,0
828,10,23.0,8.0,2.3,827.275312666,82.7275312666,1.3,0,0
829,4,32.0,16.0,8.0,271.015113667,67.7537784166,2.0,0,0
831,5,18.0,8.0,3.6,243.60628,48.721256,1.0,0,0
834,2,9.0,9.0,4.5,38.1229506667,19.0614753333,1.0,0,0
836,4,215.0,212.0,53.75,125.074141667,31.2685354167,1.0,0,0
843,23,83.0,13.0,3.60869565217,2448.8816425,106.473114891,1.21739130435,2,1
844,7,6.0,1.0,0.857142857143,864.848216499,123.549745214,1.42857142857,0,0
845,5,6.0,3.0,1.2,612.83845,122.56769,1.6,0,0
846,11,21.0,7.0,1.90909090909,282.252570167,25.6593245606,1.09090909091,0,0
852,58,101.0,12.0,1.74137931034,4910.204885,84.6587049138,1.62068965517,1,1
853,7,22.0,9.0,3.14285714286,131.58359,18.7976557143,1.28571428571,0,0
854,2,1.0,1.0,0.5,64.299956,32.149978,1.0,0,0
855,7,22.0,10.0,3.14285714286,243.002107667,34.7145868095,1.42857142857,0,0
857,5,29.0,12.0,5.8,266.6450705,53.3290141001,1.2,0,0
858,29,65.0,16.0,2.24137931034,2095.47022883,72.2575940977,1.31034482759,1,1
859,2,14.0,14.0,7.0,6.59884316667,3.29942158333,1.0,0,0
862,5,5.0,2.0,1.0,865.994588668,173.198917734,1.8,0,0
866,3,2.0,1.0,0.666666666667,81.0155213334,27.0051737778,1.0,0,0
868,3,9.0,8.0,3.0,22.7298266667,7.57660888889,1.0,0,0
872,17,162.0,72.0,9.52941176471,1016.640299,59.8023705295,1.05882352941,0,0
876,3,2.0,1.0,0.666666666667,77.11208,25.7040266667,1.0,0,0
881,2,2.0,2.0,1.0,167.550121334,83.7750606668,2.0,0,0
883,13,18.0,3.0,1.38461538462,1322.357348,101.719796,1.30769230769,1,1
885,12,42.0,21.0,3.5,1710.29798067,142.524831722,1.33333333333,2,1
886,3,4.0,3.0,1.33333333333,53.1755566666,17.7251855555,2.33333333333,0,0
887,8,58.0,47.0,7.25,254.926788833,31.8658486042,1.375,0,0
888,4,63.0,38.0,15.75,40.9875375,10.246884375,1.0,0,0
894,3,3.0,2.0,1.0,152.378319834,50.7927732779,1.33333333333,0,0
895,2,1.0,1.0,0.5,495.360191334,247.680095667,3.5,0,0
896,11,63.0,23.0,5.72727272727,815.932515667,74.1756832424,1.09090909091,0,0
900,3,116.0,115.0,38.6666666667,210.8094095,70.2698031666,1.33333333333,0,0
901,4,14.0,11.0,3.5,240.875449,60.2188622501,1.25,1,1
904,2,1.0,1.0,0.5,228.829723167,114.414861583,1.5,0,0
905,10,44.0,26.0,4.4,584.912801667,58.4912801667,1.3,1,1
906,6,69.0,57.0,11.5,382.390748334,63.7317913889,1.0,0,0
912,4,21.0,19.0,5.25,261.380816334,65.3452040834,1.25,0,0
913,6,90.0,29.0,15.0,199.937978333,33.3229963889,1.16666666667,0,0
916,6,39.0,26.0,6.5,218.236801833,36.3728003056,1.0,0,0
918,8,49.0,18.0,6.125,198.834103333,24.8542629167,1.125,0,0
919,50,86.0,11.0,1.72,6042.415852,120.84831704,1.54,2,1
920,11,121.0,70.0,11.0,744.933765167,67.7212513788,1.09090909091,0,0
922,2,1.0,1.0,0.5,125.166001167,62.5830005833,1.0,0,0
923,6,157.0,133.0,26.1666666667,381.824528333,63.6374213888,1.5,0,0
924,12,15.0,5.0,1.25,1367.53709883,113.961424903,2.33333333333,1,1
927,17,52.0,18.0,3.05882352941,1474.70986717,86.7476392451,1.05882352941,0,0
928,12,65.0,23.0,5.41666666667,532.686746,44.3905621667,1.16666666667,1,1
931,2,3.0,3.0,1.5,68.1424375,34.07121875,1.0,0,0
932,8,19.0,8.0,2.375,232.159858167,29.0199822709,1.125,0,0
937,10,28.0,14.0,2.8,780.547337333,78.0547337333,1.1,0,0
938,16,32.0,6.0,2.0,1657.49763267,103.593602042,1.1875,0,0
940,4,4.0,2.0,1.0,296.152712833,74.0381782083,1.25,2,1
941,3,18.0,10.0,6.0,26.589628,8.86320933332,1.0,0,0
944,2,1.0,1.0,0.5,122.420593667,61.2102968333,1.5,0,0
945,3,2.0,1.0,0.666666666667,264.112472833,88.0374909443,1.0,0,0
946,2,1.0,1.0,0.5,131.702768833,65.8513844166,1.0,0,0
947,4,4.0,2.0,1.0,617.114766501,154.278691625,2.5,1,1
948,3,34.0,18.0,11.3333333333,116.647973833,38.8826579444,1.66666666667,0,0
949,4,5.0,2.0,1.25,232.0514145,58.0128536251,1.25,0,0
950,4,8.0,4.0,2.0,111.029789333,27.7574473333,1.0,1,1
952,5,14.0,6.0,2.8,490.279360333,98.0558720667,1.0,0,0
953,3,2.0,1.0,0.666666666667,406.912529501,135.637509834,2.0,0,0
954,5,123.0,63.0,24.6,134.317261833,26.8634523667,1.0,0,0
955,7,70.0,34.0,10.0,286.698914,40.9569877143,1.42857142857,1,1
958,8,15.0,5.0,1.875,1018.711849,127.338981125,1.75,0,0
962,2,63.0,63.0,31.5,30.7922796667,15.3961398334,1.0,0,0
963,2,2.0,2.0,1.0,41.4803705,20.74018525,1.0,0,0
965,20,34.0,7.0,1.7,2032.75965783,101.637982892,1.3,0,0
966,23,165.0,43.0,7.17391304348,1083.00341783,47.0871051232,1.08695652174,0,0
967,5,4.0,1.0,0.8,449.626980166,89.9253960333,1.2,2,1
969,2,3.0,3.0,1.5,24.9669023333,12.4834511666,1.0,0,0
970,4,71.0,68.0,17.75,737.694176833,184.423544208,1.25,0,0
972,29,125.0,13.0,4.31034482759,2132.20186617,73.5242022816,1.37931034483,0,0
973,3,23.0,22.0,7.66666666667,66.5084470001,22.1694823334,1.33333333333,1,1
976,2,35.0,35.0,17.5,73.8406445,36.92032225,1.5,0,0
979,15,37.0,9.0,2.46666666667,1164.51988083,77.6346587223,1.53333333333,2,1
983,5,24.0,10.0,4.8,272.998678833,54.5997357667,1.2,0,0
984,11,195.0,173.0,17.7272727273,337.374748833,30.6704317121,1.27272727273,1,1
985,2,1.0,1.0,0.5,46.494977,23.2474885,1.5,0,0
986,11,12.0,2.0,1.09090909091,750.771943167,68.2519948333,1.09090909091,0,0
988,2,47.0,47.0,23.5,70.9720096667,35.4860048333,1.0,0,0
989,13,72.0,19.0,5.53846153846,619.254479,47.634959923,1.0,0,0
990,3,4.0,2.0,1.33333333333,106.084012167,35.3613373889,1.66666666667,1,1
992,2,36.0,36.0,18.0,89.3700133333,44.6850066666,2.0,0,0
1000,6,22.0,17.0,3.66666666667,218.354096667,36.3923494445,1.16666666667,1,1
1001,3,31.0,30.0,10.3333333333,97.9973773334,32.6657924445,2.0,0,0
1002,31,81.0,14.0,2.61290322581,1907.74677383,61.5402185108,1.32258064516,0,0
1004,2,1.0,1.0,0.5,116.0312265,58.01561325,1.5,0,0
1006,3,2.0,1.0,0.666666666667,110.423125333,36.8077084445,1.33333333333,0,0
1009,7,14.0,8.0,2.0,779.449955167,111.349993595,1.42857142857,0,0
1011,15,18.0,2.0,1.2,536.995037667,35.7996691778,1.46666666667,0,0
1013,36,121.0,57.0,3.36111111111,4961.78916967,137.827476935,1.47222222222,0,0
1014,26,39.0,4.0,1.5,1730.465347,66.5563595,1.19230769231,2,1
1015,8,38.0,16.0,4.75,246.176401667,30.7720502083,1.0,0,0
1019,20,59.0,12.0,2.95,1970.96084067,98.5480420333,1.15,0,0
1020,3,4.0,3.0,1.33333333333,48.1915511666,16.0638503889,1.33333333333,0,0
1022,5,16.0,8.0,3.2,59.5985243334,11.9197048667,1.0,0,0
1024,2,1.0,1.0,0.5,243.619256334,121.809628167,2.0,0,0
1029,3,33.0,22.0,11.0,19.8037851667,6.60126172223,1.0,0,0
1030,9,54.0,16.0,6.0,360.065256667,40.0072507407,1.22222222222,0,0
1031,2,4.0,4.0,2.0,11.741084,5.870542,1.0,0,0
1032,2,1.0,1.0,0.5,13.8993051667,6.94965258335,1.0,0,0
1033,73,157.0,10.0,2.15068493151,6269.83133067,85.8881004201,1.16438356164,0,0
1037,2,1.0,1.0,0.5,135.410090834,67.7050454168,1.5,0,0
1040,13,215.0,182.0,16.5384615385,363.670237333,27.974633641,1.15384615385,0,0
1041,3,3.0,2.0,1.0,720.571817,240.190605667,1.33333333333,0,0
1042,4,112.0,104.0,28.0,150.732836667,37.6832091667,2.5,0,0
1046,2,1.0,1.0,0.5,15.2956076667,7.64780383335,1.0,0,0
1048,35,151.0,23.0,4.31428571429,2020.3182525,57.7233786429,1.17142857143,0,0
1052,4,8.0,6.0,2.0,434.326586333,108.581646583,1.25,0,0
1053,5,51.0,26.0,10.2,249.539664333,49.9079328666,1.2,0,0
1054,2,93.0,93.0,46.5,138.937357334,69.4686786669,1.5,0,0
1055,4,12.0,8.0,3.0,135.959502333,33.9898755833,1.0,0,0
1056,12,15.0,3.0,1.25,736.660932333,61.3884110278,1.0,1,1
1058,52,276.0,67.0,5.30769230769,2745.895148,52.8056759231,1.11538461538,1,1
1060,20,32.0,5.0,1.6,2744.22126716,137.211063358,1.15,0,0
1061,2,1.0,1.0,0.5,44.505795,22.2528975,1.5,0,0
1062,7,21.0,12.0,3.0,406.636718167,58.0909597381,1.42857142857,0,0
1065,3,2.0,1.0,0.666666666667,290.156919667,96.7189732222,1.33333333333,0,0
1070,21,27.0,4.0,1.28571428571,3029.59997383,144.266665421,1.14285714286,1,1
1071,2,29.0,29.0,14.5,43.6377566667,21.8188783333,1.0,0,0
1072,2,1.0,1.0,0.5,162.537113,81.2685565,1.5,0,0
1073,38,109.0,26.0,2.86842105263,3492.8292155,91.9165583026,1.10526315789,0,0
1075,10,46.0,14.0,4.6,196.633505833,19.6633505833,1.1,0,0
1080,3,17.0,9.0,5.66666666667,40.1941861667,13.3980620556,1.0,0,0
1081,5,66.0,35.0,13.2,218.730158333,43.7460316667,1.4,0,0
1082,2,4.0,4.0,2.0,51.1061375,25.55306875,1.0,0,0
1087,19,30.0,9.0,1.57894736842,1455.25232317,76.5922275351,1.26315789474,2,1
1089,2,7.0,7.0,3.5,102.899076667,51.4495383333,1.0,0,0
1093,2,2.0,2.0,1.0,38.2254540001,19.1127270001,1.5,0,0
1094,9,33.0,22.0,3.66666666667,640.688980168,71.1876644631,1.66666666667,0,0
1095,7,191.0,178.0,27.2857142857,500.206558,71.4580797143,1.14285714286,0,0
1096,7,26.0,12.0,3.71428571429,314.689959,44.9557084285,1.14285714286,0,0
1097,2,1.0,1.0,0.5,204.640041833,102.320020917,1.5,0,0
1098,137,276.0,18.0,2.01459854015,9675.64554883,70.6251499915,1.68613138686,2,1
1099,8,38.0,25.0,4.75,453.341239833,56.6676549792,1.25,0,0
1102,12,52.0,34.0,4.33333333333,1547.105996,128.925499667,1.25,0,0
1103,8,180.0,151.0,22.5,256.257399333,32.0321749166,1.625,0,0
1104,3,5.0,3.0,1.66666666667,37.4336688333,12.4778896111,1.0,0,0
1105,2,1.0,1.0,0.5,70.9095216666,35.4547608333,1.0,0,0
1106,2,2.0,2.0,1.0,17.3659753334,8.68298766668,1.0,0,0
1107,2,2.0,2.0,1.0,73.6289658334,36.8144829167,1.5,0,0
1108,2,2.0,2.0,1.0,44.9687753333,22.4843876667,1.0,0,0
1110,2,1.0,1.0,0.5,52.9038388333,26.4519194167,1.5,1,1
1111,29,134.0,25.0,4.62068965517,1612.46610783,55.6022795805,1.1724137931,0,0
1112,2,1.0,1.0,0.5,44.0479675,22.02398375,1.0,0,0
1116,2,1.0,1.0,0.5,39.3340763333,19.6670381667,1.0,1,1
1118,7,19.0,6.0,2.71428571429,190.870244,27.2671777143,1.0,0,0
1121,27,64.0,11.0,2.37037037037,2087.267826,77.3062157778,1.07407407407,0,0
1122,2,1.0,1.0,0.5,52.6562716666,26.3281358333,1.0,0,0
1123,5,32.0,12.0,6.4,169.284973167,33.8569946333,1.4,0,0
1126,3,2.0,1.0,0.666666666667,449.131657667,149.710552556,4.0,0,0
1128,9,65.0,36.0,7.22222222222,223.611437,24.8457152222,1.11111111111,0,0
1130,3,2.0,1.0,0.666666666667,278.314842167,92.7716140556,1.33333333333,0,0
1131,17,28.0,6.0,1.64705882353,1422.18882317,83.6581660686,1.35294117647,2,1
1133,6,5.0,1.0,0.833333333333,1032.43387333,172.072312222,2.83333333333,1,1
1139,38,95.0,11.0,2.5,3227.00680017,84.9212315834,1.18421052632,0,0
1140,7,18.0,7.0,2.57142857143,518.963526,74.1376465715,1.0,0,0
1142,5,65.0,56.0,13.0,128.5907525,25.7181505,1.0,0,0
1143,6,16.0,8.0,2.66666666667,340.144483166,56.6907471943,1.16666666667,2,1
1146,2,1.0,1.0,0.5,105.577248,52.788624,1.5,0,0
1149,62,145.0,15.0,2.33870967742,6944.52770517,112.008511374,1.24193548387,0,0
1150,14,33.0,5.0,2.35714285714,1042.54022267,74.467158762,1.28571428571,2,1
1151,8,37.0,9.0,4.625,583.107082833,72.8883853541,1.125,0,0
1152,2,1.0,1.0,0.5,179.409532,89.704766,1.0,0,0
1153,19,30.0,8.0,1.57894736842,1283.8013295,67.5684910263,1.05263157895,0,0
1154,11,133.0,31.0,12.0909090909,495.874191167,45.0794719243,1.09090909091,0,0
1156,2,1.0,1.0,0.5,80.1111541667,40.0555770834,1.0,0,0
1159,2,4.0,4.0,2.0,19.375742,9.687871,1.0,0,0
1163,4,8.0,5.0,2.0,83.9145498333,20.9786374583,1.0,0,0
1164,2,1.0,1.0,0.5,120.897407333,60.4487036666,1.0,0,0
1167,13,19.0,5.0,1.46153846154,1874.7050875,144.208083654,1.46153846154,0,0
1169,4,6.0,4.0,1.5,294.686975999,73.6717439998,1.5,0,0
1170,39,90.0,11.0,2.30769230769,2601.49038833,66.7048817521,1.07692307692,0,0
1173,35,110.0,15.0,3.14285714286,2884.35267667,82.4100764762,1.14285714286,0,0
1174,36,87.0,18.0,2.41666666667,4195.86719633,116.551866565,1.55555555556,0,0
1175,7,36.0,10.0,5.14285714286,516.2228205,73.7461172142,1.14285714286,0,0
1176,7,6.0,1.0,0.857142857143,754.579038166,107.797005452,1.14285714286,2,1
1177,12,140.0,42.0,11.6666666667,736.7596095,61.396634125,1.25,0,0
1180,2,2.0,2.0,1.0,139.2539565,69.6269782499,2.5,0,0
1181,13,137.0,102.0,10.5384615385,854.306742999,65.7159033076,1.15384615385,0,0
1182,8,9.0,3.0,1.125,1201.79872367,150.224840458,1.125,0,0
1183,38,81.0,20.0,2.13157894737,2830.2797895,74.4810470921,1.47368421053,2,1
1185,7,55.0,48.0,7.85714285714,1028.4750625,146.925008929,1.14285714286,0,0
1187,2,1.0,1.0,0.5,93.5960798333,46.7980399166,1.0,0,0
1188,5,13.0,6.0,2.6,437.2006245,87.4401249,1.2,0,0
1189,5,9.0,3.0,1.8,499.627986,99.9255972,1.0,0,0
1193,2,1.0,1.0,0.5,5.7820995,2.89104975,1.0,0,0
1194,4,26.0,13.0,6.5,343.285996333,85.8214990833,2.5,0,0
1197,2,1.0,1.0,0.5,49.0129116667,24.5064558333,3.0,0,0
1198,4,29.0,19.0,7.25,50.4559288334,12.6139822084,1.5,0,0
1200,16,35.0,14.0,2.1875,1697.46698367,106.091686479,1.4375,0,0
1201,18,19.0,2.0,1.05555555556,3787.56524917,210.42029162,2.11111111111,0,0
1202,8,37.0,15.0,4.625,451.1872725,56.3984090625,1.125,0,0
1204,14,14.0,2.0,1.0,724.119199833,51.7227999881,1.14285714286,0,0
1206,14,80.0,20.0,5.71428571429,1012.59263867,72.328045619,1.35714285714,0,0
1208,3,4.0,3.0,1.33333333333,114.066953,38.0223176667,1.33333333333,0,0
1209,16,47.0,8.0,2.9375,930.416522333,58.1510326458,1.4375,1,1
1210,10,22.0,8.0,2.2,723.310276834,72.3310276834,1.3,0,0
1211,14,194.0,133.0,13.8571428571,1142.23384783,81.5881319881,1.07142857143,0,0
1215,19,63.0,16.0,3.31578947368,2464.66664783,129.719297254,1.94736842105,0,0
1216,6,6.0,2.0,1.0,266.324872667,44.3874787778,1.33333333333,1,1
1217,18,68.0,21.0,3.77777777778,1651.712565,91.7618091667,1.27777777778,2,1
1220,3,18.0,17.0,6.0,139.252733,46.4175776667,1.33333333333,0,0
1221,5,6.0,3.0,1.2,396.9695865,79.3939172999,1.2,0,0
1224,12,37.0,13.0,3.08333333333,1267.83056567,105.652547139,1.33333333333,1,1
1226,11,60.0,32.0,5.45454545455,1129.93880667,102.721709697,1.36363636364,0,0
1231,26,49.0,5.0,1.88461538462,2042.18143933,78.5454399744,1.5,2,1
1235,6,12.0,4.0,2.0,316.239078666,52.706513111,1.16666666667,1,1
1236,3,45.0,35.0,15.0,126.3870895,42.1290298334,1.33333333333,0,0
1240,2,1.0,1.0,0.5,40.270831,20.1354155,1.0,0,0
1242,2,1.0,1.0,0.5,49.1640855,24.58204275,2.0,0,0
1243,2,2.0,2.0,1.0,62.9114363333,31.4557181667,1.0,0,0
1244,8,124.0,38.0,15.5,251.472773833,31.4340967292,1.625,0,0
1247,13,174.0,145.0,13.3846153846,953.413912167,73.3395317051,1.46153846154,0,0
1248,2,13.0,13.0,6.5,10.5973041667,5.29865208333,1.0,0,0
1249,11,60.0,29.0,5.45454545455,759.198276833,69.0180251667,1.72727272727,0,0
1250,9,50.0,15.0,5.55555555556,376.151773,41.7946414444,1.0,0,0
1251,3,42.0,40.0,14.0,31.7249048333,10.5749682778,1.0,0,0
1252,6,5.0,1.0,0.833333333333,1373.42553233,228.904255389,1.66666666667,0,0
1253,4,40.0,34.0,10.0,162.2350315,40.558757875,1.0,0,0
1254,10,64.0,38.0,6.4,669.019621,66.9019621,1.2,0,0
1255,3,2.0,1.0,0.666666666667,119.728027,39.9093423333,1.33333333333,0,0
1257,2,1.0,1.0,0.5,30.8061303333,15.4030651666,2.0,0,0
1259,32,146.0,61.0,4.5625,1314.48930533,41.0777907917,1.0625,0,0
1260,2,1.0,1.0,0.5,86.6588263333,43.3294131666,1.5,0,0
1261,2,1.0,1.0,0.5,440.767162833,220.383581416,2.0,0,0
1263,7,7.0,2.0,1.0,396.7774555,56.6824936429,1.14285714286,1,1
1264,2,29.0,29.0,14.5,28.873541,14.4367705,1.0,0,0
1271,6,5.0,1.0,0.833333333333,149.472879833,24.9121466389,1.16666666667,0,0
1272,2,1.0,1.0,0.5,151.446016833,75.7230084167,1.5,0,0
1274,7,36.0,17.0,5.14285714286,720.267863333,102.895409048,1.85714285714,1,1
1276,2,1.0,1.0,0.5,62.8929255,31.44646275,1.5,0,0
1277,8,48.0,21.0,6.0,180.6329895,22.5791236875,1.0,0,0
1278,3,7.0,6.0,2.33333333333,210.772899834,70.2576332779,1.33333333333,0,0
1279,4,4.0,2.0,1.0,459.977611,114.99440275,1.5,1,1
1282,11,63.0,41.0,5.72727272727,1495.39873533,135.945339576,1.27272727273,0,0
1285,3,30.0,28.0,10.0,190.981706167,63.6605687222,2.0,0,0
1287,4,20.0,18.0,5.0,49.6177220001,12.4044305,1.0,0,0
1288,3,2.0,1.0,0.666666666667,172.145831666,57.3819438888,2.0,0,0
1289,6,50.0,15.0,8.33333333333,30.7017241667,5.11695402778,1.0,0,0
1290,8,53.0,25.0,6.625,243.153676167,30.3942095209,1.0,0,0
1292,35,95.0,12.0,2.71428571429,3145.05917,89.8588334286,1.77142857143,0,0
1294,2,29.0,29.0,14.5,56.3369015,28.16845075,1.0,0,0
1296,2,5.0,5.0,2.5,12.2742028333,6.13710141667,1.0,0,0
1297,5,28.0,25.0,5.6,289.777386333,57.9554772666,1.2,0,0
1298,4,9.0,6.0,2.25,187.569092333,46.8922730833,1.75,0,0
1299,15,59.0,16.0,3.93333333333,1046.64260866,69.776173911,1.0,0,0
1300,2,2.0,2.0,1.0,13.3872171667,6.69360858333,1.0,0,0
1303,25,136.0,35.0,5.44,1283.1469575,51.3258783,1.2,0,0
1305,4,35.0,27.0,8.75,22.5658375,5.64145937499,1.0,0,0
